EIN,Name,City,State
263108438,PATUXENT FOOTBALL ACADEMY,DOWELL,MD
526064292,PATUXENT RIVER 4-H CENTER FOUNDATION INC,DAVIDSONVILLE,MD
273863092,PAUL W CLARK FAMILY FOUNDATION INC,BETHESDA,MD
710982867,PAWPRINTS ACROSS THE HEART INC,ODENTON,MD
463487943,PAXSPACE INC,CALIFORNIA,MD
521554826,PEACE ACTION EDUCATION FUND,SILVER SPRING,MD
522179370,PEARLSTONE FUND INC,BALTIMORE,MD
521174287,PEGGY & YALE GORDON CHCARITABLE TR,TOWSON,MD
522323369,PELVIC FLOOR DISORDERS RESEARCH FOUNDATION,SILVER SPRING,MD
450959921,PEN STEP FOUNDATION INC,GERMANTOWN,MD
521722562,PENN-NORTH PLAZA INC,BALTIMORE,MD
383904019,PEOPLE DO CARE INC,SILVER SPRING,MD
521168285,PEOPLE ENCOURAGING PEOPLE INC,BALTIMORE,MD
520905681,PEOPLES COMMUNITY HEALTH CENTER INC,BALTIMORE,MD
270703136,PERFECT ORDER INC,BALTIMORE,MD
521106881,PERPETUAL REVOLVING FUND INC,COLUMBIA,MD
311724596,PERRY HALL BAND BOOSTERS INC,NOTTINGHAM,MD
541899502,PETER DAVID BRENDSEL FUND FOR CHILDRENS LITERACY,QUEENSTOWN,MD
474652531,PETER ELLIS FOUNDATION INC,BALTIMORE,MD
208585534,PHA TERRELL WASHINGTON FOUNDATION,FT WASHINGTON,MD
261510652,PHEO ALLIANCE,BETHESDA,MD
510135704,PHI ALPHA DELTA LAW FRATERNITY INTERNATIONAL ENDOWMENT FUND,TOWSON,MD
364660710,PHILADELPHIA CHAPTER NO 1 OF THE NATIONAL ASSOCIATION OF WATCH AND,MILLERSVILLE,MD
454741511,PHILANTHROPIK INC,BALTIMORE,MD
316671626,PHILLIPY FAMILY MEMORIAL FUND,BALTIMORE,MD
522225356,PHILOXENIA HOUSE INC,BALTIMORE,MD
522045564,PIKESVILLE HIGH SCHOOL MUSIC BOOSTERS INC,OWINGS MILLS,MD
521309579,PIKESVILLE SENIOR CENTER COUNCIL,BALTIMORE,MD
521925659,PILGRIM PRESS INC,ELKTON,MD
510181036,PIONEER FUND INC,POTOMAC,MD
261845186,PJ SCHAFER MEMORIAL FUND CORP,CATONSVILLE,MD
352320152,PLATINUM PLACE ASSISTED LIVING FACILITY INC,GLENDALE,MD
521102776,PLATT FOUNDATION INC,REISTERSTOWN,MD
273985276,PLAY BALL AMERICA INCORPORATED,GAITHERSBURG,MD
800555076,PLEASANT ENTERTAINMENT & COMMUNITY DEVELOPMENT,CAPITOL HGTS,MD
462449470,PLEASANT HOUSING INC,BALTIMORE,MD
201190928,PLEASANT ZION YOUTH OUTREACH CENTER INC,BALTIMORE,MD
300279289,PLUM GAR WOMENS SUPPORT GROUP,GERMANTOWN,MD
520708294,PLUMBERS AND STEAMFITTERS LOCAL UNION NO 486 JOINT JOURNEYMEN AND,SPARKS,MD
521407758,POLICE ASSISTANCE AND RELIEF FUND INC,TOWSON,MD
203061124,POMEROON EDUCATION PROJECT INC,SILVER SPRING,MD
472545067,POOR ROBERTS MISSION,POTOMAC,MD
30380708,POP WARNER LITTLE SCHOLARS INC,BERLIN,MD
421598382,POSITIVE APPROACHES TO HEALTHY SEXUALITY,BOWIE,MD
522062140,POSITIVE SHADES OF BLACK INC,BETHESDA,MD
464120958,POSITIVE-STRIDES LLC ORG,ANNAPOLIS,MD
521497672,POTOMAC VALLEY ALUMNAE CHAPTER FUND INCORPORATED,ROCKVILLE,MD
203491662,POTOMAC VALLEY ARCHITECTURE FOUNDATION INC,COLLEGE PARK,MD
526063706,POTOMAC VALLEY DRESSAGE ASSOC,DAMASCUS,MD
522127944,POTOMAC VALLEY PEARLS SYNCHRO CLUB INC,LAUREL,MD
521176295,POTOMAC VALLEY YOUTH ASSOCIATION INC,JEFFERSON,MD
10754575,POVERTY TO PROSPERITY INSTITUTE INC,GAITHERSBURG,MD
274131811,POWELL FOUNDATION INC,LANHAM,MD
461004696,PPF BENEVOLENT FUND INC,TOWSON,MD
271763901,PRAGER UNIVERSITY FOUNDATION,OWINGS MILLS,MD
352354360,PRASAD JAIN FAM FOUNDATION,POTOMAC,MD
522223994,PRAVASA FOUNDATION INC,SILVER SPRING,MD
521217501,PREGNANCY CENTER INC,BALTIMORE,MD
521833597,PREGNANCY CENTER INC,EMMITSBURG,MD
522224485,PREMIER HOME CARE INC,ROCKVILLE,MD
522281050,PRESERVATION FOUNDATION INC,CROFTON,MD
521071231,PRETTYBOY RECREATION COUNCIL,MONKTON,MD
270576665,PRIA INC,POTOMAC,MD
141888535,PRIMARY IMMUNODEFICIENCY RESEARCH CONSORTIUM INC,TOWSON,MD
526073964,PRINCE FREDERICK VOLUNTEER RESCUE SQUAD INC,PRNC FREDERCK,MD
521295007,PRINCE GEORGES ARTS AND HUMANITIES COUNCIL INC,LARGO,MD
520715249,PRINCE GEORGES COUNTY BOYS AND GIRLS CLUB,GREENBELT,MD
271973529,PRINCE GEORGES COUNTY DRUG POLICY COALITION,SUITLAND,MD
453747743,PRINCE GEORGES COUNTY EDUCATION COALITION,LARGO,MD
526072649,PRINCE GEORGES COUNTY HISTORICAL SOCIETY INC,RIVERDALE,MD
521305988,PRINCE GEORGES FINANCIAL SERVICES CORPORATION,LARGO,MD
521299547,PRINCE GEORGES HOSPITAL CENTER FOUNDATION,CHEVERLY,MD
237392996,PRINCE GEORGES LITTLE THEATRE INC,NEW CARROLLTN,MD
521843750,PRINCE GEORGES MUSLIM ASSOCIATION,LANHAM,MD
521077929,PRINCESS ANNE VOLUNTEER FIRE COMPANY INC,PRINCESS ANNE,MD
522325524,PRINCIPIO FURNACE FOUNDATION INC,PERRYVILLE,MD
582684033,PRISON MINISTRY UNLIMITED INC,SALISBURY,MD
454091909,PRO FEED FOUNDATION INC,CROFTON,MD
521061744,PRO MUSICA RARA INC,BALTIMORE,MD
521161760,PROGRESS CLUB FOUNDATION INC,ROCKVILLE,MD
142004426,PROGRESSIVE BAPTIST ASSN OF THE EASTERN SHORE INC,SALISBURY,MD
223890771,PROGRESSIVE EDUCATION CENTER INC,BALTIMORE,MD
521436668,PROGRESSIVE HORIZONS INC,BALTIMORE,MD
30401249,PROGRESSIVE MARYLAND EDUCTION FUND INC,SILVER SPRING,MD
463450058,PROGYNIST INTERNATIONAL INC,SILVER SPRING,MD
522220010,PROJECT BRIDGES INC,LANDOVER,MD
237367331,PROJECT PLASE INC,BALTIMORE,MD
264754867,PROJECT STREET FRIENDS,BALTIMORE,MD
473945324,PROTEIN EXPRESSION CONFERENCE FOUNDATION,FREDERICK,MD
223530036,PSI SERVICES III INC,HYATTSVILLE,MD
262976517,PTA MARYLAND COGNRESS OF PARENT & TEACHERS INC,CROFTON,MD
237030510,PTA MARYLAND CONGESS OF PARENT & TEACHERS INC,BALTIMORE,MD
521199216,PTA MARYLAND CONGRESS,NEW MARKET,MD
521085681,PTA MARYLAND CONGRESS,GLENWOOD,MD
526070655,PTA MARYLAND CONGRESS,CHEVY CHASE,MD
526070535,PTA MARYLAND CONGRESS BROOKHAVEN ELEMENTARY,ROCKVILLE,MD
526072207,PTA MARYLAND CONGRESS KENILWORTH ELEM,BOWIE,MD
237030596,PTA MARYLAND CONGRESS OF PARENT & TEACHER INC,COLUMBIA,MD
134312511,PTA MARYLAND CONGRESS OF PARENT & TEACHERS INC,PRNC FREDERCK,MD
237366871,PTA MARYLAND CONGRESS OF PARENT & TEACHERS INC,ELLICOTT CITY,MD
