EIN,Name,City,State
521740726,CAPITOL SKATING FUND INC,BETHESDA,MD
520805606,CAPITOL TECHNOLOGY UNIVERSITY,LAUREL,MD
260665343,CAPTAIN STEVES POOR GIRLS OPEN INC,OCEAN CITY,MD
522090528,CARE & SHARE FUND INC,CAMBRIDGE,MD
200925169,CAREFREE FOUNDATION INC,CHEVY CHASE,MD
50542073,CAREY FAMILY FOUNDATION,BALTIMORE,MD
521846601,CARING COLLECTION INC,ANNAPOLIS,MD
237121087,CARITAS SOCIETY OF ST JOHNS COLLEGE,ANNAPOLIS,MD
526047536,CARL M FREEMAN FOUNDATION INC,ROCKVILLE,MD
261598319,CARMEN & VICTORIA DEYESU FAMILY FOUNDATION INC,FALLSTON,MD
521707954,CAROLINE COUNTY ADULT DAY CARE FOUNDATION INC,DENTON,MD
521100196,CAROLINE COUNTY COUNCIL OF ARTS INCORPORATED,DENTON,MD
521336948,CAROLINE COUNTY HISTORICAL SOCIETY INC,DENTON,MD
522043510,CAROLINE FOUNDATION,DENTON,MD
521398789,CAROLINE HOSPICE FOUNDATION INC,DENTON,MD
521127260,CAROLYN BOONE LEWIS HEALTH CARE CENTER INC,OXON HILL,MD
520890366,CARROLL CHILD CARE CENTERS INC,WESTMINSTER,MD
200740620,CARROLL COUNTY 4-H AND FFA FAIR INC,WESTMINSTER,MD
274515416,CARROLL GYMNASTICS PARENT ORGANIZATION,WESTMINSTER,MD
521688231,CARROLL PARK RESTORATION FOUNDATION INC,BALTIMORE,MD
200537495,CARROLL TECHNOLOGY COUNCIL INC,WESTMINSTER,MD
10660673,CARTER FAMILY FOUNDATION,ANNAPOLIS,MD
521734508,CASA,ELKTON,MD
522258847,CASA OF BALTIMORE COUNTY INC,TOWSON,MD
522259802,CASEY CARES FOUNDATION INC,BALTIMORE,MD
300137346,CAT TAILS INC,CROFTON,MD
650488729,CATALYST FOUNDATION,POTOMAC,MD
454762209,CATERPILLAR CLUBHOUSE,GLENN DALE,MD
522158319,CATHERINE V AND RAYMOND M GLANN CHARITABLE FOUNDATION INC,REISTERSTOWN,MD
521558597,CATHOLIC ENGAGED ENCOUNTERS OF BALTIMORE INC,CROFTON,MD
455566114,CATHOLIC PUBLISHERS FOUNDATION INC,ELLICOTT CITY,MD
521132841,CATOCTIN BAND BOOSTERS INC,THURMONT,MD
10578410,CATOCTIN LAND TRUST INC,FREDERICK,MD
521579478,CATONSVILLE EMERGENCY ASSISTANCE INC,CATONSVILLE,MD
311670087,CECIL COUNTY FARM MUSEUM INC,RISING SUN,MD
521302944,CECIL COUNTY PREGNANCY CENTER,ELKTON,MD
522126234,CECIL DANCE THEATER,NORTH EAST,MD
521148374,CECIL-KENT HEALTH SERVICES INC,CECILTON,MD
237042214,CEDA INC,POTOMAC,MD
237136808,CEDAR LANE SENIOR LIVING COMMUNITY I INC,LEONARDTOWN,MD
522069016,CEDAR LANE SENIOR LIVING COMMUNITY III INC,LEONARDTOWN,MD
300096888,CEDAR LANE SPORTS FOUNDATION INC,CHURCHVILLE,MD
522051657,CELEBRATING HIS LIFE INC,HAGERSTOWN,MD
200058369,CELEBRATION MINISTRIES INC,STREET,MD
464561421,CENTER FOR AFRICAN COMMUNITIES STUDIES AND DEVELOPMENT INC,ADELPHI,MD
202158507,CENTER FOR AQUATIC LIFE &,BALTIMORE,MD
521631026,CENTER FOR CHILDREN INC,LAPLATA,MD
