EIN,Name,City,State
521232628,CHRISTIAN COUNSELING ASSOCIATES INC,COLUMBIA,MD
521085229,CHRISTIAN COUNSELING CENTER OF ANNAPOLIS INCORPORATED,ANNAPOLIS,MD
753200047,CHRISTIAN HERITAGE INTERNATIONAL FELLOWSHIP INC,BALTIMORE,MD
311639467,CHRISTIAN METHODIST EPISCOPAL CHURCH,BALTIMORE,MD
521176287,CHRISTIAN SHELTER INC,SALISBURY,MD
522297541,CHRISTIAN WALK ALIVE INC,SHARPTOWN,MD
521972553,CHRISTLIFE INC,BALTIMORE,MD
273901149,CHRISTOPHER COFFLAND MEMORIAL FUND INC,LUTHERVILLE,MD
521907839,CHUNG FAMILY FOUNDATION LTD,POTOMAC,MD
237374724,CHURCH HOME CORPORATION,COLUMBIA,MD
521574880,CHURCH OF CHRIST AT DEER PARK,GWYNN OAK,MD
264119168,CHURCHVILLE LIGHTNING GIRLS SOFTBALL INC,BEL AIR,MD
521219361,CHURCHVILLE RECREATION COUNCIL INC,CHURCHVILLE,MD
452932835,CINCINNATUS FUND INC,ANNAPOLIS,MD
900723397,CINDERELLA CARES,SILVER SPRING,MD
271864907,CISCO CENTER FOUNDATION INC,SEVERNA PARK,MD
421540841,CITIZENS FOR THE CHARLES COUNTY PUBLIC LIBRARY,LA PLATA,MD
270733245,CITIZENS OPPOSING PROHIBITION INC,BUCKEYSTOWN,MD
770619632,CITY NEIGHBORS CHARTER SCHOOL,BALTIMORE,MD
200639118,CITYLIT PROJECT INC,BALTIMORE,MD
205518580,CLAPHAM INSTITUTE INC,ANNAPOLIS,MD
521512330,CLARK CHARITABLE FOUNDATION INC,BETHESDA,MD
205385725,CLARKSBURG HIGH SCHOOL ORGANIZATIONOF MUSICAL PARENTS AND HELPERS,CLARKSBURG,MD
920190553,CLASS OF 72 ASSOCIATION INC,SILVER SPRING,MD
232240518,CLASSIC YACHT RESTORATION GUILD INC,EARLEVILLE,MD
237213934,CLAUDE A & BLANCHE MCCUBBIN ABBOTT CHARITABLE TRUST,CATONSVILLE,MD
526054237,CLAYTON BAKER TRUST,BALTIMORE,MD
521801877,CLEAN ISLANDS INTERNATIONAL INC,PASADENA,MD
472382869,CLEAR SPRING COMMUNITY CENTER,CLEAR SPRING,MD
260039551,COALITION OF CONCERNED BLACK CHRISTIAN MEN,FT WASHINGTON,MD
550795938,COALITION OF FERAL CAT CARETAKERS INC,TANEYTOWN,MD
474662012,COALITION OF LEADERS FOR ADVANCED STUDENT SUCCESS INC,CHEVY CHASE,MD
460585639,COASTAL COMPANIES FOUNDATION INC,SAVAGE,MD
208899547,CODY ST JOHN FOUNDATION INC,PASADENA,MD
412162358,COLCHESTER FARM COMMUNITY SUPPORTED AGRICULTURAL PROJECT INC,GEORGETOWN,MD
521051340,COLD DEER HUNTING & FISHING CLUB INC,THURMONT,MD
521512544,COLE FAMILY FOUNDATION,SALISBURY,MD
454824173,COLLABORATIVE PRACTICE COMMUNITY PROJECT INC,ROCKVILLE,MD
462980755,COLLEGE PARK ACADEMY INC,HYATTSVILLE,MD
521281156,COLLINGTON EPISCOPAL LIFE CARE COMMUNITY INC,MITCHELLVILLE,MD
454131960,COLOTON FOUNDATION INC,BETHESDA,MD
521615083,COLUMBIA TRIATHALON ASSOCIATION,ELLICOTT CITY,MD
237153983,COLUMBUS W THORN JR FOUNDATION,ELKTON,MD
454292457,COMETS OF CHARLES COUNTY INC,WALDORF,MD
237425565,COMMITTEE OF CONCERNED SCIENTISTS INC,SILVER SPRING,MD
800365344,COMMON GOOD CITY FARM,ROCKVILLE,MD
452403704,COMMON GROUND COMMUNITY CENTER,PIKESVILLE,MD
521019797,COMMUNITIES ORGANIZED TO IMPROVE,BALTIMORE,MD
521341429,COMMUNITY BEHAVIORAL HEALTH EDUCATION FUND INC,CATONSVILLE,MD
521230398,COMMUNITY CIVIC LEAGUE OF FEDERALSBURG INC,FEDERALSBURG,MD
203246676,COMMUNITY COLLEGE OF BALTIMORE COUNTY FOUNDATION INC,BALTIMORE,MD
522337316,COMMUNITY CONFERENCING CENTER INC,BALTIMORE,MD
10880770,COMMUNITY FOUNDATION OF HARFORD COUNTY INC,BEL AIR,MD
521158064,COMMUNITY LIVING INC,FREDERICK,MD
522295886,COMMUNITY MEDIA CENTER OF CARROLL COUNTY INC,WESTMINSTER,MD
522302895,COMMUNITY MEDIATION UPPER SHORE INC,CHESTERTOWN,MD
522086463,COMMUNITY PROJECTS OF HAVRE DE GRACE INC,HVRE DE GRACE,MD
300384265,COMMUNITY SERVICE PROGRAM CORPORATION,BALTIMORE,MD
521902966,COMMUNITY SUPPORT SERVICES,GAITHERSBURG,MD
521949052,COMMUNITY SUPPORT SYSTEMS INC,BRANDYWINE,MD
260082834,COMMUNITY TUTORING INC,UPPR MARLBORO,MD
522034417,COMPASSION OVER KILLING INC,TAKOMA PARK,MD
521952238,COMPUTER SCIENCE AND ENGINEERING FOUNDATION INC,ANNAPOLIS,MD
522297736,COMUNIDAD CRISTIANA DE DISCIPULOS,GAITHERSBURG,MD
262331044,COMUNIDAD LATINA DE WASHINGTON COUNTY INC,HAGERSTOWN,MD
203573125,CONCERNED PARENTS FOR KIDS CORP,SALISBURY,MD
522028732,CONCERNS OF POLICE SURVIVORS,WORTON,MD
