EIN,Name,City,State
542030766,MUSICLINK FOUNDATION,ARLINGTON,MD
522172182,MUSTANGS BOOSTERS INC,BEL AIR,MD
521269213,MUTUAL HOUSING ASSOCIATION OF BALTIMORE INC,BALTIMORE,MD
522117695,MY BROTHER S PLACE INC,WALDORF,MD
460503665,MY FATHERS HOUSE INC,FT WASHINGTON,MD
274491287,MY FATHERS HOUSE OF PRAYER,BOWIE,MD
522335639,MY SISTERS CIRCLE INC,TIMONIUM,MD
260501902,MY SISTERS PLACE WOMENS CENTER FUND,TIMONIUM,MD
204824681,NAGA VIEW ASSOCIATION OF NORTHAMERICA INC,HAGERSTOWN,MD
352226911,NAM KNIGHTS OF AMERICA MOTORCYCLE CLUB OLD LINE CHAPTER INC,UPPR MARLBORO,MD
521623565,NAMI - HOWARD COUNTY MD,COLUMBIA,MD
521295484,NAMI MARYLAND INC,COLUMBIA,MD
521301154,NAMI METROPOLITAN BALTIMORE INC,BALTIMORE,MD
521150412,NAMI MONTGOMERY COUNTY,ROCKVILLE,MD
526042614,NANCY AND VICTOR FRENKIL JR FOUNDATION INC,GLYNDON,MD
522304862,NANCY COLLINS MEMORIAL FUND,WALKERSVILLE,MD
270415447,NANCY GLAZER DICKMAN FAMILY FOUNDATION INC,TOWSON,MD
520994756,NANJEMOY VOLUNTEER FIRE DEPARTMENT INC,NANJEMOY,MD
522013901,NARAL PRO CHOICE MARYLAND FUND INC,SILVER SPRING,MD
272339244,NATHAN L ANDERSON MEMORIAL SCHOLARSHIP FOUNDATION INC,BELTSVILLE,MD
522292245,NATIONAL 4-H ACTIVITIES FOUNDATION,CHEVY CHASE,MD
362862206,NATIONAL 4-H COUNCIL,CHEVY CHASE,MD
746265861,NATIONAL ASSOCIATION FOR BILINGUAL EDUCATION,WHEATON,MD
530196545,NATIONAL ASSOCIATION FOR HEARING AND SPEECH ACTION,ROCKVILLE,MD
521801508,NATIONAL ASSOCIATION OF AFRICAN AMERICANS IN HUMAN RESOURCES,OWINGS MILLS,MD
521266959,NATIONAL ASSOCIATION OF BLACK JOURNALISTS,COLLEGE PARK,MD
311454754,NATIONAL ASSOCIATION OF MINIATURE ENTHUSIASTS,DAMASCUS,MD
522059102,NATIONAL BLOOD FOUNDATION RESEARCH AND EDUCATION TRUST FUND,BETHESDA,MD
521517016,NATIONAL CAPITAL FOUNDATION FOR HOMECREST HOUSE INC,SILVER SPRING,MD
526054669,NATIONAL CAPITAL HISTORICAL MUSEUM OF TRANSPORTATION INC,COLESVILLE,MD
475351404,NATIONAL CENTER FOR AFFORDABLE HOUSING INC,ROCKVILLE,MD
521792579,NATIONAL CENTER FOR HEALTHY HOUSING INC,COLUMBIA,MD
582327952,NATIONAL CENTER FOR LEARNING & DEVELOPMENT INC,BALTIMORE,MD
530260523,NATIONAL CHILDRENS CENTER INC,SILVER SPRING,MD
521132597,NATIONAL CORRECTIONAL INDUSTRIES ASSOCIATION INC,BALTIMORE,MD
911917322,NATIONAL COUNCIL OF NEGRO WOMEN INC,DISTRICT HEIGHT,MD
520806696,NATIONAL COUNCIL ON RADIATION PROTECTION AND MEASUREMENTS,BETHESDA,MD
300715800,NATIONAL CYBER LEAGUE,CHEVY CHASE,MD
800268057,NATIONAL FALLEN HEROES MEMORIAL INC,FREDERICK,MD
232745763,NATIONAL FATHERHOOD INITIATIVE,GERMANTOWN,MD
521724041,NATIONAL FENESTRATION RATING,GREENBELT,MD
521350226,NATIONAL GAUCHER FOUNDATION INC,ROCKVILLE,MD
521394717,NATIONAL INFORMATION STANDARDS ORGANIZATION Z39,BALTIMORE,MD
522095389,NATIONAL INSTITUTE OF GOVERNMENTAL PUCHASING INC,COLUMBIA,MD
232945469,NATIONAL OUTDOOR FOUNDATION INC,CAMBRIDGE,MD
522267914,NATIONAL PHILLIPINE CULTURAL FOUNDATION INC,OXON HILL,MD
43831452,NATIONAL ROAD HERITAGE FOUNDATION,BOONSBORO,MD
520607917,NATIONAL SOC OF COLONIAL DAMES OF AMERICA IN THE STATE OF MD,BALTIMORE,MD
453092462,NATIONAL TRUST FOR OUR WOUNDED INC,BETHESDA,MD
522286034,NATIONAL VIETNAM VETERANS FOUNDATION INC,ROCKVILLE,MD
521624664,NATIONAL VOLUNTEER FIRE COUNCIL FOUNDATION,GREENBELT,MD
203809577,NATIONAL YOUTH LEADERSHIP NETWORK INC,BETHESDA,MD
521817567,NATIVE WASHINGTONIAN CLUB INC,BALTIMORE,MD
521295528,NATURAL FAMILY PLANNING CENTER OF WASHINGTON DC INC,BETHESDA,MD
462642286,NATURAL PHILOSOPHY INSTITUTE INC,ROCKVILLE,MD
521694220,NAUSE-WAIWASH BAND OF INDIANS INC,CAMBRIDGE,MD
260028951,NAVAL SEA CADET CORPS ATLANTIC CITY NEW JERSEY UNIT,ROCKVILLE,MD
352316161,NAVY LEAGUE OF THE UNITED STATES,LEXINGTON PK,MD
521338710,NAVY LEAGUE OF THE UNITED STATES,ANNAPOLIS,MD
237348093,NAVY LEAGUE OF THE UNITED STATES NATIONAL CAPITAL COUNCIL,SILVER SPRING,MD
812109789,NC KNIGHTS ATHLETIC BOOSTER CLUB,GLEN BURNIE,MD
352548670,NEHEMIAH GROUP INC,FT WASHINGTON,MD
522343947,NEIGHBOR NETWORK INC,DAYTON,MD
320123282,NEIGHBOR RIDE INC,COLUMBIA,MD
841542593,NEIGHBORHOOD CAPITAL CORPORATION,SILVER SPRING,MD
522349945,NEIGHBORS EAGER TO SERVE NETS INC,BRYANS ROAD,MD
