EIN,Name,City,State
462311281,CELEBRATE HOPE FOUNDATION INC,DAVIDSONVILLE,MD
522288675,CELESTIAL CHURCH OF CHRIST LULI PARISH,CAPITOL HGTS,MD
383903952,CENTER FOR ADVANCING INNOVATION INC,BETHESDA,MD
841637511,CENTER FOR COMMUNITY INTEGRATION INC,BALTIMORE,MD
300367977,CENTER FOR ETHNIC RESEARCH,CHURCHTON,MD
472895175,CENTER FOR HEALTHCARE INNOVATION INC,BALTIMORE,MD
475586381,CENTER FOR INNOVATION INC,LINTHICUM HTS,MD
522328952,CENTER FOR INTERNATIONAL THEATRE DEVELOPMENT INC,BALTIMORE,MD
522326754,CENTER FOR MUSIC MOVEMENT AND ART,BETHESDA,MD
522219872,CENTER FOR PROMOTION OF CHILD DEVELOPMENT THROUGH PRIMARY CARE,BALTIMORE,MD
264755972,CENTER FOR PROSECUTOR INTEGRITY INC,ROCKVILLE,MD
274649060,CENTER FOR REMARKABLE WOMEN,BALTIMORE,MD
133201656,CENTER FOR RESPONSIBLE TECHNOLOGY INC,BETHESDA,MD
461075867,CENTER FOR SECURE NUCLEAR FUTURE INC,BETHESDA,MD
463041252,CENTER FOR SOCIAL AWARENESS ADVOCACY AND ETHICS,BALTIMORE,MD
900085530,CENTER FOR THE TEACHER LEADERSHIP INC,ROCKVILLE,MD
581970134,CENTRAL EUROPE CENTER FOR RESEARCH & DOCUMENTATION INC,SILVER SPRING,MD
260558394,CENTRAL HIGHLANDS FOUNDATION INC,BOWIE,MD
272647352,CENTRAL KENILWORTH AVENUE REVITALIZATION COMMUNITY DEVELOPME,RIVERDALE PARK,MD
521627895,CENTRAL MARYLAND ANTIQUE TRACTOR CLUB INC,FREDERICK,MD
521778941,CENTRO DE LA COMUNIDAD INC,BALTIMORE,MD
300430736,CENTRO HISPANO DE FREDERICK INC,FREDERICK,MD
451994038,CHAMP HOUSE RECOVERY INC,BOWIE,MD
521631346,CHAMPIONS OF THE FUTURE FOUNDATION INC,BETHESDA,MD
521525001,CHANEY FOUNDATION LTD,GAMBRILLS,MD
462158455,CHANGING DESTINATIONS JOURNEY TO EXCELLENCE INC,COLUMBIA,MD
522041112,CHANGING FOCUS INC,CROFTON,MD
521517565,CHANNEL MARKER FOUNDATION INC,EASTON,MD
521244067,CHANNEL MARKER INC,EASTON,MD
611413262,CHAPLAIN MEMORIAL ENDOWMENT CORPORATION,TAYLORS ISLAND,MD
10568122,CHARACTER COUNTS MID SHORE INC,EASTON,MD
562512621,CHARITYHELP INTERNATIONAL INC,ANNAPOLIS,MD
300071934,CHARLES COUNTY DISASTER RELIEF FUND,LA PLATA,MD
521351797,CHARLES COUNTY EXTENSION ADVISORY COUNCIL INC,LA PLATA,MD
261259040,CHARLES COUNTY FAMILY DAY CARE ASSOCIATION,WALDORF,MD
521525917,CHARLES COUNTY LITERACY COUNCIL INC,LA PLATA,MD
271193885,CHARLES COUNTY PRESERVATION TRUST INC,MT VICTORIA,MD
521436993,CHARLES COUNTY SCHOLARSHIP FUND INC,LA PLATA,MD
272821134,CHARLES COUNTY SHOP WITH A COP INC,BRYANTOWN,MD
520961920,CHARLES E SMITH JEWISH DAY SCHOOL OF GREATER WASHINGTON INC,ROCKVILLE,MD
522035689,CHARLES GORDON SR & MARY MARGARET MCBEE SCHOLARSHIP FUND INC,STEVENSVILLE,MD
521414564,CHARLES REGIONAL MEDICAL CENTER FOUNDATION INC,LA PLATA,MD
462344340,CHARM CITY REFEREE ASSOCIATION INC,BALTIMORE,MD
264694067,CHARM CITY YOUTH LACROSSE LEAGUE INC,TOWSON,MD
141911630,CHARUHAS FOUNDATION INC,BRANDYWINE,MD
521081407,CHELONIA INSTITUTE,GERMANTOWN,MD
521072280,CHELSEA SCHOOL,HYATTSVILLE,MD
521190025,CHESAPEAKE ACADEMY,SEVERNA PARK,MD
522056995,CHESAPEAKE ARTS CENTER INC,BROOKLYN PARK,MD
521038833,CHESAPEAKE AUDUBON SOCIETY,BALTIMORE,MD
464591590,CHESAPEAKE BASEBALL ASSOCIATION INC,ODENTON,MD
205982770,CHESAPEAKE BIBLE COLLEGE & SEMINARY INC,RIDGELY,MD
205858673,CHESAPEAKE CATS & DOGS INCORPORATED,STEVENSVILLE,MD
900475197,CHESAPEAKE CONSERVATION LANDSCAPING COUNCIL INC,RIDGELY,MD
61767460,CHESAPEAKE EDUCATION ARTS AND RESEARCH SOCIETY,GREENBELT,MD
273268440,CHESAPEAKE FILM FESTIVAL,EASTON,MD
521163907,CHESAPEAKE GROUP HOMES INC,EASTON,MD
452744679,CHESAPEAKE INSTITUTE FOR LOCAL SUSTAINABLE FOOD AND AGRICULTURE I,POTOMAC,MD
521192684,CHESAPEAKE MONTESSORI FOUNDATION INC,ANNAPOLIS,MD
352188410,CHESAPEAKE REGION ACCESSIBLE BOATING INC,ANNAPOLIS,MD
270332436,CHESAPEAKE REGIONAL INFORMATION SYSTEM FOR OUR PATIENTS INC,COLUMBIA,MD
522056104,CHESAPEAKE SEARCH & RESCUE DOG ASSOCIATION INC,TOWSON,MD
810832964,CHESAPEAKE YOUTH LACROSSE ASSOCIATION,PASADENA,MD
521368401,CHESTER AND TAUBE HURWITZ FOUNDATION,TOWSON,MD
522210863,CHESTER RIVER ARTWORKS INC,CHESTERTOWN,MD
522205504,CHESTER RIVER CHORALE,CHESTERTOWN,MD
526054831,CHESTER RIVER HOSPITAL CENTER POOLED INCOME FUND 010012870400,CHESTERTOWN,MD
521285131,CHESTERWYE FOUNDATION INC,QUEENSTOWN,MD
521961488,CHEVERLY YOUNG ACTORS GUILD,CHEVERLY,MD
520623695,CHI CENTERS INCORPORATED,SILVER SPRING,MD
331219572,CHIDUME MEDICAL FOUNDATION INC,DARNESTOWN,MD
522247722,CHILD CARE LINKS,BALTIMORE,MD
132982969,CHILD TRENDS INCORPORATED,BETHESDA,MD
521407622,CHILDKIND,BETHESDA,MD
141955019,CHILDREN ALL AROUND MENTORING PROGRAM INC,BALTIMORE,MD
521534761,CHILDRENS CENTER FOR DISCOVERY INC,MONROVIA,MD
521124853,CHILDRENS LEARNING CENTER INC,ROCKVILLE,MD
521840656,CHILDRENS LITERACY PROGRAM FUND,TALL TIMBERS,MD
311480933,CHILDRENS SCHOLARSHIP FUND BALTIMORE,BALTIMORE,MD
237003491,CHILDRENS THEATRE OF ANNAPOLIS INC,ANNAPOLIS,MD
521532443,CHILDRENS VILLAGE OF WASHINGTON COUNTY INC,HAGERSTOWN,MD
10577111,CHIN BAPTIST MISSION CHURCH,GWYNN OAK,MD
271082211,CHINESE AMERICAN ASSOCIATION OF THE UNITED STATES INC,ROCKVILLE,MD
521099284,CHINESE LANGUAGE SCHOOL OF COLUMBIA,ELLICOTT CITY,MD
270511751,CHINESE LANGUAGE TEACHERS ASSOCIATION - NATIONAL CAPITAL REG,ROCKVILLE,MD
521385138,CHINESE-AMERICAN PROFESSIONAL ASSOC OF METROPOLITAN WASHINGTON DC,ROCKVILLE,MD
464994023,CHIRHOCLIN RESEARCH INSTITUTE,BURTONSVILLE,MD
522184905,CHOICE HOTELS INTERNATIONAL FOUNDATION INC,ROCKVILLE,MD
464239885,CHOSEN GENERATION CHURCH INC,BOWIE,MD
522159939,CHRIST APOSTOLIC CHURCH GARDEN OF WONDERS,CHEVERLY,MD
830511861,CHRIST COVENANT CHRISTIAN CENTER INC,BALTIMORE,MD
521600961,CHRIST LUTHERAN CHURCH FOUNDATION INC,BALTIMORE,MD
222956917,CHRISTIAN FAMILY OUTREACH CENTER,SYKESVILLE,MD
134204788,CHRISTIAN FELLOWSHIP BASKETBALL LEAGUE,BALTIMORE,MD
521281153,CHRISTIAN JAIL MINISTRY INC,COLUMBIA,MD
522208508,CHRISTIAN SCHOLAR-SERVANT MINISTRIES INC,KINGSVILLE,MD
331015432,CHRISTIAN STEWARDSHIP MINISTRIES INC,BOWIE,MD
522086644,CHRISTIAN TRANSPORTATION MINISTRIES INC,SEVERN,MD
550799899,CHRISTIAN UNITY BAPTIST CHURCH,WALDORF,MD
521686012,CHRISTIAN VOCATION PROJECT OF MEMORIAL EPISCOPAL CHURCH INC,BALTIMORE,MD
