EIN,Name,City,State
870701611,SATURDAY STITCHERS SEW-CIETY INC,MITCHELLVILLE,MD
931214367,SAVE,CAMBRIDGE,MD
521872318,SAVE ANOTHER YOUTH INC,BALTIMORE,MD
521558576,SAVE HISTORIC ANTIETAM FOUNDATION INC,SHARPSBURG,MD
271029458,SAVE SIERRA LEONE FOUNDATION INC,LAUREL,MD
521289614,SAVE THE YOUTH INC,POCOMOKE CITY,MD
522140382,SAVE TILLIE INC,SILVER SPRING,MD
550900244,SCHNABEL FAMILIY FOUNDATION INC,SHERWOOD FRST,MD
521796119,SCHOOL PSYCHOLOGIST ADVANCEMENT OF MINORITIES INC,BALTIMORE,MD
522442017,SCIENCE FAIR COMPETITION OF MARYLAND INCORPORATED,GLEN ARM,MD
521991295,SCOTCHTOWN HILLS PTO INCORPORATED,LAUREL,MD
743181122,SEED OF FAITH NON PROFIT CORPORATION,LARGO,MD
232858748,SEHSUN GLOBAL MISSION,COLUMBIA,MD
521952557,SELBY ATHLETIC ASSOCIATION INC,MAYO,MD
201384700,SELFRIDGE FAMILY FOUNDATION INC,GLENWOOD,MD
521801913,SEMMES BOWEN & SEMMES FOUNDATION INC,BALTIMORE,MD
521351766,SENIOR BOX OFFICE,BALTIMORE,MD
521172460,SENIOR CITIZENS INC,TOWSON,MD
455393901,SENIOR EXPRESS INC,BEL AIR,MD
550788772,SERENITY MINISTRIES INC,PASADENA,MD
272059139,SERVICE IS THE WATER INC,BOYDS,MD
300424835,SETH WHARTON MINISTRIES INC,LAVALE,MD
521638587,SEVEN MILE WALK WITH JESUS INC,WESTMINSTER,MD
237348979,SEVERN ATHLETIC CLUB INCORPORATED,SEVERN,MD
263898054,SGC FOUNDATION,NEW MARKET,MD
521442495,SHADY GROVE ADVENTIST NURSING & REHABILITATION CENTER INC,ROCKVILLE,MD
474476528,SHAKE IT OFF INC,CATONSVILLE,MD
454100951,SHAKIL & MEHER SIDDIQUI CHARITABLE FOUNDATION,POTOMAC,MD
205302788,SHARED SUPPORT MARYLAND INC,BALTIMORE,MD
455534707,SHARING & CARING FOUNDATION,FT WASHINGTON,MD
