EIN,Name,City,State
521282080,MEMORIAL HOSPITAL FOUNDATION INC,EASTON,MD
272083002,MEN AIMING HIGHER INC,BOWIE,MD
520730716,MENTAL HEALTH ASSOC IN TALBOT COUNTY,EASTON,MD
520968521,MENTAL HEALTH ASSOC OF FREDERCK CTY,FREDERICK,MD
522230932,MERCY HEALTH CLINIC INC,GAITHERSBURG,MD
522173656,MERCY HEALTH FOUNDATION INC,BALTIMORE,MD
521968440,MERCY TRANSITIONAL CARE SERVICES,BALTIMORE,MD
521489910,MERISTEM,CLARKSVILLE,MD
10639265,MERITUS HEALTHCARE FOUNDATION INC,HAGERSTOWN,MD
233035010,MESH LIFE CARE AT HOME INC,CHEVY CHASE,MD
521916564,METRO CLUB INC,ROCKVILLE,MD
521665250,METROPOLITAN BALLET THEATRE INC,GAITHERSBURG,MD
760845670,METROPOLITAN WOLVERINES ATHLETIC CLUB,BOWIE,MD
521493012,MEYER STATION INC,ODENTON,MD
262624053,MICHAEL AND MAURITIA PATCHA FOUNDATION INC,BURTONSVILLE,MD
521722909,MICHELE S DEAR FOUNDATION INC,BALTIMORE,MD
412207612,MID ATLANTIC REGIONAL AIR MANAGEMENT ASSOCATION INC,TOWSON,MD
464660531,MID ATLANTIC SCOTTISH TERRIER EDUCATION AND RESCUE,SILVER SPRING,MD
237140174,MID-AMERICA COLLEGE HEALTH ASSOCIATION,HANOVER,MD
522272908,MID-ATLANTIC GERMAN SHORTHAIR POINTER INC,SYKESVILLE,MD
770642389,MID-ATLANTIC INSTITUTE FOR SPACE AND TECHNOLOGY,POCOMOKE,MD
541932369,MID-ATLANTIC SECURITIES TRADERS FOUNDATION INC,BALTIMORE,MD
464003856,MID-SHORE EARLY LEARNING CENTER,EASTON,MD
161779280,MID-SHORE PRO BONO INC,EASTON,MD
202012875,MIDATLANTIC CARDIOVASCULAR FOUNDATION INC,BALTIMORE,MD
521981322,MIDDLE PATUXENT ENVIRONMENTAL FOUNDATION,BALTIMORE,MD
263187608,MIDSHORE RIVERKEEPER CONSERVANCY INC,EASTON,MD
521987736,MIDTOWN COMMUNITY FUND INC,BALTIMORE,MD
273799514,MIJU GMP,ELLICOTT CITY,MD
521946155,MILES & STOCKBRIDGE FOUNDATION INC,BALTIMORE,MD
521472819,MILLSTREAM FUND INC,BETHESDA,MD
311709961,MINGHSIEN FOUNDATION LTD,GAITHERSBURG,MD
61657554,MINISTERIO NACIONES UNIDAS HACIA DIOS,FREDERICK,MD
371620814,MIXED GREENS AND COMMUNITY KITCHEN INC,FAIRPLAY,MD
472649662,MJM 24 FOUNDATION INC,ELLICOTT CITY,MD
10736143,MLS LEARNING INC,OXON HILL,MD
272463944,MMYFCL INC,CATONSVILLE,MD
412195064,MOBILE CHURCH MINISTRIES,CLINTON,MD
454070908,MOCO KIDSCO,BETHESDA,MD
260057042,MOMS CLUB,OLNEY,MD
260072502,MOMS CLUB,ROCKVILLE,MD
412042640,MOMS CLUB,FREDERICK,MD
462767396,MONTEREY INSTITUTE OF NATURAL MEDICINE,ELLICOTT CITY,MD
521191109,MONTESSORI COUNTRY SCHOOL OF MD INC,DARNESTOWN,MD
134262893,MONTGOMERY AREA SCIENCE FAIR ASSOCIATION,GAITHERSBURG,MD
521744143,MONTGOMERY COUNTY ART ASSOCIATION INC,KENSINGTON,MD
223928837,MONTGOMERY COUNTY DEPARTMENT OF POLICE EXPLORER POST 1986 INC,ROCKVILLE,MD
812150564,MONTGOMERY COUNTY JOINT LAW ENFORCEMENT MUSEUM INC,DAMASCUS,MD
521790898,MONTGOMERY COUNTY PROJECT PROM- GRADUATION,GERMANTOWN,MD
521303595,MONTGOMERY COUNTY STROKE ASSOCIATION INC,SILVER SPRING,MD
521105220,MONTGOMERY COUNTY STUDENTS AUTOMOTIVE TRADES FOUNDATION INC,SILVER SPRING,MD
562550992,MONTGOMERY COUNTY TENNIS AND EDUCATION FOUNDATION INC,BETHESDA,MD
520735881,MONTGOMERY COUNTY THRIFT SHOP ASSOCIATION INC,BETHESDA,MD
520646893,MONTGOMERY GENERAL HOSPITAL INC,COLUMBIA,MD
521114719,MONTGOMERY HOSPICE INC,ROCKVILLE,MD
521631939,MONTGOMERY HOUSING PARTNERSHIP INC,SILVER SPRING,MD
521797072,MONTGOMERY HOUSING PARTNERSHIP INC,SILVER SPRING,MD
522243555,MONTGOMERY MULTIPLE SCLEROSIS CENTER INC,ROCKVILLE,MD
521402993,MONTGOMERY PRESERVATION INC,ROCKVILLE,MD
521755234,MONTGOMERY VILLAGE ROTARY CLUB FOUNDATION,MONTGOMRY VLG,MD
651261203,MONTGOMERYS MIRACLES INC,ROCKVILLE,MD
521443985,MONUMENTAL BRASS QUINTET INC,SAVAGE,MD
522223963,MORTY GUDELSKY FOUNDATION INC,MT AIRY,MD
453820126,MOSHE BEN SHLOMO CHARITABLE FOUNDATION INC,BALTIMORE,MD
43621034,MOST,FT WASHINGTON,MD
200366284,MOTHER HUBBARDS FAMILY DAYCARE,RANDALLSTOWN,MD
510362636,MOTORCYCLE ACCIDENT VICTIMS FOUNDATION INC,STEVENSVILLE,MD
331190074,MOUNT AIRY MAIN STREET ASSOCIATION INC,MOUNT AIRY,MD
263140550,MOUNT LAX ASSOCIATION,EMMITSBURG,MD
472339129,MOUNTAIN VALLEY BASEBALL,MYERSVILLE,MD
526037720,MPH BANK FOUNDATION INC,BALTIMORE,MD
521375568,MRS PHILLIPINES HOME FOR SENIOR CITIZENS INC,OXON HILL,MD
521635549,MSET MARYLAND SOCIETY FOR EDUCATIONAL TECHNOLOGY,LEONARDTOWN,MD
720973244,MT AIRY CENTER,DAVIDSONVILLE,MD
521819054,MT AIRY NET INC,MOUNT AIRY,MD
521661582,MT HEBRON MARCHING UNIT BOOSTERS INC,ELLICOTT,MD
134192780,MUD BONE COLLECTIVE INC,BALTIMORE,MD
522170986,MUMSEYS RESIDENTIAL CARE,BALTIMORE,MD
222710588,MUSEUM TRUSTEE ASSOCIATION,BALTIMORE,MD
521552469,MUSICAL THEATER CENTER,ROCKVILLE,MD
521455125,MUSLIM ASSOCIATION OF U S A INC,CLINTON,MD
300614593,MUTTS MATTER RESCUE,ROCKVILLE,MD
454249058,MY BROTHERS KEEPER OF BETHESDA INC,BETHESDA,MD
463595710,MY PLACE INTERNATIONAL INC,WEST RIVER,MD
464225816,MY SISTER MY SEED,OXON HILL,MD
263241810,MY SISTERS CLOSET INC,FT WASHINGTON,MD
522000448,MY SISTERS KEEPER MINISTRIES & OUTREACH CENTER,BALTIMORE,MD
256407379,MYLES D AND J FAYE SAMPSON FAMILY FOUNDATION,BETHESDA,MD
50604611,NAAA WARREN YOUNG SR SCHOLASTIC FOUNDATION INC,FREDERICK,MD
521756376,NABIT FOUNDATION INCORPORATED,BALTIMORE,MD
202571665,NAMYANKA PERFORMING ARTS TRAINING CENTER INC,PIKESVILLE,MD
204916479,NANA PROJECTS INC,BALTIMORE,MD
521884576,NANAKSAR THATH ISHER DARBAR,GATHERSBURO,MD
454771455,NANCY SHERERTZ FAMILY FOUNDATION INC,BALTIMORE,MD
521436803,NATHAN AND PAULINE MASH FAMILY FOUN DATION INC,BALTIMORE,MD
461543125,NATHAN CHRIS BAKER FOUNDATION,WESTMINSTER,MD
204937571,NATHAN FAMILY FOUNDATION INC,FREDERICK,MD
526033999,NATHAN FOUNDATION INC,CAMBRIDGE,MD
521653558,NATHAN W AND MARGARET T SHOCK AGING RESEARCH FOUNDATION INC,BALTIMORE,MD
202350139,NATIONAL ALLIANCE OF PRAC PROVIDERS,BELTSVILLE,MD
