EIN,Name,City,State
464042953,TONYROSE FOUNDATION INC,ARNOLD,MD
522243488,TOOL KIT MINISTRIES INC,COLUMBIA,MD
521709637,TOP BANANA HOME DELIVERED GROCERIES INC,BRANDYWINE,MD
521874788,TORAH SCHOOL OF GREATER WASHINGTON,SILVER SPRING,MD
522274205,TOWER CORPORATION,MONTGOMRY VLG,MD
562505507,TOWSON ELKS 469 CHARITY FUND INC,TOWSON,MD
521071175,TOWSON RECREATION COUNCIL,BALTIMORE,MD
522136361,TOWSONTOWNE ROTARY FOUNDATION INC,TIMONIUM,MD
521707922,TOXICOLOGY EDUCATION FOUNDATION,ANNAPOLIS,MD
461234676,TOYS FOR CHILDREN WITH CANCER INC,WESTOVER,MD
521843341,TRAINING SOURCE INC,SEAT PLEASANT,MD
43781804,TRANSITIONING LIVES INC,BALTIMORE,MD
592506390,TRAVELERS AID INTERNATIONAL INC,BELTSVILLE,MD
273563978,TRAVIS WINKEY MODEL YOUTH EMPOWERMENT PROJECT INC,BALTIMORE,MD
521644869,TREES FOR THE FUTURE INC,SILVER SPRING,MD
541628504,TRF FOUNDATION,SILVER SPRING,MD
521384775,TRI-COUNTY YOUTH SERVICES BUREAU INC,WALDORF,MD
521549336,TRICO CORPORATION,LEXINGTON PK,MD
521911953,TRINITY HOUSE APARTMENTS INC,TIMONIUM,MD
431955437,TRINITY RESOURCES NON-PROFIT CORPORATION,MITCHELLVILLE,MD
522343384,TRINITY SCHOOL OF FREDERICK INC,FREDERICK,MD
141889369,TRISTATE RELIEF SALE,GRANTSVILLE,MD
263494079,TROOPS FIRST FOUNDATION INCORPORATED,LAUREL,MD
521863750,TROY VANCE FOUNDATION INC,SPARKS,MD
10928344,TRUE GOSPEL CHURCH MINISTRY,WHITE PLAINS,MD
463758810,TRUE OYSTER RESTORATION INITIATIVE INC,BALTIMORE,MD
526605828,TRUST UW DOROTHY WAGNER WALLIS,BALTIMORE,MD
526055592,TRUSTEES OF THE ENDOWMENT FUND OF THE UNIV OF MD SCHOOL OF MEDICINE,BALTIMORE,MD
753147948,TRUTH ORGANIZATION FOR YOUTH INC,BALTIMORE,MD
811796540,TSM CONSULTING SERVICES,DAMASCUS,MD
521926919,TUBEROUS SCLEROSIS ALLIANCE ENDOWMENT FUND,SILVER SPRING,MD
521980357,TURKEY POINT LIGHT STATION INC,NORTH EAST,MD
521159135,TURNAROUND INC,TOWSON,MD
841641629,TYANNA BARRE OBRIEN BREAST CANCER FOUNDATION INC,BALTIMORE,MD
260831311,TYE TRIBBETT MINISTRIES INC,BOWIE,MD
200386456,TZEDAKAH FUND,BALTIMORE,MD
521819455,U S N R C CHILD DEVELOPMENT CENTER INC,ROCKVILLE,MD
10732928,U S RUSSIA FOUNDATION FOR ECNOMIC ADVANCEMENT AND THE RULE OF LAW,EDGEWATER,MD
522345962,UA CHARITABLE FUND TRUST,ANNAPOLIS,MD
521968928,UET-LAHORE ALUMNI ASSOCIATION AMERICA INC,N POTOMAC,MD
272766069,ULTIMATE BLOCK PARTY INC,COCKEYSVILLE,MD
521360807,UNIFORMED SERVICES UNIVERSITY ALUMNI ASSOCIATION INC,BETHESDA,MD
521446828,UNION MEMORIAL HOSPITAL FOUNDATION INC,BALTIMORE,MD
521563127,UNION SQUARE ASSOCIATION INC,BALTIMORE,MD
522008868,UNITED CHURCHES ASSISTANCE NETWORK INC,COCKEYSVILLE,MD
520822919,UNITED COMMUNITIES AGAINST POVERTY INC,CAPITOL HGTS,MD
521345525,UNITED COMMUNITIES VOL FIRE DEPT INCORPORATED ROMANCOKE,STEVENSVILLE,MD
364569988,UNITED DEAF MINISTRIES INC,CLINTON,MD
431963303,UNITED METHODIST COLLEGE WASHINGTON CONSORTIUM,COLUMBIA,MD
651259181,UNITED MUSLIM ASSOCIATION INC,COLLEGE PARK,MD
204930332,UNITED STATES BOWLING CONGRESS INC,CUMBERLAND,MD
526054676,UNITED STATES POWER SQUADRONS,BOZMAN,MD
526080804,UNITED STATES POWER SQUADRONS,TOWSON,MD
520515514,UNITED STEAM FIRE ENGINE CO-3,FREDERICK,MD
526075348,UNITED WAY OF CECIL COUNTY,ELKTON,MD
526014935,UNITED WAY OF KENT COUNTY INC,CHESTERTOWN,MD
432026301,UNITY GARDENS INC,ANNAPOLIS,MD
521238333,UNITY PLACE INC,BOWIE,MD
521297269,UNIV OF MD PATHOLOGY ASSOCIATES P A,BALTIMORE,MD
841654292,UNIVERSAL CENTER FOR DEVELOPMENT INC,WALDORF,MD
621384340,UNIVERSITY OF ILLINOIS ALUMNI CLUB OF GREATER WASH DC SCHLRSHP FUND,BRANDYWINE,MD
521630673,UNIVERSITY OF MARYLAND ALUMNI,COLLEGE PARK,MD
521830242,UNIVERSITY OF MARYLAND BALTIMORE WASHINGTON MEDICAL SYSTEM INC,BALTIMORE,MD
