EIN,Name,City,State
520591486,HOME FOR THE AGED OF FREDERICK CITY,FREDERICK,MD
521892575,HOME PARTNERSHIP INC,JOPPA,MD
521901220,HOMES FOR AMERICA INC,ANNAPOLIS,MD
522335700,HOMES FOR MCCONNELLSBURG INC,ANNAPOLIS,MD
521892688,HOMEWOOD RETIREMENT COMMUNITIES OF THE UNITED CHURCH OF CHRIST INC,WILLIAMSPORT,MD
464791094,HOPE AND PEACE FOUNDATION,ESSEX,MD
521953384,HOSPICE ALLIANCE INC,ROCKVILLE,MD
521963927,HOSPICE INTEGRATED HEALTH SERVICES OF DISTRICT VII-B INC,SPARKS,MD
521289626,HOSPICE OF CHARLES COUNTY INCORPORATED,WALDORF,MD
521164513,HOSPICE OF FREDERICK COUNTY INC,FREDERICK,MD
300539379,HOUSE OF LIFE,BALTIMORE,MD
202159159,HOUSE OF PUDDLES INC,FREDERICK,MD
520608774,HOUSE OF THE GOOD SHEPHERD OF THE CITY OF BALTIMORE,BALTIMORE,MD
522173326,HOUSE OF THE LORD MINISTRIES INC,BALTIMORE,MD
521247326,HOUSING & COMMUNITY INITIATIVES INC,GAITHERSBURG,MD
521858370,HOUSING ASSOCIATES INC,BALTIMORE,MD
522203356,HOW FIRM A FOUNDATION INC,BALTIMORE,MD
471971424,HOWARD & ANNE KAYLOR CHARITABLE FOUNDATION INC,HAGERSTOWN,MD
521857721,HOWARD COUNTY AUTISM SOCIETY INC,COLUMBIA,MD
521547536,HOWARD COUNTY CENTER OF AFRICAN AMERICAN CULTURE,COLUMBIA,MD
521712913,HOWARD COUNTY CONSERVANCY INC,WOODSTOCK,MD
522093120,HOWARD COUNTY GENERAL HOSPITAL INC,BALTIMORE,MD
526056320,HOWARD COUNTY HISTORICAL SOCIETY INC,ELLICOTT CITY,MD
521869389,HOWARD COUNTY MUSIC TEACHERS ASSOCIATION INC,FULTON,MD
204840080,HOWARD COUNTY PUBLIC SCHOOLS EDUCATIONAL FOUNDATION INC,ELLICOTT CITY,MD
204527107,HOWARD COUNTY SPONSORING COMMITTEE,COLUMBIA,MD
521072778,HOWARD HOSPITAL FOUNDATION INC,BALTIMORE,MD
270089645,HOWARD STAMPEDE INC,WOODBINE,MD
522022732,HOWARD UNIVERSITY HOSPITAL MEDICAL ASSOCIATION,SILVER SPRING,MD
320348012,HUAYUAN CHINESE ACADEMY INC,POTOMAC,MD
521269293,HUGH OBRIAN YOUTH LEADERSHIP,BALTIMORE,MD
205004358,HUGHES HOMES INC,LANDOVER HLS,MD
521390031,HUMAN PROGRESS NETWORK,TAKOMA PARK,MD
521549551,HUMAN SERVICES PROGRAMS OF CARROLL COUNTY INC,WESTMINSTER,MD
520567970,HUMANE SOCIETY OF HARFORD COUNTY INC,FALLSTON,MD
522182865,HUMILITY OUTREACH MISSIONARY MINISTRIES,FT WASHINGTON,MD
311639319,HUMPHREYS FOUNDATION INC,OCEAN CITY,MD
522236016,HUNDT FAMILY FOUNDATION INC,CHEVY CHASE,MD
521879282,HUNTINGTON HOUSING INC,NORTH BETHESDA,MD
202062883,HUSSMAN FOUNDATION INC,ELLICOTT CITY,MD
526050079,HYATTSTOWN VOLUNTEER FIRE DEPT INC,CLARKSBURG,MD
943000301,HYDROCEPHALUS ASSN,BETHESDA,MD
522048675,I E C CHESAPEAKE APPRENTICESHIP & TRAINING INC,LAUREL,MD
522270759,IAFF LOCAL 1619-MDA FUND INC,BOWIE,MD
462658758,IAN BERRY MEMORIAL SCHOLARSHIP FUND,HUNTINGTOWN,MD
261354009,IBADAN DESCENDENTS UNION - BALTIMORE CHAPTER,PARKVILLE,MD
522061812,IBN SINA HEALTH FOUNDATION OF NORTH AMERICA,BETHESDA,MD
300759631,ICARE INC,UPPR MARLBORO,MD
237315118,IDEALS INC,SILVER SPRING,MD
522120012,IDENTITY INC,GAITHERSBURG,MD
464177100,IDIA COLLEGE OLD GIRLS ASSOCIATION N A,SILVER SPRING,MD
320282746,IERC EDUCATION FOUNDATION,EARLEVILLE,MD
455005633,IFRIENDNET ORGANZIATIONINC,COLUMBIA,MD
521789936,IGLESIA APOSTOLES Y PROFETAS FUENTE DE VIDA EF-220,BRENTWOOD,MD
455310013,IGLESIA CRISTIANA RENACER INC,MONTGOMRY VLG,MD
521998397,IGLESIA DE DIOS PENTECOSTAL NUEVA VIDA,BLADENSBURG,MD
743046270,IGLESIA DE DIOS PENTECOSTES MISION EL BUEN SAMARITANO,ADELPHI,MD
273845363,IGLESIA DE RESTAURACION FUENTE DE LIBANO INTER,NEW CARROLLTN,MD
273150178,IGLESIA EVANGELICA MANANTIAL DE VIDA ETERNA INC,FT WASHINGTON,MD
263955722,IGLESIA EVANGELICA REY DE REYES,ADELPHI,MD
451497424,IGLESIA JESUS FUENTE DE VIDA JOVENES CRISTIANOS,GLEN BURNIE,MD
471347997,IGLESIA PENTECOSTAL APOSTOLICA OF LUSBY INC,LUSBY,MD
464123122,IGLESIA RESTAURACION FAMILIAR INC,SILVER SPRING,MD
521885486,IGNATIAN LAY VOLUNTEER CORPS,BALTIMORE,MD
710893065,II MAINSTREAM INCORPORATED,CHURCHTON,MD
812012823,IM BRUISED BUT NOT BROKEN INC,BOWIE,MD
471321833,IMMANUELS INTERNATIONAL FOUNDTION INC,MIDDLE RIVER,MD
522122068,IMPACT BALTIMORE INC,BALTIMORE,MD
522164844,IMPACT SILVER SPRING,SILVER SPRING,MD
453602145,IMPACT SOCIETY INC,SYKESVILLE,MD
270185239,IN HONOR OF HER INC,OLNEY,MD
522220569,IN REACH INC,UPPR MARLBORO,MD
452493771,IN-ONE INTERNATIONAL MINISTERIES INCORPORATED,BOWIE,MD
521891697,INDEPENDENCE NOW INC,SILVER SPRING,MD
272774275,INDEPENDENT MARYLANDERS ACHIEVING GROWTH THROUGH EMPOWERMENT INC,BALTIMORE,MD
461418430,INDIA COMMUNITY CENTER INC,COLLEGE PARK,MD
237348917,INDIA FORUM INC,BALTIMORE,MD
520967384,INDIAN CREEK SCHOOL INCORPORATED,CROWNSVILLE,MD
383114984,INDO-U S BIO-MEDICAL RESEARCH FOUNDATION,CHESTERTOWN,MD
521942495,INGENUITY PROJECT INC,BALTIMORE,MD
274970477,INGRID D TAUBER FUND INC,N BETHESDA,MD
463573027,INN HIS CARE INCORPORATED,SILVER SPRING,MD
202193239,INSPIRE ACADEMICS INC,COLUMBIA,MD
10702612,INSTITUTE FOR DYNAMIC EDUCATION ADVANCEMENT INC,TAKOMA PARK,MD
521777133,INSTITUTE FOR FAMILY-CENTERED CARE INC,BETHESDA,MD
550810102,INSTITUTE FOR GLOBAL THERAPEUTICS AND DRUG DESIGN,POTOMAC,MD
522029668,INSTITUTE FOR IN VITRO SCIENCES INC,GAITHERSBURG,MD
202758743,INSTITUTE FOR INTERACTIVE INSTRUCTION INC,LAUREL,MD
272070142,INSTITUTE FOR JEWISH VALUES AND LEADERSHIP INC,BALTIMORE,MD
521467051,INSTITUTE FOR LEARNING INNOVATION,EDGEWATER,MD
521898636,INSTITUTE FOR OPERATIONS RESEARCH AND THE MANAGEMENT SCIENCES,CATONSVILLE,MD
521761388,INSTITUTE OF GLOBAL ENVIRONMENT AND SOCIETY INC,ROCKVILLE,MD
272948476,INSTITUTE OF PEDIATRIC NURSING INC,GAITHERSBURG,MD
510308422,INTEGRATED CONSERVATION RESEARCH INC,FREDERICK,MD
522132322,INTERCULTURAL FRIENDS FOUNDATION INC,SEVERNA PARK,MD
521689915,INTERFAITH COMMUNITY PANTRY INC,CUMBERLAND,MD
522143108,INTERFAITH FAIRNESS COALITION OF MARYLAND INC,BALTIMORE,MD
521559137,INTERFAITH HOUSING COALITION INC,ROCKVILLE,MD
521072684,INTERFAITH WORKS INC,ROCKVILLE,MD
521331011,INTERNATIONAL AIRLINE TRAINING FUND OF THE US OF A INC,CHEVY CHASE,MD
