EIN,Name,City,State
520906488,KENT CENTER INC,CHESTERTOWN,MD
521236800,KENT COUNTY ARTS COUNCIL INC,CHESTERTOWN,MD
521292410,KENT ISLAND FEDERATION OF ART INC,STEVENSVILLE,MD
521696167,KENT NARROWS DEVELOPMENT FOUNDATION,CHESTER,MD
520856397,KENT SCHOOL INC,CHESTERTOWN,MD
470849270,KENYAN INTERNATIONAL COMMUNITY KIC,LANHAM,MD
521066144,KESWICK FOUNDATION INC,BALTIMORE,MD
522181704,KEVIN STOKES SCHOLARSHIP FUND INC,BALTIMORE,MD
522037902,KIDS CHANCE OF MARYLAND INC,TOWSON,MD
522031702,KIDS FUND INC,GLEN ARM,MD
800789869,KIDS IN NEED DISTRIBUTION INC,BETHESDA,MD
202051437,KIDS READ INC,MONTGOMGEY VILLAGE,MD
464349576,KIDS VOLUNTEER NETWORK INC,WALKERSVILLE,MD
571140796,KIDSFIRST BASKETBALL INC,SILVER,MD
526050346,KIEFER FOUNDATION INC,REISTERSTOWN,MD
475542991,KIM KELLY BURDEN FOUNDATION,BERLIN,MD
273320269,KING JOSIAH CHRISTIAN ACADEMY INC,SILVER SPRING,MD
232849886,KING OF KINGS MINISTRIES INC,BALTIMORE,MD
452528977,KINGDOM CELEBRATION CENTER,ODENTON,MD
412213261,KINGDOM RESOURCES FOR CHRIST INC,POTOMAC,MD
521181790,KINGS CHRISTIAN ACADEMY,CALLAWAY,MD
452930987,KINGSWILL PROVIDENCE CHARITY INC,BALTIMORE,MD
521274723,KIWANIS CLUB OF LOCH RAVEN FOUNDATION INC,BALTIMORE,MD
526040809,KIWANIS FOUNDATION OF BETHESDA MD INC,BETHESDA,MD
521409445,KIWANIS FOUNDATION OF CROFTON INC,CROFTON,MD
521125673,KIWANIS FOUNDATION OF ROCKVILLE MD INC,BETHESDA,MD
464983848,KLAPPENBERGER KARES INC,SEVERNA PARK,MD
132970128,KNAPP EDUCATIONAL FUND INC,ST MICHAELS,MD
474229698,KNIGHTS OF ST JEROME INC,DAMERON,MD
412057119,KNOW IDEA INCORPORATED,BALTIMORE,MD
208933633,KOL HALEV INC,BALTIMORE,MD
202572624,KOLLEL AVI EZRI ELAD INC,BALTIMORE,MD
527038879,KOOLWAL FOUNDATION,POTOMAC,MD
237275374,KOREAN AMERICAN EDUCATION FOUNDATION,ROCKVILLE,MD
273741984,KOREAN COMMUNITY SR HOUSING CORPORATION OF MARYLAND II,SILVER SPRING,MD
522209669,KR FUND INC,BALTIMORE,MD
800124483,KRAUT FAMILY FOUNDATION IMPROVING THE WELFARE OF FAMILIES,PIKESVILLE,MD
43124091,L CHAYIM CHARIABLE TRUST,ROCKVILLE,MD
521169265,LA VALE VOLUNTEER RESCUE SQUAD INC,LAVALE,MD
461730783,LACC FOUNDATION,HANOVER,MD
521253594,LAKEVIEW HOUSING AUTHORITY INC,SALISBURY,MD
200918111,LANDLESS THEATRE COMPANY INCORPORATED,GERMANTOWN,MD
464218707,LANDMARK CONFERENCE INC,TOWSON,MD
263082594,LANGUAGE PARTNERSHIP GROUP INC,CHEVY CHASE,MD
411691170,LANKA ACADEMIC NETWORK,SILVER SPRING,MD
522057450,LAPIDUS-ORING FOUNDATION INC,PIKESVILLE,MD
30442174,LATINLINK INSTITUTE INC,GLEN BURNIE,MD
521270752,LAUREL SENIOR FRIENDSHIP CLUB INCORPORATED,LAUREL,MD
521057484,LAUREL-BELTSVILLE OASIS INC,LAUREL,MD
800211881,LEAD4LIFE INC,OLNEY,MD
522277250,LEADERSHIP CARES FOUNDATION INC,GAITHERSBURG,MD
521689030,LEADERSHIP-BALTIMORE COUNTY INC,TOWSON,MD
813949530,LEARN - CHANGE THE WORLD,BALTIMORE,MD
522220216,LEAST OF THESE MINISTRIES INC,WESTMINSTER,MD
43595716,LECUDO USA CORP,SILVER SPRING,MD
520591621,LEGAL AID BUREAU INC,BALTIMORE,MD
522403785,LEGAL RESOURCE CENTER ON VIOLENCE AGAINST WOMEN INC,TAKOMA PARK,MD
273158526,LEGENDS SILHOUETTE STABLES FOUNDATION INC,REISTERSTOWN,MD
526054502,LEGG & CO FOUNDATION INC,LUTHERVILLE,MD
237222293,LEISURE WORLD KIWANIS FOUNDATION INC,SILVER SPRING,MD
522347589,LEON DAY FOUNDATION INC,COLUMBIA,MD
521883238,LEONARD A AND LINDA K GREENBERG CHARITABLE FOUNDATION INC,BETHESDA,MD
520957133,LEONARD HALL JR NAVAL ACADEMY INC,LEONARDTOWN,MD
520791721,LEONARD P SNYDER FUND INC,HAGERSTOWN,MD
526040068,LEONARD P STEUART FOUNDATION INC,ROCKVILLE,MD
412269574,LEONARDTOWN LIONS CLUB CHARITABLE FOUNDATION,LEONARDTOWN,MD
521202957,LEONARDTOWN VOLUNTEER RESCUE SQUADE INC,LEONARDTOWN,MD
522277755,LEPERE FAMILY FOUNDATION INC,BETHESDA,MD
611612453,LETS GO BOYS & GIRLS,ANNAPOLIS,MD
521064390,LEVEL VOLUNTEER FIRE COMPANY INCORPORATED,HVRE DE GRACE,MD
521788224,LEVINDALE AUXILIARY INC,BALTIMORE,MD
426052427,LEVITT FOUNDATION,ROCKVILLE,MD
132904564,LEWIS CARROLL SOCIETY OF NORTH AMERICA INC,SILVER SPRING,MD
521163034,LEXINGTON MARKET INC,BALTIMORE,MD
521231824,LEXINGTON PARK ROTARY FOUNDATION INC,LEXINGTON PK,MD
900805440,LEXINGTON PARK ROTARY FOUNDATION INC,LEXINGTON PK,MD
271462754,LIBERTY GIVING TREE INC,ANNAPOLIS,MD
521071148,LIBERTY ROAD RECREATION AND PARKS COUNCIL,BALTIMORE,MD
260585094,LIFE CONNECTION MISSION INC,GERMANTOWN,MD
522143420,LIFE HORSE INC,ROCKY RIDGE,MD
473212488,LIFE LONG LEARNING INCORPORATED,SUITLAND,MD
521653770,LIFE PATHWAYS INC,BLADENSBURG,MD
522183558,LIFESTYLES OF MARYLAND FOUNDATION INC,LA PLATA,MD
522140604,LIGHT HEALTH AND WELLNESS COMPREHENSIVE SERVICES INC,BALTIMORE,MD
203340584,LILIES OF THE VALLEY INC,FREDERICK,MD
521755134,LILLIE CARROLL JACKSON MUSEUM INC,BALTIMORE,MD
541732823,LINCOLNIA EDUCATIONAL FOUNDATION INC,GAITHERSBURG,MD
521510398,LINDA AND KENNETH POLLIN FOUNDATION INC,CHEVY CHASE,MD
450948660,LINGANORE HIGH SCHOOL SPORTS BOOSTERS INC,FREDERICK,MD
61818826,LINTHICUM-SHIPLEY HISTORIC ASSOCIATION INC,LINTHICUM,MD
841629448,LIONS OF MULTIPLE DISTRICT 22 PRESCHOOL VISION SCREENING FDN INC,GREENBELT,MD
521191698,LIONS PRIDE INC,ELLICOTT,MD
520739613,LIPID RESEARCH INC,ROCKVILLE,MD
521487251,LIPITZ FAMILY FOUNDATION INC,BALTIMORE,MD
521190645,LITERACY COUNCIL OF PRINCE GEORGES COUNTY MARYLAND INCORPORATED,HYATTSVILLE,MD
521414273,LITERACY COUNCIL OF ST MARYS COUNTY INC,LEXINGTON PARK,MD
861080710,LITTLE FLOWER RESCUE INC,BALTIMORE,MD
830502889,LITTLE FLOWERS EARLY CHILDHOOD AND DEVELOPMENT CENTER INC,BALTIMORE,MD
202446019,LITTLE LEAGUE BASEBALL INC,FEDERALSBURG,MD
521841705,LITTLE LEAGUE BASEBALL INC,SALISBURY,MD
