EIN,Name,City,State
521357271,MARYLAND FEDERATION OF THE COUNCIL FOR EXCEPTIONAL CHILDREN INC,CALIFORNIA,MD
455190903,MARYLAND FOSTER PARENT ASSOCIATION - WORCESTER COUNTY INC,SALISBURY,MD
526068642,MARYLAND GENEALOGICAL SOCIETY INCORPORATED,BALTIMORE,MD
521528396,MARYLAND GENERAL SERVICE INC OF ALCOHOLICS ANONYMOUS,ELLICOTT CITY,MD
262925539,MARYLAND INTERNATIONAL COORDINATING COUNCIL,ROCKVILLE,MD
262689231,MARYLAND INTERNATIONAL HARVESTOR COLLECTORS CHAPTER 39 INC,IJAMSVILLE,MD
262690264,MARYLAND KEYMAKERS INC,CAMBRIDGE,MD
510412658,MARYLAND LACROSSE CLUB II INC,MIDDLE RIVER,MD
521266744,MARYLAND LEGAL SERVICES CORP,BALTIMORE,MD
520942033,MARYLAND MEDIA INC,COLLEGE PARK,MD
520786068,MARYLAND MEDICAL-LEGAL FOUNDATION INC,BALTIMORE,MD
474159605,MARYLAND OBJECTIVIST SOCIETY,ROCKVILLE,MD
522073608,MARYLAND ORIOLES BASSEBALL CLUB INC,LINTHICUM HTS,MD
800632176,MARYLAND ORNITHOLOGICAL SOCIETY INC,DENTON,MD
463713793,MARYLAND PESTICIDE EDUCATION NETWORK INC,ANNAPOLIS,MD
471418755,MARYLAND POTOMAC VALLEY LOCAL WEIGH LIFTING COMMITTEE LLC,CATONSVILLE,MD
475036134,MARYLAND PRIDE BASEBALL INC,COLUMBIA,MD
522199055,MARYLAND PUBLIC POLICY INSTITUTE,GERMANTOWN,MD
30377186,MARYLAND REAL ESTATE EDUCATION FOUNDATION INC,ANNAPOLIS,MD
521967676,MARYLAND RURAL HEALTH ASSOCIATION INC,CENTREVILLE,MD
743234318,MARYLAND SCIENCE OLYMPIAD INC,FREDERICK,MD
521508285,MARYLAND SENIOR CITIZENS HALL OF FAME INC,BALTIMORE,MD
520669694,MARYLAND SOCIETY FOR DISABLED CHILDREN AND ADULTS FOUNDATION INC,NEW MARKET,MD
526001558,MARYLAND SPCA INC,BALTIMORE,MD
522345300,MARYLAND STANDARDBRED HORSEMEN S ASSISTANCE FUND INC,TEMPLE HILLS,MD
272829777,MARYLAND STATE ASSOCIATION OF BASEBALL COACHES INC,ESSEX,MD
