EIN,Name,City,State
520823083,COMMUNITY ACTION COUNCIL OF HOWARD COUNTY MD INC,COLUMBIA,MD
522275430,COMMUNITY BEHAVORIAL SERVICES INC,BEL AIR,MD
521285873,COMMUNITY BIBLE CHURCH OF HIGHLAND MARYLAND,HIGHLAND,MD
208070115,COMMUNITY BUILDERS LTD,FT WASHINGTON,MD
465431719,COMMUNITY CARE COMMUNITY DOES,BETHESDA,MD
521280683,COMMUNITY CRISIS AND REFERRAL CENTER INC,WALDORF,MD
522329225,COMMUNITY EDUCATION NETWORK INC,ROCKVILLE,MD
463589742,COMMUNITY EDUCATORS ORGANIZATION,UPPR MARLBORO,MD
208669792,COMMUNITY EMERGENCY RESPONSE TEAMOF CLINTON,CLINTON,MD
841701434,COMMUNITY FOUNDATION OF SOUTHERN MARYLAND,CHARLOTT HALL,MD
521326014,COMMUNITY FOUNDATION OF THE EASTERN SHORE INC,SALISBURY,MD
522001455,COMMUNITY FOUNDATION OF WASHINGTON COUNTY MARYLAND INCORPORATED,HAGERSTOWN,MD
522043180,COMMUNITY HEALTH INTEGRATED PARTNERSHIP INC,COLUMBIA,MD
521600095,COMMUNITY HOUSING ASSOCIATES INC,BALTIMORE,MD
364677167,COMMUNITY HOUSING DEVELOPMENT CORP,BALTIMORE,MD
521320934,COMMUNITY LAW CENTER INC,BALTIMORE,MD
61710518,COMMUNITY LAW IN ACTION INC,BALTIMORE,MD
521481332,COMMUNITY LEGAL SERVICES OF PRINCE GEORGES COUNTY INC,GREENBELT,MD
760825535,COMMUNITY MEDIA OF BALTIMORE CITY,BALTIMORE,MD
522226553,COMMUNITY MEDIATION MARYLAND INC,TAKOMA PARK,MD
526042788,COMMUNITY RESCUE SERVICE INC,HAGERSTOWN,MD
521656079,COMMUNITY UPLIFT PROJECTS INTERNATIONAL INC,ADAMSTOWN,MD
270648741,COMPANIONS FOR HEROES,ROCKVILLE,MD
900649573,COMPASS ROSE STUDIO THEATER,ANNAPOLIS,MD
522062902,COMPASSION CARE FOR DISABLED CHILDREN INC,CROFTON,MD
237097000,COMPREHENSIVE HOUSING ASSISTANCE INC,BALTIMORE,MD
300511146,CONCERTS FOR TROOPS ORG INC,JOPPA,MD
522327231,CONFLICT RESOLUTION CENTER OF MONTGOMERY COUNTY INC,BETHESDA,MD
452399813,CONFRATERNITY OF ST GABRIEL INC,BALTIMORE,MD
520698176,CONGREGATION BETH EL OF MONTGOMERY,BETHESDA,MD
205568159,CONSTANCE AND CARL FERRISCHARTIABLE FOUNDATION INC,BALTIMORE,MD
520846275,CONSUMER CREDIT COUNSELING SERVICE OF MARYLAND AND DELAWARE INC,BALTIMORE,MD
526054632,CONTINENTAL SOCIETIES INC,BALTIMORE,MD
262785233,CONVERSATION AGREEMENT FUND A NJ NONPROFIT CORPORATION,SILVER SPRING,MD
261584123,COOKIES ANGELS DAYCARE INC,SPARROWS PT,MD
421634330,COOL KIDS CAMPAIGN FOUNDATION INC,TOWSON,MD
521918239,CORAL CANTIGAS INCORPORATED,ROCKVILLE,MD
526055743,CORINA HIGGINSON TRUST,CHARLOTT HALL,MD
