EIN,Name,City,State
522140749,SHRINE OF THE HOLY GRILL INC,GAMBRILLS,MD
521761483,SHUGAR FOUNDATION INC,BETHESDA,MD
526832168,SIDGMORE FAMILY FOUNDATION,POTOMAC,MD
521801828,SIDNEY AND ELEANOR GLASSMAN FOUNDATION,SILVER SPRING,MD
223894583,SIDNEY J MALAWER MEMORIAL FOUNDATION INC,ROCKVILLE,MD
454983226,SIDNEY M & PHYLLIS O BRESLER FOUNDATION INC,N BETHESDA,MD
596182244,SIGMA PHI ALPHA DENTAL HYGIENE HONOR SOCIETY,BALTIMORE,MD
522346001,SIKH COUNCIL ON RELIGION AND EDUCATION INC,POTOMAC,MD
542055259,SILK ROAD DANCE CO INC,TAKOMA PARK,MD
521807756,SILVER SPRING HOUSING AND EDUCATION COALITION INC,SILVER SPRING,MD
911500276,SINCLAIR BROADCAST DIVERSITY SCHOLARSHIP FUND,COCKEYSVILLE,MD
203396610,SINCLAIR RELIEF FUND-INC,COCKEYSVILLE,MD
331036146,SIXTH & I SYNAGOGUE INC,CHEVY CHASE,MD
112779073,SJOGRENS SYNDROME FOUNDATION INC,BETHESDA,MD
464502322,SLIGO CREEK NEIGHBORS FOR A SUSTAINABLE COMMUNITY,SILVER SPRING,MD
464645014,SMALL BUSINESS ASSOCIATION FOR INTERNATIONAL COMPANIES,ROCKVILLE,MD
521330505,SMALLWOOD FOUNDATION INC,MT VICTORIA,MD
760749276,SMART BUSINESS CONFERENCE INC,OWINGS MILLS,MD
450520582,SMILES ON WINGS INC,BETHESDA,MD
541779569,SMITH-EVANS FOUNDATION INC,ANNAPOLIS,MD
526055291,SMITHSBURG COMMUNITY VOLUNTEER FIRE COMPANY,SMITHSBURG,MD
521225612,SMITHSBURG EMERGENCY MEDICAL SERVICES INC,SMITHSBURG,MD
521889608,SMITHSBURG YOUTH ATHLETICS INC,SMITHSBURG,MD
521125437,SOCCER ASSOCIATION OFCOLUMBIA INC,ELLICOTT CITY,MD
133389153,SOCIETY FOR TEXTUAL SCHOLARSHIP,BALTIMORE,MD
742929697,SOCIETY OF ATHEROSCLEROSIS IMAGING AND PREVENTION,POTOMAC,MD
521917199,SOCIETY OF KUNQU ARTS INC,SILVER SPRING,MD
46113193,SOCIETY OF THE CIN IN THE STATE OF N H,BALTIMORE,MD
526051028,SOCIETY OF THE CINCINNATI OF MARYLAND,BETHESDA,MD
134275391,SOCIETY OF THE INFANT JESUS INC,COLUMBIA,MD
956140051,SOLE-THE INTERNATIONAL SOCIETY OF LOGISTICS,LAUREL,MD
471216869,SOLUTIONS FROM THE LAND,LUTHVLE TIMON,MD
520907036,SOMERSET COMMUNITY SERVICES INC,MARION,MD
522083677,SOMERSET COUNTY CIVIC & AGRICULTURE CENTER,PRINCESS ANNE,MD
273184929,SOMERSET COUNTY LIBRARY FOUNDATION INC,PRINCESS ANNE,MD
264663241,SONGS OF JOY MINISTRIES INC,TRAPPE,MD
526062998,SOROPTIMIST INTERNATIONAL OF THE AMERICAS INC,EASTON,MD
770544770,SOUL LIGHTENING INTERNATIONAL,GOLDSBORO,MD
272534637,SOULS 4 CHRIST,MIDDLE RIVER,MD
522216665,SOUTH ASIAN AMERICANS LEADING TOGETHER INC,TAKOMA PARK,MD
411760479,SOUTH ASIAN SOCIETY ON ATHEROSCLEROSIS & THROMBOSIS,POTOMAC,MD
521116873,SOUTH COUNTY CONCERT ASSOCIATION INC,HARWOOD,MD
522306947,SOUTH DORCHESTER FOLK MUSEUM INC,CHURCH CREEK,MD
311525677,SOUTH END COALITION INC,FREDERICK,MD
522150368,SOUTH GERMANTOWN FOOTBALL ASSOCIATION INC,BOYDS,MD
223125349,SOUTHERN AFRICAN AMERICAN CENTER INC,GLEN BURNIE,MD
232680854,SOUTHERN COMMUNITY SERVICES COALITION INC,FREELAND,MD
134367275,SOUTHERN GARRETT BAND BOOSTERS INC,OAKLAND,MD
263792255,SOUTHERN MARYLAND BLUE CRABS BASEBALL BOOSTER CLUB,PORT TOBACCO,MD
371606484,SOUTHERN MARYLAND BOOT SCOOTERS,MECHANICSVLLE,MD
522253244,SOUTHERN MARYLAND CENTER FOR INDEPENDENT LIVING INC,MECHANICSVILLE,MD
522237438,SOUTHERN MARYLAND EMMAUS,WHITE PLAINS,MD
271856213,SOUTHERN MARYLAND NATIONALS,SAINT LEONARD,MD
522043169,SOUTHERN MARYLAND SEARCH & RESCUE DOGS INC,COLTONS POINT,MD
521079538,SOUTHERN MARYLAND YOUTH ORGANIZATION INC,POMFRET,MD
630876120,SOUTHERN ORTHOPAEDIC ASSOCIATION,TOWSON,MD
521510859,SOUTHERN PRINCE GEORGES ROTARY FOUNDATION INCORPORATED,UPPER MARLBORO,MD
522132955,SOUTHERN THAI ASSOCIATION INC,BALTIMORE,MD
412146005,SOUTHWEST BALTIMORE CHARTER SCHOOL INC,BALTIMORE,MD
522227244,SOWING EMPOWERMENT AND ECONOMIC DEVELOPMENT INC,RIVERDALE,MD
141903030,SPARK OF GRACE MINISTRIES INC,HAGERSTOWN,MD
521047460,SPCA & HUMANE SOCIETY OF PRINCE,BOWIE,MD
208480727,SPEAK TO MY HEART MINISTRIES INC,RANDALLSTOWN,MD
521970452,SPECIAL CARE INVITATIONAL,BALTIMORE,MD
205979889,SPECIAL HOCKEY MONTGOMERY,BETHESDA,MD
237089144,SPECIAL OLYMPICS MARYLAND INC,BALTIMORE,MD
522133713,SPECIES SURVIVAL NETWORK,HIGHLAND,MD
352282566,SPLENDOR OF TRUTH RADIO INC,HANCOCK,MD
521342269,SPORTS BOOSTERS OF MARYLAND INC,LUTHERVILLE,MD
753172029,SPORTSPLEX GYMNASTICS BOOSTER CLUB,LANDOVER,MD
222672846,SPORTSPOWER INTERNATIONAL INC,BALTIMORE,MD
521806018,SPRING PLACE INC,FREDERICK,MD
454031823,SPRINGFIELD FELLOWSHIP HOUSE,BALTIMORE,MD
522329355,SRI LANKA ASSOCIATION OF GREATER WASHINGTON INC,BETHESDA,MD
522004130,ST AGNES CARE SERVICES INC,ELLICOTT CITY,MD
520643673,ST AGNES HOSPITAL AUXILIARY,BALTIMORE,MD
521054643,ST AGNES SURGICAL ASSOCIATION INC,BALTIMORE,MD
520807445,ST ANDREWS SOCIETY OF BALTIMORE FOUNDATION INC,COLUMBIA,MD
476501670,ST ANNS DONOR TR,HYATTSVILLE,MD
522103502,ST ANTHONY HOMES INC,ABERDEEN,MD
521465523,ST CHARLES HOUSE INC,TIMONIUM,MD
522249488,ST ELIZABETH SCHOOL FOUNDATION INC,BALTIMORE,MD
520968759,ST FRANCIS NEIGHBORHOOD CENTER CORPORATION,BALTIMORE,MD
521787345,ST JAMES ACADEMY INC,BALTIMORE,MD
526070294,ST JAMES TERRACE APARTMENTS INC,BALTIMORE,MD
455315747,ST JOHN NEUMANN,GAITHERSBURG,MD
261782547,ST JOHNS COMMONS INC,HAVRE DE GRACE,MD
521103717,ST JOSEPHS NURSING HOME,CATONSVILLE,MD
520715244,ST MARTINS HOME FOR THE AGED LITTLE SISTERS OF THE POOR BALTIMORE INC,BALTIMORE,MD
522093621,ST MARYS CARING INC,LEXINGTON PK,MD
237152890,ST MARYS COLLEGE OF MARYLAND FOUNDATION INC,ST MARYS CITY,MD
331109715,ST MARYS COUNCIL NO 1470 KNIGHTS OF COLUMBUS CHARITIES INC,LEONARDTOWN,MD
521313828,ST MARYS COUNTY ADVANCED LIFE SUPPORT UNIT INC,LEONARDTOWN,MD
