EIN,Name,City,State
200118546,ANCESTRAL KNOWLEDGE INC,MOUNT RAINIER,MD
522219830,ANDREW KIM HOUSE INC,ROCKVILLE,MD
521051384,ANIMAL ACTION INCORPORATED,COCKEYSVILLE,MD
522267942,ANIMAL OWNER ASSISTANCE INC,SALISBURY,MD
208780367,ANIMALS ANGELS INCORPORATED,WESTMINSTER,MD
743036102,ANIOCHA PROGRESSIVE UNION INC,SILVER SPRING,MD
526046860,ANN ARUNDELL COUNTY,LINTHICUM,MD
521987868,ANNA AND CHARLES CONIGLIARO FUNDATION INC,ELLICOTT CITY,MD
520785672,ANNA EMORY WARFIELD MEMORIAL FUND INC,RIDERWOOD,MD
521162612,ANNAPOLIS BAPTIST STUDENT UNION AA,ANNAPOLIS,MD
237001357,ANNAPOLIS SYMPHONY ORCHESTRA ASSOCIATION INC,ANNAPOLIS,MD
202880838,ANNAPOLIS THE BEAUTIFUL INC,ANNAPOLIS,MD
521861517,ANNAPOLIS WOODWORKERS GUILD INCORPORATED,ANNAPOLIS,MD
311721302,ANNAPOLIS YACHT CLUB FOUNDATION INC,ANNAPOLIS,MD
521885500,ANNE ARUNDEL COUNTY CASA INC COURT APPOINTED SPECIAL ADVOCATES,ANNAPOLIS,MD
521437534,ANNE ARUNDEL COUNTY EXTENSION ADVISORY COUNCIL INC,GAMBRILLS,MD
521479101,ANNE ARUNDEL COUNTY LITERACY COUNCIL INC,EDGEWATER,MD
521802910,ANNE ARUNDEL COUNTY SHERIFFS FOUNDATION INC,ANNAPOLIS,MD
522338736,ANNE ARUNDEL FIRE SAFETY FOUNDATION INC,ANNAPOLIS,MD
521331298,ANNE ARUNDEL MEDICAL CENTER FOUNDATION INC,ANNAPOLIS,MD
205109378,ANNS CIRCLE INC,DOWELL,MD
530029357,AOAC INTERNATIONAL,ROCKVILLE,MD
541645986,APSE FOUNDATION,ROCKVILLE,MD
465318066,AQUAPONICS PROJECT INC,GRASONVILLE,MD
521695733,ARBUTUS SENIOR CENTER COUNCI,BALTIMORE,MD
200022324,ARC NORTHERN CHESAPEAKE REGION FOUNDATION INC,ABERDEEN,MD
522019329,ARCOVOCE,TAKOMA PARK,MD
541967188,AREMA EDUCATIONAL FOUNDATION,LANHAM,MD
465602267,ARHAM INC,ASHTON,MD
521337431,ARMENIAN YOUTH CENTER OF GREATER WASHINGTON INC,BETHESDA,MD
136095410,ARNOLD & JEANNE BERNSTEIN FUND,N BETHESDA,MD
270415368,ARNOLD AND DEBORAH GERBER FAMILY FOUNDATION INC,TOWSON,MD
270998617,ARRAYAH CHILDRENS FOUNDATION OF AMERICA INC,THURMONT,MD
521377610,ART LEAGUE OF OCEAN CITY INC,OCEAN CITY,MD
522227996,ART WITH A HEART INC,BALTIMORE,MD
954544830,ARTISTS FOR A NEW SOUTH AFRICA,POTOMAC,MD
870751545,ARTISTS FOR CHARITY,KENSINGTON,MD
521978088,ARTS FOR THE AGING-MARYLAND INC,ROCKVILLE,MD
272393002,ARUNDEL CHRISTIAN SCHOOL,HANOVER,MD
522353683,ASHLIN URBAN INSTITUTE INC,GREENBELT,MD
262865710,ASHLYNES ANGELS INC,SYKESVILLE,MD
521302275,ASI MISSIONS INC,SILVER SPRING,MD
521905149,ASIA PACIFIC LEGAL INSTITUTE,CLARKSVILLE,MD
911983275,ASMP FOUNDATION,BETHESDA,MD
520729000,ASPEN HILL NURSERY SCHOOL INC,ROCKVILLE,MD
521182677,ASPRS FOUNDATION INC,BETHESDA,MD
266461575,ASSOCIATED BUILDERS AND CONTRACTORS CRAFT TRAINING TR OF BALTIMORE,TOWSON,MD
526057324,ASSOCIATED ITALIAN AMERICAN CHARITIES OF MARYLAND INC,MANCHESTER,MD
521582144,ASSOCIATION FOR ANIMAL RIGHTS INC,REISTERSTOWN,MD
43652609,ASSOCIATION FOR INDIAS DEVELOPMENT INC,COLLEGE PARK,MD
521880442,ASSOCIATION FOR SEVERNA PARK IMPROVEMENT ENHANCEMENT & RNWL INC,SEVERNA PARK,MD
521697986,ASSOCIATION FOR THE STUDY OF THE CUBAN ECONOMY INC,BETHESDA,MD
561659510,ASSOCIATION OF BIOMOLECULAR RESOURCE FACILITIES,BETHESDA,MD
521119334,ASSOCIATION OF GOVERNMENT ACCOUNTANTS,ROCKVILLE,MD
860138043,ASSOCIATION OF UNIVERSITIES FOR RESEARCH ASTRONOMY INC,BALTIMORE,MD
261654652,ATHLETES SERVING ATHLETES INC,LUTHERVILLE,MD
521937135,ATHOLTON HIGH SCHOOL MUSIC BOOSTERS,COLUMBIA,MD
521656507,ATLANTIC GENERAL HOSPITAL,BERLIN,MD
431932913,ATTACHMENT & TRAUMA NETWORK INC,JEFFERSON,MD
522344872,ATU DISASTER RELIEF FUND INC,SILVER SPRING,MD
208737729,ATWINDS FOUNDATION INC,POMFRET,MD
521432995,AUDUBON SOCIETY OF CENTRAL MARYLAND INC,MOUNT AIRY,MD
520696196,AUGSBURG LUTHERAN HOME OF MD INC,BALTIMORE,MD
522101777,AUGUSTOBERFEST CHARITABLE FOUNDATION INC,HAGERSTOWN,MD
237181971,AUM INC,BALTIMORE,MD
542099668,AUTISM PROJECT,NORTH BEACH,MD
582248889,AUTISM SOCIETY OF AMERICA,BETHESDA,MD
521020149,AUTISM SOCIETY OF AMERICA INC,BETHESDA,MD
521743979,AUTUMN PLACE INC,FREDERICK,MD
521122940,AUXILIARY OF THE DORCHESTER GENERAL HOSPITAL INC,CAMBRIDGE,MD
520641108,AUXILIARY OF THE EASTERN SHORE HOSPITAL CENTER INC,CAMBRIDGE,MD
522028130,AVONDALE PARK APARTMENTS INC,ROCKVILLE,MD
271690298,AVONRIDGE COMMUNITY DEVELOPMENT CORPORATION,HYATTSVILLE,MD
522222511,AYRA BASEBALL INC,SIMPSONVILLE,MD
527298972,AZAR FOUNDATION TR FBO CHILDREN OF THE WORLD 07072002,POTOMAC,MD
261878271,AZARIAH FOUNDATION INC,BALTIMORE,MD
208956918,B MORE CLUBHOUSE INC,BALTIMORE,MD
521120778,B U I L D INC,BALTIMORE,MD
61507805,B W HARRIS ALUMINI ASSO U S A,ROCKVILLE,MD
522007925,BAJAJ FAMILY FOUNDATION INC,POTOMAC,MD
260016221,BAKER MERINE FAMILY FOUNDATION INC,BETHESDA,MD
521937786,BALTIMORE ADOLESCENT TREATMENT AND GUIDANCE ORGANIZATION INC,BALTIMORE,MD
521948745,BALTIMORE ALGEBRA PROJECT,BALTIMORE,MD
522229194,BALTIMORE ALKIDO INC,BALTIMORE,MD
861130456,BALTIMORE ANIMAL RESCUE AND CARE SHELTER INC,BALTIMORE,MD
261351880,BALTIMORE AREA ASSOCIATION FOR SUPPORTIVE HOUSING,BALTIMORE,MD
261361221,BALTIMORE AREA SPECIAL HOCKEY INC,PARKVILLE,MD
521793556,BALTIMORE BLUES SOCIETY INC,BALTIMORE,MD
521709541,BALTIMORE CANCER SUPPORT GROUP INC,BALTIMORE,MD
521703062,BALTIMORE CHEMICAL ASSOCIATION INC,BALTIMORE,MD
342007841,BALTIMORE CHESAPEAKE BAY OUTWARD BOUND CENTER INC,BALTIMORE,MD
522071331,BALTIMORE CITY FRATERNAL ORDER OF POLICE MEMORIAL FUND INC,BALTIMORE,MD
521483323,BALTIMORE CITY MEDICAL SOCIETY FOUNDATION INC,BALTIMORE,MD
262866357,BALTIMORE CLUB FOUNDATION INC,BALTIMORE,MD
237180620,BALTIMORE COMMUNITY FOUNDATION INC,BALTIMORE,MD
521632468,BALTIMORE COMMUNITY LENDING INC,BALTIMORE,MD
271993205,BALTIMORE COMPUTER GAME WIZARDS,HUNT VALLEY,MD
770670157,BALTIMORE COUNTY COMMUNITIES FOR THE HOMELESS INC,LUTHERVILLE,MD
521351811,BALTIMORE COUNTY EXTENSION ADVISORY COUNCIL INC,COCKEYSVILLE,MD
521782282,BALTIMORE COUNTY VOLUNTEER FIREMENS ASSOCIATION INC,TOWSON,MD
