EIN,Name,City,State
522276395,SISTER TO SISTER EVERYONE HAS A HEART FOUNDATION INC,CHEVY CHASE,MD
43709053,SISTERS IN THE SPIRIT INC,HANOVER,MD
522057776,SISTERS KEEPERS,WALDORF,MD
300657153,SISTERS SAVING THE CITY INC,BALTIMORE,MD
205878634,SITAO CORPORATION,OWINGS MILLS,MD
930822726,SLADECHILD FOUNDATION CHARITABLE TRUST,BOWIE,MD
521487740,SMALL BUSINESS RESEARCH AND EDUCATION COUNCIL,BETHESDA,MD
204323931,SMALL MIRACLES CAT AND DOG RESCUE INC,ELLICOTT CITY,MD
521812783,SMALL MUSEUM ASSOCIATION INC,BALTIMORE,MD
261929457,SMALL WARS FOUNDATION,BETHESDA,MD
522362409,SMALLEY FAMILY FOUNDATION,BALTIMORE,MD
521773656,SMILE INC,LUSBY,MD
526054758,SMUCK FOUNDATION INC,BALTIMORE,MD
526001538,SNYDER FOUNDATION FOR ANIMALS INC,BALTIMORE,MD
271219231,SO WHAT ELSE INC,ROCKVILLE,MD
521931494,SOCCER ASSOCIATION OF WESTERN HOWARD COUNTY LTD,WOODBINE,MD
521799710,SOCIAL CLUB INC,FINKSBURG,MD
256067341,SOCIETY FOR APPLIED SPECTROSCOPY,NEW MARKET,MD
522116419,SOCIETY FOR FINANCIAL EDUCATION & PROFESSIONAL DEVELOPMENT,FT WASHINGTON,MD
236446979,SOCIETY FOR HISTORICAL ARCHAEOLOGY,GERMANTOWN,MD
310949301,SOCIETY FOR VASCULAR UNTRASOUND,LANHAM,MD
237356921,SOCIETY OF AMERICAN FORESTERS,BETHESDA,MD
311598007,SOCIETY OF BIOLOGICAL INORGANIC CHEMISTRY,BETHESDA,MD
522104825,SODOKA INC,LARGO,MD
520954654,SOJOURNER-DOUGLASS COLLEGE,BALTIMORE,MD
521432992,SOLID WASTE ASSOCIATION OF NORTH AMERICA INC,COLUMBIA,MD
462774471,SOLOMON TANDENG MUNA FOUNDATION,BOWIE,MD
522156460,SOLOMONS BOYS AND GIRLS CLUB INC,SOLOMONS,MD
131797260,SOLON E SUMMERFIELD FOUNDATION INC,BETHESDA,MD
272329904,SOMEBODY CARES BALTIMORE INC,BALTIMORE,MD
383709258,SOMERLED FOUNDATION,SILVER SPRING,MD
521127961,SOMERSET COUNTY COMMISSION ON AGING INC,WESTOVER,MD
911987558,SONNEBORN FOUNDATION INC,OWINGS MILLS,MD
581468835,SONS OF CONFEDERATE VETERANS INC,OLNEY,MD
200294659,SONSHINE FINANCIAL MINISTRIES INC,ODENTON,MD
237043198,SOROPTIMIST INTERNATIONAL OF THE AMERICAS INC,CHESTERTOWN,MD
521842336,SOUL IN MOTION PLAYERS INC,GERMANTOWN,MD
461631923,SOUL SO GOOD HEALTHY INC,DISTRICT HTS,MD
562479529,SOULS WON MINISTRIES,CUMBERLAND,MD
274377468,SOUTH ANNE ARUNDEL COUNTY ROTARY CLUB FOUNDATION INC,EDGEWATER,MD
521923453,SOUTH ARUNDEL CITIZENS FOR RESPONSIBLE DEVELOPMENT INC,CHURCHTON,MD
521745263,SOUTH BALTIMORE LEARNING CORP INC,BALTIMORE,MD
521716992,SOUTH CARROLL BAND BOOSTERS INC,SYKESVILLE,MD
591500161,SOUTH FLORIDA OPERATING ENGINEERS APPRENTICE & TRAINING FUND,SPARKS,MD
522301464,SOUTH RIVER FEDERATION INC,EDGEWATER,MD
453577798,SOUTH RIVER VOLLEYBALL CLUB,EDGEWATER,MD
272886704,SOUTH RIVER YOUTH ATHLETICS INC,EDGEWATER,MD
521367288,SOUTHERN ASIA ADVENTIST ASSOCIATION INC,SILVER SPRING,MD
861170341,SOUTHERN FRIENDSHIP COMMUNITY DEVELOPMENT CORPORATION INC,TEMPLE HILLS,MD
113776089,SOUTHERN MARYLAND COLLEGE ACCESS NETWORK INC,SUNDERLAND,MD
522170523,SOUTHERN MARYLAND SWIM LEAGUE,CALIFORNIA,MD
521374531,SOUTHERN MARYLAND VOCATIONAL INDUSTRIES INCORPORATED,FORESTVILLE,MD
237425682,SOUTHERN PSYCHIATRIC ASSOCIATION,BALTIMORE,MD
237146531,SOUTHWEST COLLEGE HEALTH ASSOCIATION,HANOVER,MD
521458342,SOUTHWEST EMERGENCY SERVICES INC,BALTIMORE,MD
522338708,SOWEBO ARTS INC,BALTIMORE,MD
432095801,SP LAX CLUB INC,PASADENA,MD
521667690,SPAN INC,SEVERNA PARK,MD
203888970,SPARKS GLENCOE COMMUNITY PLANNING COUNCIL INC,SPARKS,MD
464482058,SPEC FOUNDATION INCORPORATED,UPPR MARLBORO,MD
521041921,SPINA BIFIDA ASSOCIATION OF MD INC,WESTMINSTER,MD
204916382,SPIRES LACROSSE CLUB,FREDERICK,MD
521845796,SPIRIT OF FAITH CHRISTIAN CENTER,TEMPLE HILLS,MD
522038980,SPM FOUNDATION INC,BETHESDA,MD
820576425,SPORT4ALL INC,BOWIE,MD
760825670,SPORTS AND TECHNOLOGY COMPLEX OF SOUTH COUNTY,FT WASHINGTON,MD
522195083,SPRINGHILL CENTER FOR FAMILY DEVELOPMENT,CROWNSVILLE,MD
522005523,ST FLORIAN FOUNDATION INC,N BETHESDA,MD
800207663,ST JOHN OF SHANGHAI AND SAN FRANCISCO INC,ROCKVILLE,MD
521473984,ST JOHNS SHELTER FOR THE HOMELESS INC,HAGERSTOWN,MD
521502423,ST JOSEPH HEALTHCARE GROUP FOUNDATION INC,MARRIOTTSVL,MD
522101042,ST JOSEPHS HOUSE LTD,SILVER SPRING,MD
810596069,ST LEONARD VISION GROUP,SAINT LEONARD,MD
521082730,ST LUKE INSTITUTE INC,SILVER SPRING,MD
521679412,ST MARYS ANIMAL WELFARE LEAGUE INC,LEONARDTOWN,MD
262935471,ST MARYS ANNAPOLIS LACROSSE & FIELD HOCKEY ASSOC INC,ANNAPOLIS,MD
