EIN,Name,City,State
521917634,VESTAS HEARTH INC,LANHAM,MD
261822353,VETERAN PARTNERS FOR PROGRESS,BELCAMP,MD
462070196,VETERANS EDUCATION SUCCESS INC,BETHESDA,MD
331068797,VEVERKA FAMILY FOUNDATION INC,BETHESDA,MD
521275044,VICKI VIA DOTSON MEMORIAL LEUKEMIA FOUNDATION INC,LAVALE,MD
542133584,VICTORIA CASEY AND PETER TEELEY FOUNDATION INC,BETHESDA,MD
412207498,VICTORIOUS ATTITUDES FOR EVERYDAY LIFE INC,RANDALLSTOWN,MD
453693816,VICTORY BROOKSIDE INC,ROCKVILLE,MD
452954541,VICTORY COURT INC,ROCKVILLE,MD
264257472,VIET NAM MEDICAL ASSISTANCE PROGRAM CORP,GAITHERSBURG,MD
521187496,VIGILANT HOSE COMPANY AUXILIARY INC,EMMITSBURG,MD
521235125,VIKING BACKERS INCORPORATED MT HEBRON HIGH SCHOOL,ELLICOTT CITY,MD
260830577,VILLAGE AT LAKEVIEW NEIGHBORHOODNETWROK COMMUNITY CENTER,EDGEWOOD,MD
311475363,VILLAGE LIFE COMPANY,COLUMBIA,MD
260594976,VINEYARD CHURCH OF NORTH HARFORD,JOPPA,MD
522003368,VINEYARD VIA DE CRISTO INC,JESSUP,MD
412271272,VIOLET GLORY MINISTRIES INC,BOWIE,MD
521770001,VIRGINIA MORRIS KINCAID FOUNDATION INC,BALTIMORE,MD
800699815,VISION FOR BETTER LIVING INC,GREENBELT,MD
341479461,VOICES FOR AMERICAS CHILDREN,RIVERDALE,MD
521499810,VOICES IN THE GLEN LTD,BETHESDA,MD
453060356,VOIT INC,SILVER SPRING,MD
450628787,W O M A N INC,BALTIMORE,MD
113373671,WAGNER-BRAUNSBERG FAMILY FOUNDATION INC,ROCKVILLE,MD
237305478,WALDORF SCHOOL OF BALTIMORE,BALTIMORE,MD
203179040,WALK THE WALK FOUNDATION INC,MILLERSVILLE,MD
20793423,WALKER BEASLEY PUBLIC POLICY PROJECT,MONTGOMRY VILLAGE,MD
521705337,WALKER MILL COMMUNITY DEVELOPMENT CORPORATION,CAPITOL HGTS,MD
371592123,WALKING ON WATER INC,NEW CARROLLTN,MD
271092606,WALT WHITMAN MUSIC BOOSTERS INC,BETHESDA,MD
522204889,WALTER AND EDWARD BOLANOWSKI FOUNDATION,ELLICOTT CITY,MD
743086047,WALTER JOHNSON ALL SCHOOL BOOSTER CLUB,BETHESDA,MD
474470470,WALTER REED FOUNDATION INC,SILVER SPRING,MD
274214374,WASHINGTON ARK FOUNDATION CORPORATION,POTOMAC,MD
530174589,WASHINGTON BIBLE COLLEGE,BOWIE,MD
260001508,WASHINGTON BRETHREN ASSEMBLY INC,SILVER SPRING,MD
520591691,WASHINGTON COLLEGE,CHESTERTOWN,MD
521351503,WASHINGTON CONSERVATORY OF MUSIC,BETHESDA,MD
521302518,WASHINGTON COUNTY AGRICULTURAL ORGANIZATION INC,SHARPSBURG,MD
526001038,WASHINGTON COUNTY FREE LIBRARY,HAGERSTOWN,MD
521123712,WASHINGTON COUNTY HUMAN DEVELOPMENT COUNCIL INC,HAGERSTOWN,MD
520607950,WASHINGTON COUNTY MUSEUM OF FINE ARTS,HAGERSTOWN,MD
521481646,WASHINGTON COUNTY SPORTS HALL OF FAME INC,HAGERSTOWN,MD
521492340,WASHINGTON COUNTY STUDENT TRADES FOUNDATION,HAGERSTOWN,MD
521872465,WASHINGTON D C CENTER ON AGING,KENSINGTON,MD
520887475,WASHINGTON DC CEMENT MASONS JOINT APPRENTICESHIP & TRAINING TR FD,COLUMBIA,MD
520792701,WASHINGTON DELIVERANCE EVANGELISTIC CENTER INC,SAVAGE,MD
208585548,WASHINGTON FAMILY FOUNDATION,WHITE PLAINS,MD
521559828,WASHINGTON RESEARCH LIBRARY CONSORTIUM,UPPR MARLBORO,MD
526049968,WASHINGTON SOCIETY OF ENGINEERS,GLEN ECHO,MD
274412973,WASHINGTON SOCIETY OF JEWISH DEAF,NORTH POTOMAC,MD
237420550,WASHINGTON WINE AND CHEESE SEMINAR,BALTIMORE,MD
521190401,WASHINGTON WOMEN OUTDOORS,GERMANTOWN,MD
264054323,WATERMANS TRUST,BERLIN,MD
522071365,WATERSHED RESEARCH INSTITUTE INC,COLLEGE PARK,MD
521857765,WAY STATION FOUNDATION INC,FREDERICK,MD
522266207,WELLNESS EMPLOYEE SERVICE TRANSFER INC,GWYNN OAK,MD
262608852,WELLNESS IN AMERICAN SCHOOLS INC,NORTH BEACH,MD
521368952,WELLS HOUSE INC,HAGERSTOWN,MD
521278536,WESLEYAN HERITAGE COMMUNITY INC,DENTON,MD
521384338,WESLEYAN HOME CARE INC,DENTON,MD
522135262,WEST ANNE ARUNDEL COUNTY CHAMBER FOUNDATION INC,ODENTON,MD
232625542,WEST MANHEIM RECREATION ASSOCIATION,MANCHESTER,MD
521902483,WESTERN HOWARD COUNTY SOCCER INC,GLENWOOD,MD
521183533,WESTERN MARYLAND AREA HEALTH EDUCATION CENTER,CUMBERLAND,MD
300214693,WESTERN MARYLAND YOUTH LACROSSE CONFERENCE INC,FREDERICK,MD
521900278,WESTLAKE YOUTH ATHLETIC ORGANIZATION INC,WALDORF,MD
61014098,WESTLAWN INSTITUTE OF MARINE TECHNOLOGY INCORPORATED,ANNAPOLIS,MD
521136897,WESTMINSTER PRESERVATION TRUST INCORPORATED,BALTIMORE,MD
520891628,WESTMINSTER RESCUE MISSION INC,WESTMINSTER,MD
30425594,WETZEL HOMES INC,FREDERICK,MD
526040264,WHEATON KIWANIS FOUNDATION INC,KENSINGTON,MD
520796809,WHEATON RESCUE SQUAD INC,WHEATON,MD
900766294,WHEEL OF HOPE INITIATIVE,BELTSVILLE,MD
454708747,WHITE AISLE FOUNDATION INC,BALTIMORE,MD
364324010,WHITE STONE FUND INC,EASTON,MD
526908570,WHITEFORD TAYLOR & PRESTON CHARITABLE TR,BALTIMORE,MD
232869878,WHITETAIL SKI EDUCATION FOUNDATION INC,GAITHERSBURG,MD
10819118,WHOLE WOMAN INCORPORATED,NOTTINGHAM,MD
522290578,WILDE CHARITABLE FOUNDATION INC,OCEAN CITY,MD
20535414,WILDE LAKE HIGH SCHOOL BOOSTERS FOUNDATION INC,COLUMBIA,MD
770606092,WILDE LAKE MIDDLE SCHOOL BOOSTERS INC,COLUMBIA,MD
237239507,WILDLIFE SOCIETY INC,BETHESDA,MD
237035710,WILDLIFE SOCIETY INC,BETHESDA,MD
611471512,WILEY H BATES LEGACY CENTER INC,ANNAPOLIS,MD
521939114,WILLARDS VOLUNTEER FIRE CO INC,WILLARDS,MD
464682280,WILLIAM AVERETTE ANDERSON FUND,SILVER SPRING,MD
522165295,WILLIAM G STEWART FAMILY FOUNDATION INC,BALTIMORE,MD
454492319,WILLIAM J SACCO FOUNDATION INC,FOREST HILL,MD
521369556,WILLIAM L & VICTORINE Q ADAMS FOUNDATION INC,BALTIMORE,MD
521435573,WILLIAM S ABELL FOUNDATION INC,CHEVY CHASE,MD
522180856,WILLIAMS LIFE CENTER INC,ACCOKEEK,MD
522335918,WILLISTON COMMUNITY CHURCH INC,DENTON,MD
461266600,WILSON AND MARY HOWES FOUNDATION INC,SANDY SPRING,MD
526081814,WILSON FOUNDATION INC,HAGERSTOWN,MD
311636218,WILSON PARROT FOUNDATION INC,DAMASCUS,MD
472578713,WINDOW OF HOPE INC,LAUREL,MD
201484900,WINDSOR FOUNDATION INC,CHESTERTOWN,MD
520794649,WINER FAMILY FOUNDATION,SILVER SPRING,MD
20807712,WINGED MEDIA INC,POTOMAC,MD
