EIN,Name,City,State
20662519,DELMARVA SEARCH AND RESCUE GROUP INC,SALISBURY,MD
471328008,DELTA CHAPTER OF KAPPA ALPHA PSI FRATERNITY ALUMNI ASSOSCIATION,ARNOLD,MD
432037070,DENNIS YEE PATRICIA FARRELL FAM FOUNDATION INC,CHEVY CHASE,MD
264641580,DHARMARAJA ALUMNI ASSOCIATION OF NORTH AMERICA INC,ELLICOTT CITY,MD
900530234,DIABETES ALTERNATIVE RESEARCH & HEALTHCARE FOUNDATION INC,BETHESDA,MD
352101085,DIALOGUE FOUNDATION INC,SILVER SPRING,MD
522155505,DICKERSON COMMUNITY ASSOCIATION,DICKERSON,MD
237327306,DIGESTIVE DISEASE RESEARCH FUND,PIKESVILLE,MD
521289729,DIMENSIONS HEALTH CORPORATION,LAUREL,MD
521954891,DISABLED SPORTS USA,PARKTON,MD
261446183,DISABLED VETERANS NATIONAL FOUNDATION,LANHAM,MD
810615729,DISHAA INC,ELKRIDGE,MD
237376043,DISTRICT OF COLUMBIA GROTTO OF THE NATIONAL SPELEOLOGICAL SOCIETY,LAUREL,MD
522352651,DIVINE MERCY CORPORATION,BOYDS,MD
300774636,DMV HOUSE OF SUCCESS CORPORATION,CAPITOL HGTS,MD
522181909,DOBERMAN ASSISTANT RESCUE AND EDUCATION INC,GLEN ARM,MD
521712338,DOCTORS COMMUNITY HOSPITAL FOUNDATION INC,LANHAM,MD
900503647,DOGS FINDING DOGS INC,HALETHORPE,MD
521788687,DOMESTIC VIOLENCE SEXUAL ASSAULT RESOURCE CENTER,OAKLAND,MD
273126328,DONNIE NEUENBERGER FOUNDATION INC,EDGEWATER,MD
510168239,DONOR SCOTT CORPORATION,COLUMBIA,MD
237164277,DORCHESTER CENTER FOR THE ARTS INC,CAMBRIDGE,MD
526001138,DORCHESTER COUNTY PUBLIC LIBRARY,CAMBRIDGE,MD
521782172,DORCHESTER SKIPJACK COMMITTE INC,CAMBRIDGE,MD
526028175,DOROTHY AND NATHAN KATZ FOUNDATION,PIKESVILLE,MD
521682341,DOWNTOWN FREDERICK PARTNERSHIP INC,FREDERICK,MD
770635216,DR FAYAZ SHAWL PHILANTHROPIC FOUNDATION INC,TAKOMA PARK,MD
