EIN,Name,City,State
205520487,BALTIMORE MONTESSORI INC,BALTIMORE,MD
521371304,BALTIMORE MUNICIPAL GOLF CORPORATION,BALTIMORE,MD
526000162,BALTIMORE MUSEUM OF ART INC,BALTIMORE,MD
900091850,BALTIMORE OFFICE OF PROMOTION AND THE ARTS,BALTIMORE,MD
521267541,BALTIMORE PHILHARMONIA ORCHESTRA INC,BALTIMORE,MD
521308441,BALTIMORE PUBLIC WORKS MUSEUM INC,BALTIMORE,MD
521705976,BALTIMORE RESEARCH & EDUCATION FOUNDATION INC,BALTIMORE,MD
521174284,BALTIMORE SCHOOL FOR THE ARTS FDN INC,BALTIMORE,MD
262194077,BALTIMORE SQUASHWISE INC,BALTIMORE,MD
521714249,BALTIMORE SUBSTANCE ABUSE SYSTEMS INC,BALTIMORE,MD
521154072,BALTIMORE YOUTH HOCKEY CLUB INC,GLYNDON,MD
521559145,BALTIMORES FESTIVAL OF THE ARTS INC,BALTIMORE,MD
521060147,BANOR HOUSING INC,KENSINGTON,MD
455474159,BAOBAB TREE FOUNDATION,UPPR MARLBORO,MD
522148253,BAOBAB TREE PROJECT INC,FORESTVILLE,MD
521731731,BAPTIST CONVENTION MISSIONS DEVELOPMENT FUND INC,COLUMBIA,MD
520621633,BAPTIST FAMILY CHILDRENS AID OF MD INC,COLUMBIA,MD
452837557,BARBARA J DREYER CARES FOUNDATION INC,BALTIMORE,MD
810576530,BARFORD FOUNDATION FOR FAMILY INC,MONROVIA,MD
30396036,BARNETT-SEARING NATIONAL CANCER FOUNDATION,TIMONIUM,MD
521296413,BASIC CANCER RESEARCH FOUNDATION,PIKESVILLE,MD
521065433,BASILICA OF THE ASSUMPTION HISTORIC TRUST INC,BALTIMORE,MD
412149950,BASSA HIGH SCHOOL ASSOCIATION U S A INC,COLLEGE PARK,MD
521763520,BAY COMMUNITY SUPPORT SERVICES INC,EDGEWATER,MD
10675957,BAY HUNDRED FOUNDATION INC,ST MICHAELS,MD
522178731,BAYANIHAN-FILIPINO-AMERICAN-,GLEN BURNIE,MD
200495182,BAYLEIGH CHASE INC,ELDERSBURG,MD
207186937,BAYMEATH ART TRUST,CHESTERTOWN,MD
521170838,BAYS INC,ARNOLD,MD
454597498,BAYSIDE BREEZE FASTPITCH YOUTH SOFTBALL,EASTON,MD
521243628,BEA GADDYS FAMILY CENTER INC,BALTIMORE,MD
320068825,BEACH BUCCANEER YOUTH CLUB,CHESAPEAK BCH,MD
237351591,BEACHMONT INC,KINGSVILLE,MD
43701511,BEAVER CREEK WATERSHED ASSOCIATION INC,FUNKSTOWN,MD
522140590,BEAVERBROOK HOMES INC,HUNT VALLEY,MD
264420613,BEETHOVEN FOUND,ROCKVILLE,MD
412114016,BEHAVIORAL HEALTH LEADERSHIP INSTITUTE INC,BALTIMORE,MD
