EIN,Name,City,State
522131743,ST THOMAS JACOBITE CENTER OF GREATER WASHINGTON INC,DAMASCUS,MD
465063952,STANDING STRONG INC,BALTIMORE,MD
201977857,STANLEY S ULLMAN AND LANIA D ULLMAN FOUNDATION INC,BALTIMORE,MD
800024292,STATE EDUCATIONAL TECHNOLOGY DIRECTORS ASSOCIATION,GLEN BURNIE,MD
522019901,STAUROS MINISTRIES,HANOVER,MD
136067724,STEEPLECHASE FUND,ELKTON,MD
521419602,STELLA MARIS INC,TIMONIUM,MD
510326473,STEPHEN A AND DIANA L GOLDBERG FOUNDATION INC,BETHESDA,MD
237165040,STIEFF FOUNDATION INC,LUTHERVILLE,MD
264685808,STONE SOUP FOUNDATION INC,BETHESDA,MD
208348324,STRAUB FAMILY FOUNDATION INC,SILVER SPRING,MD
522061236,STRIVE INC,FT WASHINGTON,MD
455271329,STRONGMENINTOUGHTIMES,FREDERICK,MD
522019696,SUBURBAN HOSPITAL FOUNDATION INC,BETHESDA,MD
520610545,SUBURBAN HOSPITAL INCORPORATED,BETHESDA,MD
530216062,SUBURBAN NURSERY SCHOOL INC,BETHESDA,MD
522061820,SUCCESS FOR ALL FOUNDATION INC,BALTIMORE,MD
521320690,SUDLERSVILLE FIRE COMPANY INCORPORATED,SUDLERSVILLE,MD
522052386,SUITLAND TECHNOLOGY EDUCATION ENGAGEMENT RESOURCE CENTER INC,UPPR MARLBORO,MD
521352888,SUMMERPLACE RESIDENCES OF FREDERICK INC,FREDERICK,MD
522226448,SUMMERSEAT FARM INC,MECHANICSVLLE,MD
453662422,SUN STAND STILL RECOVERY CORP,BRUNSWICK,MD
262919036,SUNDANCE RESEARCH INSTITUTE INC,BETHESDA,MD
202225656,SUNG JIN PO GYO WON BUDDHIST TEMPLE,SILVER SPRING,MD
522273076,SUNSHINE CHRISTIAN MINISTRIES INC,SILVER SPRING,MD
208892908,SUPERSTAR FOUNDATION INC,BALTIMORE,MD
463716967,SUPPORTING OLDER ADULTS THROUGH RESOURCES INC,FREDERICK,MD
900665228,SURGEONS FOR SMILES,BOWIE,MD
42726186,SUSILA DHARMA USA INC,BELTSVILLE,MD
522109396,SUZANNE AND ALAN PEYSER FOUNDATION INC,BETHESDA,MD
521885738,SWEET ADELINES INTERNATIONAL,ROCKVILLE,MD
521037391,SWEET ADELINES INTERNATIONAL,BELAIR,MD
522317312,SYED MOHAMED AND SHARIFAH ZAITUN ALBUKHARY WAQF,BETHESDA,MD
263851246,SYKESVILLE-SOUTH CARROLL ROTARY CLUB FOUNDATION INC,WESTMINSTER,MD
521862344,SYLVAN BEACH FOUNDATION INC,BALTIMORE,MD
561317132,T & T TUTOR WORLD INC,CLINTON,MD
841361957,T H A T FOUNDATION,HUNTINGTOWN,MD
522283835,T I M E ORGANIZATION INC,BALTIMORE,MD
311709466,T ROWE PRICE PROGRAM FOR CHARITABLE GIVING INC,OWINGS MILLS,MD
237004534,TABCO ASSISTANCE INC,TOWSON,MD
10870465,TABERNACLE INTERNATIONAL MINISTRIES,LAUREL,MD
800142741,TABERNACLE OF FAITH FAMILY LIFE CENTER INC,HVRE DE GRACE,MD
263819535,TABITHAS HOUSE,FALLSTON,MD
263715663,TACY FOUNDATION INC,GERMANTOWN,MD
462231613,TAJDEED INSTITUTE INC,MOUNT RAINIER,MD
522002564,TAKOMA PARK CHILD DEVELOPMENT CENTER INCORPORATED,TAKOMA PARK,MD
272956067,TAKOMA PARK COMPUTER RECOVERY CENTER INC,TAKOMA PARK,MD
522267098,TAKOMA PARK YOUTH BASEBALL INC,SILVER SPRING,MD
520629774,TALBOT COUNTY FREE LIBRARY ASSOCIATION INCORPORATED,EASTON,MD
264629046,TALBOT INTERFAITH SHELTER INC,EASTON,MD
521661599,TALBOTT AND ANN BOND FAMILY FOUNDATION,TIMONIUM,MD
522142269,TALENT EDUCATION ART & MENTORING SCHOOL PROGRAM INC,HYATTSVILLE,MD
522165052,TALMAR INC,PARKVILLE,MD
452160540,TAMIL CHRISTIAN CHURCH,SILVER SPRING,MD
208488581,TANEY ACADEMY OF SCIENCES INC,GAITHERSBURG,MD
260462309,TANYIMOR FOUNDATION INCORPORATED,BOWIE,MD
522315708,TARAS HOUSE OF COMPANION ANIMALS INCORPORATED,COLUMBIA,MD
800474699,TARAS SHEVCHENKO SCHOOL OF UKRAINIAN STUDIES OF DC AREA INC,POTOMAC,MD
460597402,TARBIYAH ACADEMY INC,ELKRIDGE,MD
526056357,TAYLOR FOUNDATION INC,ELLICOTT CITY,MD
270791251,TEAL TOES INC,BETHESDA,MD
201755690,TEAM DMC INC,WESTMINSTER,MD
471073620,TEAM FIRE ELITE ORGANIZATION,WALDORF,MD
900732964,TEAM R4V INCORPORATED,BETHESDA,MD
412043167,TEAMANDES,KENSINGTON,MD
521922763,TEAMSTERS NATIONAL PIPE LINE TRAINING FUND,COLUMBIA,MD
541701055,TECHNICAL RESEARCH INSTITUTE,ANNAPOLIS,MD
237072144,TEEN CHALLENGE OF MD INC,CAPITOL HGTS,MD
510508684,TEEN FACTOR,GERMANTOWN,MD
521164017,TEMPLE B NAI ISRAEL,EASTON,MD
272146569,TEMPLE EMANUEL RABBI WARREN G STONE RABBINIC ENDOWMENT FUND INC,KENSINGTON,MD
900160331,TEMPLE OF NYAME DUA,GLENN DALE,MD
300266863,TEN TALENTS FOUNDATION INC,BALTIMORE,MD
273575988,THAREJA SLEEPER CHARITABLE FOUNDATION,BROOKEVILLE,MD
142002886,THE AMERICAN UNIVERSITY OF NIGERIA FOUNDATION,BETHESDA,MD
521040306,THE ANNAPOLIS CHORALE INC,ANNAPOLIS,MD
521616051,THE ANNAPOLIS ROWING CLUB INC,ANNAPOLIS,MD
521206927,THE ARABIC CHRISTIAN FELLOWSHIP INC,BALTIMORE,MD
520884366,THE ARC OF HOWARD COUNTY INC,ELLICOTT CITY,MD
526047882,THE ARC OF THE CENTRAL CHESAPEAKE REGION INC,ANNAPOLIS,MD
300496364,THE ARK INC,SEVERN,MD
651303062,THE ART GLASS CENTER GLEN ECHO INCORPORATED,GLEN ECHO,MD
522322462,THE ARVO FOUNDATION FOR EYE RESEARCH INC,ROCKVILLE,MD
520889380,THE BARNESVILLE SCHOOL INC,BARNESVILLE,MD
30575765,THE BEA AND DAVID ZACK MEMORIAL FOUNDATION INC,BALTIMORE,MD
521818260,THE BEL ALTON HIGH SCHOOL ALUMNI ASSOC COMMUNITY DEVELOPMENT CORP,LAPLATA,MD
421722864,THE BRYAN PALMER FOUNDATION INC,NOTTINGHAM,MD
521558568,THE BUILDING CONGRESS AND EXCHANGE FOUNDATION INC,TOWSON,MD
521923398,THE CARDINAL & GOLD FOOTBALL FOUNDATION,TIMONIUM,MD
521550204,THE CHARLESMEAD FOUNDATION INC,LUTHVLE TIMON,MD
520890798,THE CHESAPEAKE ENVIRONMENTAL PROTECTION ASSOCIATION INC,GALESVILLE,MD
521319756,THE CHILDRENS CANCER FOUNDATION INC,COLUMBIA,MD
521393940,THE CHIPMAN FOUNDATION INC,SALISBURY,MD
521907361,THE COLE FOUNDATION INC,FALLSTON,MD
520703117,THE COLONIAL NURSERY SCHOOL INCORPORATED,ANNAPOLIS,MD
261300940,THE CUPID FOUNDATION INC,LUTHERVILLE,MD
611606217,THE DAUGHTERS OF MARY IMMACULATE INC,SILVER SPRING,MD
521843623,THE DAY SCHOOL AT BALTIMORE HEBREW INC,BALTIMORE,MD
520607903,THE DIXON HOUSE INC,EASTON,MD
330967136,THE DLA PIPER FOUNDATION,BALTIMORE,MD
