EIN,Name,City,State
421593019,BALTIMORE FREEDOM ACADEMY FOUNDATION INC,BALTIMORE,MD
520803045,BALTIMORE HERITAGE INCORPORATED,BALTIMORE,MD
520613689,BALTIMORE INTERGROUP COUNCIL OF ALCOHOLICS ANONYMOUS INC,BALTIMORE,MD
161682580,BALTIMORE KIDS CHESS LEAGUE INC,BALTIMORE,MD
521189578,BALTIMORE OPERATION SAIL LTD,BALTIMORE,MD
562291915,BALTIMORE OUTREACH SERVICES INC,BALTIMORE,MD
526055865,BALTIMORE PHILATELIC SOCIETY INC,ELLICOTT CITY,MD
521604007,BALTIMORE POLYTECHNIC INSTITUTE FOUNDATION INC,BALTIMORE,MD
520557750,BALTIMORE SCHOOL OF THE BIBLE INCORPORATED,BALTIMORE,MD
521098281,BALTIMORE SCIENCE FICTION SOCIETY INCORPORATED,BEL AIR,MD
264031411,BALTIMORE TREE TRUST INC,BALTIMORE,MD
460738285,BALTIMORE UNDERGROUND SCIENCE SPACE,BALTIMORE,MD
521821923,BALTIMORE WASHINGTON CHAPTER OF THE HEALTH PHYSICS SOCIETY INC,GAITHERSBURG,MD
520856309,BALTIMORE YEARLY MEETING OF THE RELIGIOUS SOCIETY OF FRIENDS,SANDY SPRING,MD
205751125,BALTIMORE YOUTH LACROSSE FOUNDATION INC,BALTIMORE,MD
311644387,BANCROFT FOUNDATION INC,BALTIMORE,MD
521095857,BAND BOOSTERS OF THE SMITHSBURG AREA SCHOOLS INC,SMITHSBURG,MD
311665307,BANGLADESH SOCIETY OF AMERICA INC,GERMANTOWN,MD
520712828,BANNOCKBURN NURSERY SCHOOL INC,BETHESDA,MD
520621637,BAPTIST CONVENTION OF MARYLAND,COLUMBIA,MD
261403515,BARBARA INGRAM SCHOOL FOR THE ARTS FOUNDATION,HAGERSTOWN,MD
461868755,BAS MELECH PERFORMING ARTS PROGRAM INC,BALTIMORE,MD
443778436,BATTER UP FOUNDATION INC,BOWIE,MD
473396578,BATTLE OF FALLING WATERS 1863 FOUNDATION INC,WILLIAMSPORT,MD
521889349,BAY 100 YOUTH TASK FORCE,ST MICHAELS,MD
710961292,BAY ARTS CENTER INC,NORTH BEACH,MD
522338278,BAY HUNDRED COMMUNITY POOL ASSOCIATION INC,SHERWOOD,MD
521761890,BAY SHORE SERVICES INC,SALISBURY,MD
331079748,BAYSIDE BLUES,DUNKIRK,MD
521806848,BDPA EDUCATION AND TECHNOLOGY FOUNDATION,COLLEGE PARK,MD
521913871,BE OUR GUEST LTD,BALTIMORE,MD
526039903,BEACHLEY FOUNDATION INC,HAGERSTOWN,MD
522341579,BEACON CHARITABLE FOUNDATION INC,BALTIMORE,MD
522315303,BEAGLE RESCUE OF SOUTHERN MARYLAND INC,WALDORF,MD
261845990,BEAM HOMES INC,FREDERICK,MD
454791469,BEAUTIFUL YOU MRKH FOUNDATION,SILVER SPRING,MD
522360144,BEGINNING EFFECTIVE RECOVERY TOGETHER,BALTIMORE,MD
