EIN,Name,City,State
261564131,MICHAEL AND VICTORIA WALLACE FAMILY FOUNDATION,ANNAPOLIS,MD
521052470,MICHAEL CRESAP MUSEUM INC,OLDTOWN,MD
300067885,MICHAEL G MANN FUND INC,OCEAN CITY,MD
521790753,MID ATLANTIC EQUITY CONSORTIUM INC,BETHESDA,MD
222637414,MID ATLANTIC RESOURCE CONSERVATION AND DEVELOPMENT ASSOCIATION,LEONARDTOWN,MD
521906564,MID-ATLANTIC ASSOCIATION FOR IMAGO RELATIONSHIP THERAPISTS INC,ROCKVILLE,MD
530190955,MID-ATLANTIC CARPENTERS TRAINING CENTERS,UPPR MARLBORO,MD
522191320,MID-ATLANTIC GERMAN SHEPHERD RESCUE INC,MOUNT AIRY,MD
562453020,MID-ATLANTIC REGIONAL GANG INVESTIGATORS NETWORK INC,FAIRPLAY,MD
263178790,MID-ATLANTIC SHOCKERS BASEBALL CLUB,BERLIN,MD
464275569,MID-ATLANTIC VINTAGE BIKES INC,BALTIMORE,MD
526136770,MID-SHORE SYMPHONY SOCIETY INC,CENTREVILLE,MD
526048944,MIDDENDORF FOUNDATION INC,BALTIMORE,MD
611772482,MIKES PLACE INC,POTOMAC,MD
520794615,MILES WHITE BENEFICIAL SOCIETY OF BALTIMORE CITY,BALTIMORE,MD
522129869,MILLENNIUM HEALTH & HUMAN SVC DEVELOPMENT CORP,BALTIMORE,MD
463853554,MINDFUL MENTORS INC,REISTERSTOWN,MD
10738366,MINISTERS ON THE MOVE INC,BALTIMORE,MD
522209762,MINISTRIES OF MERCY INC,BALTIMORE,MD
521916722,MINORITY ACCESS INC,HYATTSVILLE,MD
731710694,MIRMIRAN FOUNDATION,SPARKS,MD
264355154,MISS BELIEVE INC,RIVERDALE,MD
320377470,MISS GREENBELT SCHOLARSHIP ORGANIZATION INC,GREENBELT,MD
10879196,MISS TEENAGE PHILIPPINES USA PAGEANT INC,WALDORF,MD
263911695,MISSION HOPE USA INC,FREDERICK,MD
521927914,MISSION HOUSING INC,NORTH BETHESDA,MD
454633339,MISSION LAUNCH INC,BALTIMORE,MD
461771645,MISSION OF GRACE INTERNATIONAL INC,BALTIMORE,MD
473158630,MISSIONFIT,BALTIMORE,MD
527029073,MITTELMAN FAM FOUNDATION CHARITABLE TR UA 120399,BALTIMORE,MD
452866077,MIZO CHIN CHRISTIAN FELLOWSHIP,GREENBELT,MD
475194888,MODERN CARE INTERNATIONAL INC,BALTIMORE,MD
251839841,MODERNIST STUDIES ASSOCIATION,BALTIMORE,MD
522336426,MOMS CLUB,ODENTON,MD
452605141,MONARCH ACADEMY BALTIMORE CAMPUS INC,BALTIMORE,MD
