EIN,Name,City,State
271981769,IMPACT BIBLICAL COUNSELING,LAUREL,MD
203603702,IMPROV ARTS INC,MT RAINIER,MD
462330044,IN CHRIST WASHINGTON FELLOWSHIP,N BETHESDA,MD
520692469,INDEPENDENT COLLEGE FUND OF MARYLAND INC,BALTIMORE,MD
521156719,INDEPENDENT DIALYSIS FOUNDATION INC,BALTIMORE,MD
841703264,INDIA FOUNDATION FOR CHILDREN EDUCATION & CARE INC,NORTH POTOMAC,MD
521069789,INDIA HOUSE OF WORSHIP INC,SILVER SPRING,MD
521226601,INDIAN AMERICAN UROLOGICAL ASSOCIATION INC,LINTHICUM HTS,MD
521771271,INDONESIAN CHRISTIAN FELLOWSHIP CHURCH,OLNEY,MD
462218670,INFINITY SUPPORTIVE SERVICES INC,BALTIMORE,MD
472252828,INGAGE MINISTRIES CORP,WALDORF,MD
462748824,INNER ARBOR TRUST INC,COLUMBIA,MD
521173307,INNOVATIVE LEARNING INC,ANNAPOLIS,MD
521138173,INSTITUTE FOR BEHAVIOR AND HEALTH INC,ROCKVILLE,MD
383676590,INSTITUTE FOR CREATIVE COMMUNITY INITIATIVES,LANHAM,MD
550610012,INSTITUTE FOR GLOBAL EDUCATION EQUALITY OF OPPORTUNITY & PROSPERT,ROCKVILLE,MD
521283238,INSTITUTE FOR INTERNATIONAL STUDIES,BETHESDA,MD
541912701,INSTITUTE FOR NEW MEDICINE INC,POTOMAC,MD
263121515,INSTITUTE FOR NURSING RESEARCH AND EDUCATION,SILVER SPRING,MD
223880419,INSTITUTE FOR THE ANALYSIS OF GLOBAL SECURITY,ROCKVILLE,MD
203444055,INSTITUTE OF CHRONIC ILLNESSES INC,SILVER SPRING,MD
581792024,INSTITUTE OF INDUSTRIAL AND SYSTEMS ENGINEERS INC,BALTIMORE,MD
711027667,INSTITUTE OF INTELLECTUAL PROPERTY & SOCIAL JUSTICE INC,ROCKVILLE,MD
526019030,INSTITUTES FOR BEHAVIOR RESOURCES INC,BALTIMORE,MD
237321601,INSURANCE SOCIETY OF BALTIMORE INC,BALTIMORE,MD
521234495,INTEGRACE HEALTH INC,ELDERSBURG,MD
521965122,INTELLIGENT TRANSPORTATION SOCIETY OF AMERICA ITS AMERICA,COLLEGE PARK,MD
520907015,INTER-INDUSTRY ECONOMIC RESEARCH FUND INC,COLLEGE PARK,MD
521724162,INTERDISCIPLINARY COUNCIL ON DEVELOPMENTAL AND LEARNING,BETHESDA,MD
222576077,INTERIM MINISTRY NETWORK,BALTIMORE,MD
521704037,INTERNATIONAL ASSOCIATION FOR INDIGENOUS AGING,SILVER SPRING,MD
472411429,INTERNATIONAL ASSOCIATION FOR VEGETATION SCIENCE INC,BETHESDA,MD
161614585,INTERNATIONAL ASSOCIATION FOR WOMENS MENTAL HEALTH INC,POTOMAC,MD
300388800,INTERNATIONAL BACCALAUREATE ORGANIZATION,BETHESDA,MD
521376386,INTERNATIONAL CANCER ALLIANCE FOR RESEARCH AND EDUCATION,MONROVIA,MD
260513181,INTERNATIONAL CHILD EMPOWERMENTNETWORK,GAITHERSBURG,MD
521349403,INTERNATIONAL CONSORTIUM ON GOVERNMENTAL FINANCIAL MANAGEMENT,ST MICHAELS,MD
203070432,INTERNATIONAL ENVIRONMENTAL DATA RESCUE ORGANIZATION LIMITED,DEALE,MD
521646241,INTERNATIONAL FAMILIES INC,SILVER SPRING,MD
260244084,INTERNATIONAL HONORABLE SACREDCOLLEGE OF APOSTLES AND BISHOPS,BALTIMORE,MD
473074506,INTERNATIONAL MARINE ELECTRONICS ALLIANCE INC,SEVERNA PARK,MD
