EIN,Name,City,State
463679022,WICOMICO VALLEY FOUNDATION OF SOUTHERN MARYLAND INC,MECHANICSVLLE,MD
10747500,WILBERT FOUNDATION,HAGERSTOWN,MD
237400279,WILDE LAKE HIGH SCHOOL BAND BOOSTERS CLUB INC,COLUMBIA,MD
521053641,WILDE LAKE INTERFAITH RELIGIOUS CENTER INC INTERFAITH CENTER WILDE,COLUMBIA,MD
521885291,WILDLIFE RESCUE INC,MONKTON,MD
830400797,WILDLIFE TREAT AND RELEASE,ELKTON,MD
133497192,WILLIAM & EVA FOX FOUNDATION,BETHESDA,MD
526035937,WILLIAM F AND CAROLINE HILGENBERG FOUNDATION INC,BALTIMORE,MD
753223174,WILLIAM F MORAN JR MUSEUM AND FOUNDATION INC,MIDDLETOWN,MD
522206999,WILLIAM J JERNICK MEMORIAL FUND,NOTTINGHAM,MD
272267148,WILLIAM KELLY GREGORY & ANNA MARGARETTA GREGORY CHARITABLE FOUN,TOWSON,MD
426634465,WILLIAM L AND ELIZABETH G WILSON PRIVATE FOUNDATION,CUMBERLAND,MD
520897048,WILLIAM PINKNEY MAGRUDER MEMORIAL HOSPITAL INC,UPPR MARLBORO,MD
274340187,WILLIAMS FOUNDATION,SEVERNA PARK,MD
521123711,WILLIAMSPORT VOLUNTEER FIRE AND EMERGENCY MEDICAL SERVICES INC,WILLIAMSPORT,MD
521963655,WILLOW CREEK HOUSING INC,ROCKVILLE,MD
222762908,WINDOW TO THE WORLD INC,FREDERICK,MD
521645431,WINDSOR FARM PARENT TEACHER ORGANIZATION,ANNAPOLIS,MD
260832988,WINGS OF LIGHT INC,TOWSON,MD
311503956,WINIFRED M GORDON FOUNDATION INC,ANNAPOLIS,MD
522005740,WINSTON FOUNDATION INCORPORATED,LUTHERVILLE,MD
521943296,WINTERFEST OF LIGHTS GALA,OCEAN PINES,MD
521094133,WISE AVENUE VOLUNTEER FIRE COMPANY INC,BALTIMORE,MD
43670246,WITNESS JUSTICE,ROCKVILLE,MD
263140443,WITNESS TOOLS MINISTRIES INC,MIDDLE RIVER,MD
521778580,WOLFE STREET DEVELOPMENT COMPANY,BALTIMORE,MD
460798873,WOMAN TO WOMAN GLOBAL INC,BERLIN,MD
300160989,WOMANS CLUB OF ROLAND PARK CLUBHOUSE FOUNDATION INC,BALTIMORE,MD
521205850,WOMEN LEGISLATORS OF MARYLAND,ANNAPOLIS,MD
204028364,WOMEN NETWORKING IN ELECTRONIC TRANSACTIONS,ABINGDON,MD
463549922,WOMEN NETWORKING WITH CHILDREN YOUTH EMPOWERMENT SERVICES INC,HYATTSVILLE,MD
264632891,WOMEN OF WIND ENERGY,DERWOOD,MD
526039600,WOMENS BOARD OF MONTGOMERY GENERAL HOSPITAL,OLNEY,MD
475033849,WOMENS EDUCATION ALLIANCE INC,TOWSON,MD
522219524,WOMENS LEAGUE OF WASHINGTON COLLEGE INC,CHESTERTOWN,MD
522199581,WOMENS LEARNING PARTNERSHIP FOR RIGHTS DEVELOPMENT AND PEACE LTD,BETHESDA,MD
521127958,WORCESTER COUNTY COMMISSION ON AGING INCORPORATED,SNOW HILL,MD
522060220,WORD AFIRE MINISTRIES,GAITHERSBURG,MD
30541868,WORD HEALING OUTREACH MINISTRIES INC,FT WASHINGTON,MD
262591544,WORKING OUT WONDERS FOUNDATION,ACCOKEEK,MD
943200324,WORKPLACE FAIRNESS,SILVER SPRING,MD
237237906,WORKSHOP UNLIMITED INC,KENSINGTON,MD
521037082,WORLD FEDERATION OF FREE LATVIANS,ROCKVILLE,MD
