EIN,Name,City,State
521138284,UNIVERSITY OF MARYLAND NEUROLOGY ASSOCIATES PA,BALTIMORE,MD
522004514,UNIVERSITY OF MARYLAND NEUROSURGERY ASSOCIATES P A,BALTIMORE,MD
520913438,UNIVERSITY OF MARYLAND OBSTETRICAL AND GYNECOLOGICAL ASSOCIATES P A,BALTIMORE,MD
522122145,UNIVERSITY OF MARYLAND ORTHOPAEDIC ASSOCIATES P A,BALTIMORE,MD
521752957,UNIVERSITY RESEARCH CORPORATION INTERNATIONAL,COLLEGE PARK,MD
841717813,UNSHACKLED MINISTRIES,UPPR MARLBORO,MD
232371613,UNTIL I CAN INFANT TODDLERS DAY CARE,OWINGS MILLS,MD
521501734,UPPER CHESAPEAKE MEDICAL SERVICES INC,BEL AIR,MD
521229742,UPPER CHESAPEAKE-ST JOSEPH HOME CARE INC,BALTIMORE,MD
521014383,UPPER SHORE AGING INC,CHESTERTOWN,MD
473035594,UPSTREAM ALLIANCE INC,ANNAPOLIS,MD
611593261,URBAN BEHAVIORAL HEALTH SERVICES INC,BALTIMORE,MD
364590444,URBAN YOUTH INITIATIVE PROJECT INC,BALTIMORE,MD
352544023,US CENTER FOR CHINESE MEDICINE BY BUCM INCORPORATED,ROCKVILLE,MD
521765246,US LACROSSE INC,SPARKS,MD
200459209,US LACROSSE INC,BOONSBORO,MD
263110186,USA WARRIORS ICE HOCKEY PROGRAM INC,NORTH POTOMAC,MD
521904414,USNTPS FOUNDATION INC,HOLLYWOOD,MD
521993828,USS FORRESTAL MUSEUM INC,GLENWOOD,MD
521049772,USTA MARYLAND DISTRICT INC,COLUMBIA,MD
521230314,USU SURGICAL ASSOCIATES,BETHESDA,MD
272483225,VALDENSE INC,TAKOMA PARK,MD
541933692,VEHICLES FOR CHANGE INC,BALTIMORE,MD
522304806,VELOCITY VOLLEYBALL CLUB INC,GLEN BURNIE,MD
521283255,VENABLE BAETJER AND HOWARD FOUNDATION,BALTIMORE,MD
526945939,VERNON W BROWN FULTON MARYLAND SCHOLARSHIP TR FUND,CLARKSVILLE,MD
550827450,VESTA CHARLES INC,LANHAM,MD
383872234,VESTA GERMANTOWN INC,LANHAM,MD
311494319,VICTORIA G GEWIRZ FOUNDATION INC,BETHESDA,MD
522306460,VICTORY BAPTIST FELLOWSHIP,SILVER SPRING,MD
208067069,VICTORY CREST INC,ROCKVILLE,MD
264381436,VICTORY OAKS INC,ROCKVILLE,MD
263445374,VILLAGE AT ORCHARD RIDGE INC,ROCKVILLE,MD
454302603,VILLAGE CROSSROADS SENIOR HOUSING II INC,TIMONIUM,MD
311784157,VISIONWORKSHOPS INC,ANANPOLIS,MD
521396988,VIVA HOUSE BALTIMORE CATHOLIC WORKER INCORPORATED,BALTIMORE,MD
274160965,VOICE OF ERITREA,SILVER SPRING,MD
521700254,VOICES FOR CHILDREN INC,ELLICOTT CITY,MD
474050322,VOLOSOV FAMILY FOUNDATION,BALTIMORE,MD
521733399,VOLUNTEER FIRE DEPT OF HYDE PARK BALTO COUNTY MARYLAND INC,ESSEX,MD
202642446,VOLUNTEERS OF AMERICA INC,LANHAM,MD
203562347,W R GRACE & CO EMPLOYEES DISASTER RELIEF FOUNDATION INC,COLUMBIA,MD
650630671,W R GRACE FOUNDATION INC,COLUMBIA,MD
521166266,WADDELL FOUNDATION INC,CAMBRIDGE,MD
264196804,WAKE4YOUTH,CLINTON,MD
510409268,WALK TO EMMAUS-CHESAPEAKE COMMUNITY INC,CAMBRIDGE,MD
20575163,WALNUT STREET COMMUNITY HEALTH CENTER INC,HAGERSTOWN,MD
460971823,WARNOCK FAMILY FOUNDATION INC,BALTIMORE,MD
460608421,WARRIOR AVIATION INC,ST MICHAELS,MD
452981579,WARRIOR CANINE CONNECTION INC,BOYDS,MD
452692169,WARRIOR EVENTS,ANNAPOLIS,MD
521692158,WASHINGTON ADVENTIST HOSPITAL FOUNDATION INC,GAITHERSBURG,MD
520643528,WASHINGTON ADVENTIST UNIVERSITY INC,TAKOMA PARK,MD
522231679,WASHINGTON ARTWORKS INC,ROCKVILLE,MD
520899001,WASHINGTON COUNTY COMMISSION ON AGING INC,HAGERSTOWN,MD
522095640,WASHINGTON COUNTY COUNCIL OF CHURCHES,HAGERSTOWN,MD
521452576,WASHINGTON COUNTY EXTENSION ADVISORY COUNCIL INC,BOONSBORO,MD
522146260,WASHINGTON COUNTY GIRLS VOLLEYBALL CLUB INC,FUNKSTOWN,MD
526047982,WASHINGTON COUNTY HISTORICAL SOCIETY INC,HAGERSTOWN,MD
526074062,WASHINGTON COUNTY JUNIOR FOOTBALL LEAGUE INC,HAGERSTOWN,MD
521632332,WASHINGTON COUNTY RESTAURANT & BEVERAGE CHARITABLE FOUNDATION INC,BOONSBORO,MD
521445475,WASHINGTON JAPANESE LANGUAGE SCHOOL,GARRETT PARK,MD
311487871,WASHINGTON MCLAUGHLIN APARTMENTS FOR SENIOR CITIZENS INC,TAKOMA PARK,MD
541219991,WASHINGTON METROPOLITAN GOLF ASSOCIATION INC,ARNOLD,MD
521816640,WASHINGTON METROPOLITAN TAMIL CONGREGATION INDIANS FOR CHRIST,SILVER SPRING,MD
521701017,WASHINGTON NEW COVENANT FELLOWSHIP CHURCH,GERMANTOWN,MD
520906192,WASHINGTON PASTORAL COUNSELING SERVICE INC,SILVER SPRING,MD
521040016,WASHINGTON SAVOYARDS LTD,ROCKVILLE,MD
521739929,WASHINGTON-MCLAUGHLIN ADULT DAY CARE CENTER,TAKOMA PARK,MD
20713105,WATCHMANS SWORD INC,LA PLATA,MD
203812634,WATERBOYZ FOR JESUS INC,FREDERICK,MD
237801345,WATERFOWL CHESAPEAKE INC,EASTON,MD
431778993,WATERMANS FUND INC,BOZMAN,MD
521600163,WATKINS MILL HIGH SCHOOL BOOSTER CLUB INC,GAITHERSBURG,MD
50619286,WAY OF TRUTH INC,CATONSVILLE,MD
203482711,WCHS BOOSTER CLUB INC,POTOMAC,MD
640950393,WE ARE THE WORLD,BALTIMORE,MD
262125139,WE PROMOTE HEALTH INC,ELLICOT CITY,MD
454920361,WE R NEXTGENERATION INC,GAITHERSBURG,MD
800350007,WEBB GROUP INC EDUCATIONAL LEARNING CENTER,BALTIMORE,MD
273562727,WEIL-MANDEL CHARITABLE FOUNDATION,OWINGS MILLS,MD
753247282,WEST MEADE PTO INC,FORT MEADE,MD
521591937,WEST SIDE HISTORICAL SOCIETY INC,MARDELA SPGS,MD
521509776,WESTERN ENTERPRISE FIRE COMPANY,HAGERSTOWN,MD
526075969,WESTERN MARYLAND RAILWAY HISTORICAL SOCIETY INCORPORATED,UNION BRIDGE,MD
521584622,WESTERN MARYLAND SCENIC RAILROAD DEVELOPMENT CORP,CUMBERLAND,MD
521832761,WESTERN SHORE CONSERVANCY FOR THE PROTECTION OF NATURAL AREAS INC,BOWIE,MD
262301599,WESTERNPORT YOUTH FOOTBALL LEAGUE INC,WESTERNPORT,MD
522073913,WESTMINSTER RINGERS INC,WESTMINSTER,MD
522042153,WESTMINSTER ROTARY FOUNDATION INC,WESTMINSTER,MD
522006046,WESTMINSTER TOWN CENTER CORPORATION,WESTMINSTER,MD
471896881,WESTMINSTER YOUTH BASEBALL,WESTMINSTER,MD
521659684,WHISPERING OAKS SCHOOL INC,PORT DEPOSIT,MD
526050771,WHITE MARSH VOLUNTEER FIRE COMPANY INC,WHITE MARSH,MD
651265951,WHITE ROSE FOUNDATION INC,MITCHELLVILLE,MD
202838800,WHITMAN HIGH SCHOOL EDUCATION FOUDATION CORPORATION,CABIN JOHN,MD
521351778,WICOMICO COUNTY EXTENSION ADVISORY COUNCIL INC,SALISBURY,MD
520658332,WICOMICO COUNTY FREE LIBRARY INC,SALISBURY,MD
760786897,WICOMICO ENVIRONMENTAL TRUST LTD,SALISBURY,MD
520884336,WICOMICO PRESBYTERIAN PROPERTIES INC,SALISBURY,MD
