EIN,Name,City,State
521535534,H O P E GAGNON HOUSING CORPORATION,OXON HILL,MD
521925502,HABITAT FOR HUMANITY INTERNATIONAL INC,BERLIN,MD
521226188,HABITAT FOR HUMANITY OF THE CHESAPEAKE INC,ARBUTUS,MD
521670025,HACKS POINT FIRE COMPANY INC,EARLEVILLE,MD
522061220,HAGERSTOWN AREA POLICE ATHLETIC LEAGUE,HAGERSTOWN,MD
237121670,HAGERSTOWN COMMUNITY COLLEGE FOUNDATION INC,HAGERSTOWN,MD
464724059,HAGERSTOWN ICE AMATEUR ATHLETIC ASSOCIATION INC,HAGERSTOWN,MD
521782293,HAGERSTOWN JUNIOR BASKETBALL LEAGUE INC,HAGERSTOWN,MD
521079498,HAGERSTOWN MODEL RAILROAD MUSEUM INC,HAGERSTOWN,MD
521528630,HAGERSTOWN-WASHINGTON COUNTY CHAMBER OF COMMERCE FOUNDATION INC,HAGERSTOWN,MD
202048033,HAIDER FOUNDATION INC,POTOMAC,MD
462250265,HAITIAN S HARMONY CORP,UPPR MARLBORO,MD
811642962,HALEYS HELPING HANDS OF MARYLAND INC,ANNAPOLIS,MD
260407392,HALF ASSINI DEVELOPMENT CLUB OF USA INC,GAITHERSBURG,MD
456986058,HALOTI NGATA FAMILY FOUNDATION,OWINGS MILLS,MD
386892923,HAMILTON FAM CHARITABLE TR,BALTIMORE,MD
522277389,HAMILTON PARK HOMES INC,BALTIMORE,MD
522352251,HAMPSTEAD LIONS BASEBALL & SOFTBALL ASSOCIATION INC,HAMPSTEAD,MD
273458025,HAN PAN KOREAN AMERICAN CULTURAL CENTER INC,ELKRIDGE,MD
521511976,HANAN AND CAROLE SIBEL FAMILY FOUNDATION INC,TOWSON,MD
521725053,HANCOCK FIRE COMPANY INC,HANCOCK,MD
520491660,HARBOR HOSPITAL INC,BALTIMORE,MD
203367446,HARBOUR LEAGUE INC,BALTIMORE,MD
208012531,HARFOARD NORTH STARS,FALLSTON,MD
521635738,HARFORD COMMUNITY COLLEGE FOUNDATION INC,BEL AIR,MD
521557641,HARFORD COUNTY FARM FAIR INC,BEL AIR,MD
460556798,HARFORD COUNTY SHERIFFS FOUNDATION INC,BEL AIR,MD
521667407,HARFORD COUNTY STUDENT TRADES FOUNDATION INC,BEL AIR,MD
520591484,HARFORD MEMORIAL HOSPITAL INC,HVRE DE GRACE,MD
260175444,HARFORD RESEARCH INSTITUTEINCORPORATED,BEL AIR,MD
263355557,HAROLD PLOTNEK CHARITABLE FOUNDATION INC,BETHESDA,MD
521655197,HARRIET TUBMAN ORGANIZATION INC,CAMBRIDGE,MD
136167230,HARRIS BROTHERS FOUNDATION,BROOKLANDVL,MD
522090306,HARRY & JEANETTE WEINBERG PARK,BALTIMORE,MD
236391020,HARRY AND BEATRICE SLEY FOUNDATION,POTOMAC,MD
521788183,HARRY AND JEANETTE WEINBERG HOUSE INC,BALTIMORE,MD
521706022,HARRY Z ISAACS FOUNDATION INC,BALTIMORE,MD
412194914,HARVEST CHRISTIAN MINISTRIES,BALTIMORE,MD
463672909,HATTON ANIMAL RESCUE FOUNDATION,GLENELG,MD
161754197,HAVRE DE GRACE SEAFOOD FESTIVAL INC,HVRE DE GRACE,MD
571165836,HAWKS ENDZONE CLUB OF NORTH HARFORD HIGH SCHOOL,PYLESVILLE,MD
202009597,HBT FAMILY FOUNDATION,BOWIE,MD
383702298,HC DRUGFREE INC,COLUMBIA,MD
260156456,HCA OF SO MD INC,CALIFORNIA,MD
206652226,HCRS DISASTER RELIEF FUND,LAUREL,MD
521732096,HEAD INJURY REHABILITATION AND REFERRAL SERVICES INC,ROCKVILLE,MD
522338535,HEALING HUNGER FOD SERVICES INC,CUMBERLAND,MD
10716432,HEALING WATERS INC,MITCHELLVILLE,MD
522051480,HEALTH DEVELOPMENT INTERNATIONAL INC,OLNEY,MD
521700601,HEALTH IMPROVEMENT INSTITUTE INC,BETHESDA,MD
770631410,HEALTH-EQUITY ORG,CLAIBORNE,MD
522017095,HEALTHCARE ACCESS MARYLAND INC,BALTIMORE,MD
200091902,HEART HEALTH FOUNDATION,ANNAPOLIS,MD
464104592,HEART OF THE CIVIL WAR HERITAGE AREA INC,FREDERICK,MD
521186250,HEARTLY HOUSE INC,FREDERICK,MD
521954823,HEARTS & HOMES FOR YOUTH FOUNDATION INC,BURTONSVILLE,MD
201095235,HEATHER ANN RICCI MEMORIAL FUND INC,FOREST HILL,MD
521458368,HEATING AND AIR CONDITIONING CONTRACTORS OF MARYLAND SCHOLARSHI,SEVERNA PARK,MD
520888064,HEBREW SHELTERING HOME OF GREATER WASHINGTON INC,SILVER SPRING,MD
311807711,HEBRON ASSOCIATES FOR COMMUNITY,SILVER SPRING,MD
526035023,HECHT LEVI FOUNDATION INC,BALTIMORE,MD
546539906,HELEN P BONDY FOUNDATION,BALTIMORE,MD
203392417,HELLENIC INTERNATIONAL STUDIES IN THE ARTS INC,PARKTON,MD
522183447,HELLENIC SENIOR HOUSING CORPORATION OF BALTIMORE,BALTIMORE,MD
521325726,HELP ASSOCIATION INC,OWINGS,MD
455228439,HELP FOR HUNGRY & HOMELESS INC,WALDORF,MD
814270611,HELP FOR PETS INC,BRANDYWINE,MD
460815062,HELP FOR UNDERSERVED COMMUNITIES INC,ELLICOTT CITY,MD
592607816,HELP INTERNATIONAL INC,BURTONSVILLE,MD
260756910,HELP OUTREACH POINT OF ENTRY,SALISBURY,MD
522208726,HELPING FRIENDS FOUNDATION,SPARKS,MD
261158826,HELPING HANDS FOUNDATION OF MARYLAND INC,SEVERNA PARK,MD
522296214,HELPING HURTING PEOPLE INC,GLEN BURNIE,MD
43851212,HELPING ORPHANS PROSPER EVERYWHERE,RANDALLSTOWN,MD
474894747,HELPING YOU GROW SUCCESSFULLY,CLINTON,MD
271123834,HELPING YOUTH GROW HUGS,LAUREL,MD
