EIN,Name,City,State
911749921,AFRO-AMERICAN HISTORICAL & GENEALOGICAL SOCIETY,BALTIMORE,MD
273854504,AGAPECHILDRENSCONNECTION,ANNAPOLIS,MD
522144740,AGE OF AWARENESS INC,BOWIE,MD
275427246,AHNS FOUNDATION INC,POTOMAC,MD
453070190,AID ALL SYRIANS INC,POTOMAC,MD
263820538,AID OUR VETERANS INC,BALTIMORE,MD
521576701,AIDS INTERFAITH RESIDENTAL SERVICES,BALTIMORE,MD
522310562,AIKI MARTIAL ARTS INSTITUTE,BEL AIR,MD
630334304,AIR FORCE HISTORICAL FOUNDATION,CLINTON,MD
412057258,AIRBORNE MEDICAL RELIEF LTD,ANNAPOLIS,MD
352189064,AIXIN FOUNDATION INC,ROCKVILLE,MD
200531172,AJW FOUNDATION INC,HUNT VALLEY,MD
273417390,AKINS-BELL FOUNDATION INC,FREDERICK,MD
204904639,AKRIDGE FAMILY FOUNDATION,OXFORD,MD
271276838,AKTIV CHOICE WORLD OUTREACH MINISTRIES,BALTIMORE,MD
207125335,AL RAHMAH EDUCATIONAL TRUST,BALTIMORE,MD
522281573,ALAN LEVIN FOUNDATION INC,WHEATON,MD
770692852,ALBERT EINSTEIN HIGH SCHOOL ATHLETIC HALL OF FAME INC,KENSINGTON,MD
521234277,ALCOHOLIC BEVERAGE MEDICAL RESEARCH FOUNDATION,BEL AIR,MD
522070680,ALEXANDER FOUNDATION INC,ANNAPOLIS,MD
237068870,ALFRED G & IDA MENDELSON FAMILY FOUNDATION INC,GREENBELT,MD
412099274,ALIANZA DE LA COMUNIDAD,COLUMBIA,MD
520694646,ALICE FERGUSON FOUNDATION INC,ACCOKEEK,MD
136092124,ALICIA PATTERSON FOUNDATION,BETHESDA,MD
521189326,ALIGARH ALUMNI ASSOCIATION WASHINGTON DC,CLARKSVILLE,MD
521372863,ALIM ACADEMY INC,POTOMAC,MD
811012283,ALL ABOUT FITNESS CLUB,UPPR MARLBORO,MD
201155620,ALL STAR AQUATICS,POTOMAC,MD
522124285,ALL THAT MATTERS INC FOUNDATION,FT WASHINGTON,MD
161626533,ALLEGANY COUNTY BUILDING TRADES EDUCATION FOUNDATION INC,CUMBERLAND,MD
522226322,ALLEGANY COUNTY PUBLIC SCHOOLS FOUNDATION INC,CUMBERLAND,MD
200100667,ALLEGANY HIGH SCHOOL ACADEMIC ENDOW MENT FUND,CUMBERLAND,MD
522086928,ALLEGANY LAW FOUNDATION INC,CUMBERLAND,MD
522279100,ALLEY CAT RESCUE INC,MT RAINIER,MD
522225139,ALLIANCE INTERNATIONAL MINISTRIES INC,HAGERSTOWN,MD
363402143,ALPHA OMEGA ALPHA HONOR MEDICAL SOCIETY,BETHESDA,MD
521402348,ALPHA PREGNANCY CENTER INC,REISTERSTOWN,MD
261284371,ALSATIA CLUB FOUNDATION INC,HAGERSTOWN,MD
521578625,ALTERNATIVE DIRECTIONS INC,BALTIMORE,MD
800893002,AMATEUR ATHLETIC UNION OF THE UNITED STATES,BALTIMORE,MD
900058018,AMATEUR ATHLETIC UNION OF THE UNITED STATES,UPPR MARLBORO,MD
460747034,AMER-INDO ORGANIZATION,ELKTON,MD
260454410,AMERICAN ASSOCIATION FOR LONG-TERMCARE NURSING,GLEN ARM,MD
520854283,AMERICAN ASSOCIATION OF COLLEGES OF PODIATRIC MEDICINE,ROCKVILLE,MD
520749775,AMERICAN ASSOCIATION OF PHYSICS TEACHERS INC,COLLEGE PARK,MD
946084734,AMERICAN BOARD OF PERIODONTOLOGY INC,SEVERNA PARK,MD
464367701,AMERICAN CENTER FOR INTELLECTUAL AND DIVERSE DISORDERS - INC,LAUREL,MD
510521625,AMERICAN CENTER FOR PUCCINI STUDIES INC,DERWOOD,MD
526044743,AMERICAN CHEMICAL SOCIETY,BALTIMORE,MD
521071826,AMERICAN CHILDHOOD CANCER ORGANIZATION,KENSINGTON,MD
521706334,AMERICAN COLLEGE OF PHYSICIANS,BALTIMORE,MD
521301494,AMERICAN CONCRETE INSTITUTE INC,EDGEWOOD,MD
204559965,AMERICAN EDUCATIONAL TRAVEL PROGRAM AETP INC,POTOMAC,MD
237226668,AMERICAN FISHERIES SOCIETY,BETHESDA,MD
237226670,AMERICAN FISHERIES SOCIETY,BETHESDA,MD
311188450,AMERICAN FORAGE AND GRASSLAND COUNCIL,CHESTERTOWN,MD
454596326,AMERICAN FRIENDS FOR THE PRESERVATION OF SAINT GERMAIN DES,SALISBURY,MD
473319892,AMERICAN FRIENDS OF GATOTO INC,UNIVERSITY PA,MD
541259120,AMERICAN GROUP PSYCHOTHERAPY ASSOCIATION INC,COLUMBIA,MD
521600891,AMERICAN INSTITUTE OF GRAPHIC ARTS,BALTIMORE,MD
131667053,AMERICAN INSTITUTE OF PHYSICS INCORPORATED,COLLEGE PARK,MD
521245173,AMERICAN JAIL ASSOCIATION,HAGERSTOWN,MD
136144216,AMERICAN JEWISH SOCIETY FOR SERVICE INC,BETHESDA,MD
237124261,AMERICAN KIDNEY FUND INC,ROCKVILLE,MD
208781645,AMERICAN LI YUN FOUNDATION INC,CLARKSVILLE,MD
521951446,AMERICAN LUMBER STANDARD COMMITTEE INCORPORATED,FREDERICK,MD
136189382,AMERICAN OCCUPATIONAL THERAPY FOUNDATION INC,BETHESDA,MD
521268752,AMERICAN PODIATRIC MEDICAL ASSOC EDUCATIONAL FOUNDATION INC,BETHESDA,MD
521723333,AMERICAN PROSTATE SOCIETY INC,BALTIMORE,MD
311607378,AMERICAN RESEARCH CENTER FOR ASIA,BETHESDA,MD
237399484,AMERICAN SOCIETY FOR COLPOSCOPY & CERVICAL PATHOLOGY,FREDERICK,MD
201041134,AMERICAN SOCIETY OF NUCLEAR CARDIOLOGY FOUNDATION,BETHESDA,MD
331111482,AMERICAN SPECIAL HOCKEY ASSOCIATION,CROFTON,MD
522272692,AMERICAN STUDENTS FUND INC,COCKEYSVILLE,MD
202245175,AMERICAN TAMIL MEDICAL ASSOCIATION,ELLICOTT CITY,MD
953388558,AMERICAN URO-GYNECOLOGIC SOCIETY,SILVER SPRING,MD
521403226,AMERICAN VOLKSSPORT ASSOCIATION INC,SEVERNA PARK,MD
521563929,AMERICAN WOLKSSPORT ASSOCIATION INC,SILVER SPRING,MD
42121344,AMERICAN YOUTH HOSTELS INC,SILVER SPRING,MD
135639689,AMERICAN YOUTH HOSTELS INC,SILVER SPRING,MD
237099414,AMERICAN YOUTH HOSTELS INC,SILVER SPRING,MD
770248097,AMERICAN YOUTH HOSTELS INC,SILVER SPRING,MD
