EIN,Name,City,State
521982929,GLORYSTAR MUSIC EDUCATION AND CULTURAL FOUNDATION INC,POTOMAC,MD
526042935,GLYNDON VOLUNTEER FIRE COMPANY OF GLYNDON MARYLAND,GLYNDON,MD
421639323,GMF-NA,ELLICOTT CITY,MD
521716239,GO-GETTERS FOUNDATION INC,SALISBURY,MD
473195282,GOJAM MUTUAL ASSOCIATION-EDIR-FELEGE GHION- INC,BURTONSVILLE,MD
521714353,GOLDSMITH FAMILY FOUNDATION INC,BALTIMORE,MD
521672866,GOOD SAMARITAN NURSING CENTER INC,BALTIMORE,MD
453118916,GOOD SOWER FOUNDATION,LAUREL,MD
237047548,GOODWILL INDUSTRIES OF MONOCACY VALLEY INC,FREDERICK,MD
526041494,GOODWILL VOLUNTEER FIRE COMPANY NUMBER 1,LONACONING,MD
260635788,GOODWILL WORKS OF THE CHESAPEAKE INC,BALTIMORE,MD
260874184,GORLIN FAMILY FOUNDATION,SILVER SPRING,MD
352210608,GORTNER GARMENT CHARITIES INC,OAKLAND,MD
264160251,GOSPEL HAITI,FREDERICK,MD
201647554,GOULINE FAMILY FOUNDATION INC,BALTIMORE,MD
465667244,GRACE CHRISTIAN COUNSELING CORP,SILVER SPRING,MD
521202637,GRACE FELLOWSHIP CHURCH,TIMONIUM,MD
202023995,GRACE HOUSE INC,ROCKVILLE,MD
550917153,GRACE INDONESIAN CHRISTIAN CHURCH,ROCKVILLE,MD
522303609,GRACE OF GOD MINISTRIES INTERNATIONAL,BLADENSBURG,MD
521926927,GRACE ROBINOWITZ FOUNDATION,CHEVY CHASE,MD
270206157,GRACE WOMEN INC,NOTTINGHAM,MD
521788435,GRASS ROOTS ORGANIZATION FOR THE WELL BEING OF SENIORS INC,ROCKVILLE,MD
454886237,GRASSROOTS FOUNDATION INC,BALTIMORE,MD
521071208,GRAY-CHARLES RECREATION COUNCIL,BALTIMORE,MD
454193079,GREAT LOVE MISSION CHURCH,GAITHERSBURG,MD
521131843,GREATER BALTIMORE COMMITTEE FOUNDATION INC,BALTIMORE,MD
521786888,GREATER BALTIMORE JAIL & PRISON MINISTRIES INC,GWYNN OAK,MD
521671964,GREATER BALTIMORE TEMPLE INC,FINKSBURG,MD
521233567,GREATER CHESAPEAKE CHARITABLE FOUNDATION INC,BALTIMORE,MD
522278016,GREATER CUMBERLAND COMMITTEE INC,CUMBERLAND,MD
472461847,GREATER FREDERICK FOUNDATION INC,FREDERICK,MD
521089643,GREATER GLEN BURNIE JR SPORTS,GLEN BURNIE,MD
521518609,GREATER HAGERSTOWN COMMITTEE INC,HAGERSTOWN,MD
450554604,GREATER HILLS COMMUNITY ASSOCIATION,BALTIMORE,MD
521071169,GREATER LOCH RAVEN RECREATION,PARKVILLE,MD
263790702,GREATER PIKESVILLE RECREATION COUNCIL INC,BALTIMORE,MD
522060280,GREATER SANDY SPRING GREEN SPACE INC,SANDY SPRING,MD
473956665,GREATER URBANA AREA FOOD BANK INC,FREDERICK,MD
201089059,GREATER WASHINGTON SPORTS ALLIANCE FOUNDATION,BELTSVILLE,MD
