EIN,Name,City,State
870767407,INTERNATIONAL CHILDRENS DIGITAL LIBRARY FOUNDATION,TAKOMA PARK,MD
680555770,INTERNATIONAL CHRISTIAN ORGANIZATION FOR DEVELOPMENT,COLUMBIA,MD
611428441,INTERNATIONAL CLUB OF ANNAPOLIS INC,ANNAPOLIS,MD
521376046,INTERNATIONAL COALITION FOR RELIGIOUS FREEDOM,BOWIE,MD
363746586,INTERNATIONAL COLLEGE OF DENTISTS USA SECTION FOUNDATION INC,GAITHERSBURG,MD
521676953,INTERNATIONAL CRITICAL INCIDENT STRESS FOUNDATION INC,ELLICOTT CITY,MD
273191911,INTERNATIONAL DEAF EMERGENCY INC,CLARKSVILLE,MD
521615812,INTERNATIONAL FAMILIES INC,BURTONSVILLE,MD
721593681,INTERNATIONAL FOOD & HEALTH ORGANIZATION,SILVER SPRING,MD
541746221,INTERNATIONAL FOUNDATION FOR THE CONSERVATION OF NATURAL RESOURCES,ROCKVILLE,MD
526039145,INTERNATIONAL HUMANITIES INC,SEVERNA PARK,MD
521707018,INTERNATIONAL ORDER OF THE RAINBOW GIRLS,OCEAN CITY,MD
251679348,INTERNATIONAL ORTHODOX CHRISTIAN CHARITIES INC,BALTIMORE,MD
61509744,INTERNATIONAL PARURESIS ASSOCIATION INC,BALTIMORE,MD
270586846,INTERNATIONAL PEACE AND SECURITY INSTITUTE,CROWNSVILLE,MD
300217132,INTERNATIONAL PHARMACEUTICAL FEDERATION U S A,ROCKVILLE,MD
526047782,INTERNATIONAL PIPE TRADES JOINT TRAINING COMMITTEE INC,UPPR MARLBORO,MD
850319221,INTERNATIONAL SOCIETY FOR ADVANCEMENT OF CYTOMETRY,BETHESDA,MD
631284546,INTERNATIONAL SOCIETY FOR NUCLEOTIDES & NUCLEIC ACIDS,BALTIMORE,MD
352177294,INTERNATIONAL SOCIETY FOR SPIRITUAL ADVANCEMENT INC,GERMANTOWN,MD
271368562,INTERNATIONAL SOCIETY FOR THERAPEUTIC ULTRASOUND INC,LAUREL,MD
980225214,INTERNATIONAL ULTRAVIOLET ASSOCIATION INC,BETHESDA,MD
521433997,INTERPLAY ORCHESTRA INC,BETHESDA,MD
20798882,INTERWOVEN CULTURES INC,BOWIE,MD
205232229,IP-6 FOUNDATION INC,BALTIMORE,MD
522069697,IRISH APOSTOLATE USA INC,SILVER SPRING,MD
412253575,ISAAC FAMILY CHARITABLE FUND INC,SILVER SPRING,MD
201618239,ISABELS GIFT INC,RIVA,MD
522066131,ISLAMIC SOCIETY OF GERMANTOWN INC,GERMANTOWN,MD
521374110,ISRAEL BIBLE MUSEUM INC,ROCKVILLE,MD
522169101,ITALIAN CULTURAL CENTER INC,BALTIMORE,MD
262361654,ITINERIS FOUNDATION,BALTIMORE,MD
134276160,ITS ALL ABOUT THE KIDS-MARYLAND INC,PASADENA,MD
464822803,IUEC SCHOLARSHIP FUND,COLUMBIA,MD
521543474,IVEY LEAGUE LEARNING CENTERS INC,BALTIMORE,MD
463998711,IVYMOUNT AT THE STEVENS SCHOOL,ROCKVILLE,MD
526114151,IZAAK WALTON LEAGUE OF AMERICA INC,CLEAR SPRING,MD
260844190,IZZO FAMILY FOUNDATION,BETHESDA,MD
521505119,J J HAINES FOUNDATION INC,GLEN BURNIE,MD
276139150,J NORMAN & MARGARET J REEVES PRIVATE FOUNDATION,OAKLAND,MD
412145690,J O S H FOUNDATION LTD,SYKESVILLE,MD
520850001,JACKSONVILLE VOLUNTEER FIRE CO INC,PHOENIX,MD
526038382,JACOB AND HILDA BLAUSTEIN FOUNDATION INC,BALTIMORE,MD
526072215,JACOB S SHAPIRO FOUNDATION,BALTIMORE,MD
522136477,JADE FAMILY FOUNDATION,CHEVY CHASE,MD
522147378,JAMES AND JACQUELINE STRADTNER FOUNDATION INC,RUXTON,MD
521785312,JAMES B RICHARDSON FOUNDATION INC,CAMBRIDGE,MD
521327866,JAMES EDWARD MILLER CHAPMAN EDUCATI ONAL FOUNDATION,ROCKVILLE,MD
522299910,JAMES SHAULL WAGON TRAIN FOUNDATION INCORPORATED,BIG POOL,MD
522182254,JAN ALLRED FUNDATION INC,SMITHSBURG,MD
266688178,JANE ELIZABETH COHEN FOUNDATION,BETHESDA,MD
461468312,JANE KRIEGER SCHAPIRO FAMILY FOUNDATION INC,BALTIMORE,MD
541446162,JANELIA FOUNDATION,TAKOMA PARK,MD
521973967,JANKI GANJU EDUCATIONAL FUND INC,ROCKVILLE,MD
200959427,JAY BEE MEDICAL SERVICES INTERNATIONAL INC,UPPR MARLBORO,MD
510431430,JAZZ ACADEMY OF MUSIC INC,SILVER SPRING,MD
521665836,JEAN AXELROD MEMORIAL FOUNDATION INC,OLNEY,MD
161711205,JENNIFER GANDEL KACHURA FOUNDATION INC,BALTIMORE,MD
521328186,JERICHO BAPTIST CHURCH,LANDOVER,MD
521960863,JEROLD J & MARJORIE N PRINCIPATO FOUNDATION INC,BETHESDA,MD
61733999,JERRY SCHUMAN FOUNDATION INC,SILVER SPRING,MD
472624595,JES AVANTI FOUNDATION INC,HUGHESVILLE,MD
204996463,JESUIT COLLABORATIVE,TOWSON,MD
521946964,JESUS SAVES MINISTRIES YESTERDAY TODAY AND FOREVER INC,BALTIMORE,MD
460528711,JEWELS SCHOOL INC,BALTIMORE,MD
311752062,JEWISH AMERICAN SOCIETY FOR HISTORICAL PRESERVATION,DERWOOD,MD
521515202,JEWISH CAMP AND CONFERENCE SERVICE INC,ROCKVILLE,MD
812724200,JEWISH MILLENNIAL ENGAGEMENT PROJECT INC,BETHESDA,MD
562383525,JIM OMALLEY CHARITABLE FOUNDATION INC,COLUMBIA,MD
462259510,JOAN V THOMAS OUTREACH,BALTIMORE,MD
521486477,JOAN W JENKINS FOUNDATION,OCEAN CITY,MD
271525838,JOBLINK OF MARYLAND INC,BALTIMORE,MD
10551686,JOE AND MISSY WALSH FOUNDATION,POTOMAC,MD
371499364,JOHN ALKIRE SCHOLARSHIP FUND,CUMBERLAND,MD
475318863,JOHN AND KAREN HARRISON FOUNDATION,BERLIN,MD
522036463,JOHN FRANCIS FOUNDATION INC,ROCKVILLE,MD
264260062,JOHN HANSON MEMORIAL ASSOCIATION,ADAMSTOWN,MD
566784266,JOHN J POHANKA FAMILY FOUNDATION,CAPITOL HGTS,MD
300689076,JOHN WESLEY PRESERVATION SOCIETY,OXFORD,MD
521467441,JOHNS HOPKINS COMMUNITY PHYSICIANS INC,BALTIMORE,MD
521157023,JOHNSTON SQUARE COMMUNITY DEVELOPMENT CORP,BALTIMORE,MD
521180656,JOINT NATIONAL COMMITTEE FOR LANGUAGES,GARRETT PARK,MD
522302275,JONESTOWN COMMUNITY DEVELOPMENT CORPORATION INC,PRESTON,MD
521992602,JORGENSEN FAMILY FOUNDATION INC,BUCKEYSTOWN,MD
526037447,JOSEPH AND ANNA SMITH FOUNDATION,ROCKVILLE,MD
522206655,JOSEPH AND ANNETTE COOPER FAMILY FOUNDATION INC,BALTIMORE,MD
521757397,JOSEPH AND SARAH WEINBERG FOUNDATION INC,OWINGS MILLS,MD
237029103,JOSEPH MARKS FOUNDATION INC,POTOMAC,MD
820550302,JOSEPH PATRICK MEMORIAL FDN INC,ROCKVILLE,MD
261629959,JOSHUA TREASURES,CAPITOL HGTS,MD
271551427,JOY HOUSE INC,CHEVY CHASE,MD
371576890,JOY LANE HEALING CENTER INC,HOLLYWOOD,MD
522064642,JOY MINISTRIES INC,EDEN,MD
521222237,JUBILEE BALTIMORE INC,BALTIMORE,MD
22112511,JUDITH P HOYER FOUNDATION INC,RIVERDALE,MD
522256895,JUDY AND MARK LERNER FAMILY FOUNDATION INC,ROCKVILLE,MD
521062380,JULIE COMMUNITY CENTER INC,BALTIMORE,MD
133537535,JULIUS EDGAR LILIENFELD TRUST FBO AMERICAN PHYSICAL SOCIETY,COLLEGE PARK,MD
453983745,JUNIOR HUBS YOUTH ATHLETIC ASSOCIATION,HAGERSTOWN,MD
521214525,JUNIOR LEAGUE OF ANNAPOLIS INC,ANNAPOLIS,MD
