EIN,Name,City,State
237420702,CARROLL HOSPITAL CENTER AUXILIARY,WESTMINSTER,MD
521293774,CARROLL MANOR FIRE CO INC,ADAMSTOWN,MD
530208302,CARROLL PUBLISHING COMPANY T A CATHOLIC STANDARD NEWSPAPER,HYATTSVILLE,MD
454264225,CARS FOR CHRISTIANS,PASADENA,MD
521372972,CASA DE MARYLAND INC,HYATTSVILLE,MD
820561419,CASA OF CAROLINE INC,DENTON,MD
262829648,CATALYST COUNCIL INC,ANNAPOLIS,MD
522266240,CATALYTIC COMMUNITIES,CHEVY CHASE,MD
841711732,CATHEDRAL OF JOY,GLENARDEN,MD
522113136,CATHOLIC BUSINESS NETWORK FOUNDATION OF PRINCE GEO CNTY INC,LANHAM,MD
237451461,CATOCTIN MEDICAL CENTER INC,THURMONT,MD
237436812,CATOCTIN YOUTH ASSOCIATION INC,THURMONT,MD
752975229,CATONSVILLE COMMUNITY FOUNDATION INC,CATONSVILLE,MD
237304728,CATONSVILLE HISTORICAL SOCIETY INC,CATONSVILLE,MD
520673273,CATONSVILLE NURSERY ASSOCIATION INC,CATONSVILLE,MD
412138263,CATONSVILLE RAVENS ROOST 55 CHARITIES INC,CATONSVILLE,MD
521921503,CAVALIER CAVALETTE TRACK CLUB INC,CLINTON,MD
316052842,CAVE RESEARCH FOUNDATION INC,LAUREL,MD
521334775,CBM MINISTRIES OF MD,UPPERCO,MD
461236381,CCCVI RESEARCH AND EDUCATION FOUNDATION,GAITHERSBURG,MD
432111234,CCD-USA INCORPORATED,CLARKSVILLE,MD
522344907,CD NO 15 CL2001 INC,SILVER SPRING,MD
521770479,CECIL COUNTY SCHOOL OF TECHNOLOGY TRADE FOUNDATION INC,NORTH EAST,MD
311507616,CECIL MANOR PTO PARENT TEACHER ORGANIZATION PTO ELKTON MARYLAND,ELKTON,MD
526988224,CECILE D CARPENTER FOUNDATION,OWINGS MILLS,MD
521738597,CECILTON LIONS CHARITIES INC,CECILTON,MD
521330040,CEDAR LANE SENIOR LIVING COMMUNITY II INC,LEONARDTOWN,MD
232566657,CEDARBROOK CAMP IN PENNSYLVANIA INC,ROCKVILLE,MD
522131513,CELEBRATE FREDERICK INC,FREDERICK,MD
471739460,CENTER FOR ADOLESCENT RESEARCH & EDUCATION INC,ELLICOTT CITY,MD
522100734,CENTER FOR ADOPTION SUPPORT AND EDUCATION INC,BURTONSVILLE,MD
311738254,CENTER FOR EMERGING MEDIA INC,COLUMBIA,MD
271677282,CENTER FOR ENHANCED DIABETIC EYE CARE,PIKESVILLE,MD
520887367,CENTER FOR HUMAN SERVICES,CHEVY CHASE,MD
10811847,CENTER FOR ISLAM AND PUBLIC POLICY INC,FREDERICK,MD
522005674,CENTER FOR MIND & ESTEEM DEVELOPMENT INC,BALTIMORE,MD
861145414,CENTER FOR RESEARCH ON ENVIRONMENTAL MEDICINE INC,NEW MARKET,MD
262570688,CENTER FOR STRATEGIC RESEARCH AND COMMUNICATION INC,SILVER SPRING,MD
421559197,CENTER FOR STUDENT OPPORTUNITY INC,BETHESDA,MD
452853945,CENTER FOR UNDERSTANDING CHANGE LTD,BETHESDA,MD
770710204,CENTER FOR URBAN FAMILIES FUND INC,BALTIMORE,MD
201382697,CENTER PLAZA FOUNDATION INC,BALTIMORE,MD
520936044,CENTRAL MARYLAND ECUMENICAL COUNCIL INC,BALTIMORE,MD
521749102,CENTRAL MARYLAND GYMNASTICS ORGANIZATION INC,COLUMBIA,MD
521938344,CENTRAL MARYLAND SWIM LEAGUE INC,CATONSVILLE,MD
133644840,CENTRAL NEUROPSYCHIATRIC HOSPITAL ASSOCIATION INCORPORATED,TOWSON,MD
464357263,CENTRE DE ST JEAN BOSCO INC,CHESAPEAKE CY,MD
521288655,CENTREPOINTE COUNSELING INC,ASHTON,MD
205735182,CENTRO CRISTIANO EN SUS MANOS,HUNTINGTOWN,MD
272633355,CENTRO DE REHABILITACION EDUCACION CAPACITACION ESTUDIOS Y RECURSOS,CUMBERLAND,MD
