EIN,Name,City,State
61634698,NEW AID FOUNDATION NOVEL ENTERPRISE FOR WORLDS ABANDONED INFECT DISEAS,BALTIMORE,MD
521986680,NEW BALTIMORE HAND DANCE CORPORATION,BALTIMORE,MD
472270522,NEW DAY OF LAUREL MARYLAND INC,LAUREL,MD
521686278,NEW FELLOWSHIP BAPTIST CHURCH,CLINTON,MD
201044089,NEW HAMPSHIRE HOUSING DEVELOPMENT CORPORATION,SILVER SPRING,MD
311674349,NEW HORIZONS MINISTRIES INC,ROCKVILLE,MD
522002162,NEW LIFE CHRISTIAN CENTER CHURCH OF GOD IN CHRIST,LAUREL,MD
521989588,NEW LIFE CHURCH OF GOD AND CHRIST OF MONTGOMERY COUNTY INCORPORATED,BURTONSVILLE,MD
205356516,NEW LIFE MINISTRIES INTERNATIONALINC,FT WASHINGTON,MD
205787449,NEW SOUTH CLIFTON PARK COMMUNITY ASSOCIATION,BALTIMORE,MD
463479474,NEW SPIRE ARTS INC,FREDERICK,MD
271076407,NEW STORY LEADERSHIP INC,CHEVY CHASE,MD
237084709,NEW YORK CENTRAL SYSTEM HISTORICAL SOCIETY,SHADY SIDE,MD
271036273,NEWTOWNE COMMUNITY DEVELOPMENT CORPORATION,ANNAPOLIS,MD
522056811,NEXT CENTURY ENDOWMENT FUND INC,BALTIMORE,MD
271629225,NEXT MOVEMENT INC,NEW WINDSOR,MD
452984068,NEXT WAVE MUSLIM INITIATIVE INC,SILVER SPRING,MD
364344785,NEXTGEN NETWORK INC,OXON HILL,MD
311714133,NGINN KARET FOUNDATION FOR CAMBODIA INC,SILVER SPRING,MD
462915340,NICK LIBERATORE MEMORIAL FUND,ODENTON,MD
521805556,NIH RECREATION & WELFARE FOUNDATION INC,BETHESDA,MD
522115580,NIMATOLLAHI GONABADI FND OF METRO WASHINGTON DC INC,ROCKVILLE,MD
800837255,NKANGWENS FOUNDATION,UPPR MARLBORO,MD
300788872,NO BOUNDARIES COALITION INC,BALTIMORE,MD
300327093,NO ONE WAY INC,COLUMBIA,MD
271412550,NOAHS ARC FOUNDATION,BETHESDA,MD
161181351,NORTH AMERICAN CONFERENCE OF SEPARATED & DIVORCED CATHOLICS INC,WALDORF,MD
582650917,NORTH AMERICAN POINT TO POINT ASSOCIATION INC,ANNAPOLIS,MD
520900071,NORTH BALTIMORE CENTER INC,BALTIMORE,MD
521259258,NORTH CARROLL CHORAL BOOSTER CLUB INC,HAMPSTEAD,MD
522190520,NORTH COUNTY LAND TRUST INC,PASADENA,MD
473748163,NORTH EAST HOUSING INITIATIVE INC,BALTIMORE,MD
200714055,NORTH EAST YOUTH FOOTBALL LEAGUE INC,ELKTON,MD
521225588,NORTH HARFORD RECREATION COUNCIL INC,PYLESVILLE,MD
204071497,NORTH SHORE PARENTS ORGANIZATION INC,ELKTON,MD
520892160,NORTHEAST COMMUNITY ORGANIZATION,BALTIMORE,MD
526045388,NORTHPOINT EDGEMERE VOLUNTEER FIRE DEPT,BALTIMORE,MD
30382548,NORTHWEST BULLDOGS YOUTH FOOTBALL,GLEN BURNIE,MD
522187515,NORTHWEST HIGH SCHOOL BOOSTER CLUB,GERMANTOWN,MD
520901098,NORWOOD SCHOOL INC,BETHESDA,MD
471277731,NOW - NO OPPORTUNITY WASTED,LANHAM,MD
521723335,NRITYANJALI INCORPORATED,GAITHERSBURG,MD
261449322,NSO NGON NGUL AI MANYIAN,FAIRMOUNT HGT,MD
520851457,NTL INSTITUTE FOR APPLIED BEHAVORIAL SCIENCE,SILVER SPRING,MD
454421850,NUTRIBEE NATIONAL NUTRITION COMPETITION INC,ANNAPOLIS,MD
522012793,NYONG & KELLE FAMILY ASSOCIATION U S A,GREENBELT,MD
522286881,NZUKO EDDA USA INC,LANHAM,MD
521967995,O PEOPLE OF AMERICA FOUNDATION,BETHESDA,MD
521205143,OAK RIDGE BAPTIST CHURCH,SALISBURY,MD
270512338,OAKLAND HERITAGE COMMUNITY FOUNDATION INC,OAKLAND,MD
520902882,OAKLAND MILLS NURSERY INC,COLUMBIA,MD
364321726,OBLATES FOR INTERNATIONAL PASTORAL,BALTIMORE,MD
611453374,OCEAN CITY DRUG & ALCOHOL ABUSE PREVENTION COMMITTEE INC,OCEAN CITY,MD
521148499,OCEAN CITY MUSEUM SOCIETY INC,OCEAN CITY,MD
521720437,OCEAN CITY PARAMEDICS FOUNDATION INC,OCEAN CITY,MD
521404497,OCEAN CITY RECREATION & PARK ADVISORY COUNCIL,OCEAN CITY,MD
521638798,OCEAN PINES SWIM TEAM INC,BERLIN,MD
204885564,OD ZEN CENTER INC,ELLICOTT CITY,MD
371649526,OFF STREET SPORTS PERFORMANCE INC,SALISBURY,MD
462850306,OFF THE QUILL INC,HYATTSVILLE,MD
474714441,OFFICE CHARITY FOUNDATION CORPORATION,LAYTONSVILLE,MD
522116425,OFFICE OF CONSUMER ADVOCATES INC,HAGERSTOWN,MD
521969439,OFFICE OF MENTAL HEALTH CORE SERVICE AGENCY OF HARTFORD CO INC,BEL AIR,MD
274398677,OKAY TO PLAY LIMITED INC,WOODBINE,MD
522309885,OLD KOLENTEN STUDENTS ASSOCIATION,BOWIE,MD
522079813,OLD ORLU PROGRESSIVE UNION INC,HYATTSVILLE,MD
753131452,OLD TAKOMA BUSINESS ASSOCIATION INC,TAKOMA PARK,MD
237008610,OLNEY BOYS AND GIRLS COMMUNITY SPORTS ASSOCIATION INC,OLNEY,MD
861100248,OMEGA GOLD DEVELOPMENT GROUP INC,CAMP SPRINGS,MD
711037344,OMEGA GOSPEL MISSIONS,BOWIE,MD
521223330,ON EARTH PEACE ASSEMBLY INC,NEW WINDSOR,MD
522178165,ON OUR OWN OF ANNE ARUNDEL COUNTY INC,ANNAPOLIS,MD
522247960,ON OUR OWN OF CECIL COUNTY INC,ELKTON,MD
521778955,ON OUR OWN OF PRINCE GEORGES COUNTY INC,COLLEGE PARK,MD
331082611,ONE ACE ONE FOUNDATION,UPPR MARLBORO,MD
208962689,ONE LOVE 4 KIDS INC,GERMANTOWN,MD
546553882,ONERVA LAINE MILLER CHARITABLE TR,ACCIDENT,MD
521876165,OPEN DOOR COMMUNITY DEVELOPMENT CORPORATION,ELLICOTT CITY,MD
521761943,OPEN DOOR OF MARYLAND INC,TOWSON,MD
454351312,OPEN HEAVEN REALITIES INC,LUTHERVILLE,MD
475535634,OPEN WORKS INC,TOWSON,MD
526053812,OPERATING ENG SKILL IMPROVEMENT & JOINT APPRENTICESHIP COMMITTEE,SUITLAND,MD
450992498,OPERATION LOURDES HELPING HEROES HEAL INC,ELKRIDGE,MD
521921390,OPERATION RESPOND INSTITUTE INC,FULTON,MD
522013683,ORIGIN-OF-LIFE FOUNDATION INC,GREENBELT,MD
521793547,ORNITHOLOGICAL COUNCIL,BETHESDA,MD
522249144,ORPHANED WILDLIFE RESCUE CENTER INC,LUSBY,MD
481267175,ORTHOPEDIC RESEARCH INSTITUTE OF COLORADO INC,BALTIMORE,MD
522010970,OTTER POINT CREEK ALLIANCE INC,ABINGDON,MD
521768259,OUR FATHERS DIVINE WORK INC,PHOENIX,MD
205098310,OUR SPIRIT,BALTIMORE,MD
273285802,OUR TIME,GAITHERSBURG,MD
521885781,OWINGS MILLS RECREATION COUNCIL,OWINGS MILLS,MD
237093192,OWINGS MILLS VOLUNTEER FIRE COMPANY TRUST FUND,OWINGS MILLS,MD
521992942,OXFORD FIRE COMPANY ENDOWMENT INC,OXFORD,MD
521582231,OXFORD HOUSE INC,SILVER SPRING,MD
521730479,OYO TRADITIONS INC,BALTIMORE,MD
260343071,P O W E R FOUNDATION INC,BALTIMORE,MD
526425097,P R F B CHARITABLE FOUNDATION,COLUMBIA,MD
271169839,PAC 14 INC,SALISBURY,MD
