EIN,Name,City,State
270487293,FSK ATHLETIC BOOSTERS,UNION BRIDGE,MD
753145582,FSK JR EAGLES FOOTBALL INC,TANEYTOWN,MD
521204629,FUEL FUND OF CENTRAL MD INC,BALTIMORE,MD
811993553,FULL GOSPEL OF CHRIST FELLOWSHIP INC,BALTIMORE,MD
582562021,FUND FOR RURAL EDUCATION,SILVER SPRING,MD
30555256,FUND FOR THE EREVNA INTERNATIONAL PEACE CENTER INC,BETHESDA,MD
521360008,FUNERAL CONSUMERS ALLIANCE OF MARYLAND AND ENVIRONS INC,BETHESDA,MD
521223314,FURNACE TOWN FOUNDATION INCORPORATED,SNOW HILL,MD
522148413,FUSION PARTNERSHIPS INC,BALTIMORE,MD
522051490,FUTURE FARMERS OF AMERICA AND ITS STATE ASSOCIATIONS & LOCAL CHAPTER,THURMONT,MD
202688464,GABRIELLES WAY,BOWIE,MD
521751613,GALESVILLE HERITAGE SOCIETY INC,GALESVILLE,MD
521300244,GALESVILLE VOLUNTEER FIRE DEPARTMENT INC,GALESVILLE,MD
522336563,GAPBUSTER,SILVER SPRING,MD
522213189,GARDENS FIGURE SKATING CLUB OF MARYLAND INC,BURTONSVILLE,MD
522063104,GARRETT COOPERATIVE MINISTRY INC,OAKLAND,MD
521732985,GARRETT COUNTY PARTNERSHIP FOR CHILDREN AND FAMILIES INC,OAKLAND,MD
264155622,GARRETT COUNTY TRAILS INC,MC HENRY,MD
562613878,GARRETT PARK ELEMENTARY SCHOOL EDUCATION FOUNDATION INC,GARRETT PARK,MD
300012325,GARY & CAROL BERMAN FAMILY FOUNDATION INC,BETHESDA,MD
204109866,GARY D LEITH FOUNDATION FOR PARKINSONS RESEARCH INC,FREDERICK,MD
522094318,GBCANADA USA,CHARLOTT HALL,MD
521484872,GBMC HEALTHCARE INC,BALTIMORE,MD
471424682,GENERAL S FUTURE CHARITY INC,BOWIE,MD
521233868,GENESEE VALLEY OUTDOOR LEARNING CENTER INC,PARKTON,MD
936023830,GENETICS SOCIETY OF AMERICA INCORPORATED,BETHESDA,MD
300855162,GENEVA REEVES-JOHNSON FOUNDATION INC,COLUMBIA,MD
521470410,GEORGE MEAD JR FOUNDATION INC,CHEVY CHASE,MD
10811944,GEORGE SNDYER MEMORIAL FUND,LAUREL,MD
527118544,GEORGE W ROBERTSON COMMUNITY FOUNDATION,FT WASHINGTON,MD
136207879,GERARD & RUTH DANIEL FOUNDATION INC,CHEVY CHASE,MD
521134953,GERMAN WINE SOCIETY,BETHESDA,MD
522010744,GERMANTOWN CULTURAL ARTS CENTER INC,GERMANTOWN,MD
521410219,GERMANTOWN HELP INC,GERMANTOWN,MD
521629062,GETHSEMANE SCHOLARSHIP INSTITUTION OF FOND DES BLANCS HAITI,SILVER SPRING,MD
264016115,GI QUALITY IMPROVEMENT CONSORTIUM LTD,BETHESDA,MD
472478154,GIAC SON BUDDHIST TEMPLE,LAUREL,MD
237004374,GIBSON ISLAND HISTORICAL SOCIETY INC,GIBSON ISLAND,MD
521646756,GILDENHORN-SPEISMAN FAMILY FOUNDATION INC,SILVER SPRING,MD
461318452,GIRLS ON THE RUN OF FREDERICK COUNTY INC,FREDERICK,MD
900879868,GIVING BACK,ABERDEEN,MD
201946411,GLAD VALLEY COMMUNITY SERVICES INC,WALKERSVILLE,MD
526060023,GLADE VALLEY ATHLETIC ASSOCIATION,WALKERSVILLE,MD
521924309,GLADE VALLEY NURSING & REHABILITATION CENTER INC,GAITHERSBURG,MD
521334096,GLEN BURNIE HIGH SCHOOL BAND PARENTS ASSOCIATION,GLEN BURNIE,MD
371468690,GLEN ECHO POTTERY INC,GLEN ECHO,MD
521929847,GLENARDEN HOUSING OF MARYLAND INC,ROCKVILLE,MD
521731475,GLENARDEN-ARDMORE BOYS & GIRLS CLUB,GLENARDEN,MD
522172467,GLENMORE HOSUING INC,BALTIMORE,MD
521440350,GLICKFIELD FAMILY FOUNDATION INC,ROCKVILLE,MD
830310605,GLOBAL ADOPTION SERVICES INC,BEL AIR,MD
461076574,GLOBAL ANIMAL PROTECTION INITIATIVE INC,TAKOMA PARK,MD
454157255,GLOBAL INSTITUTE FOR THRIVING SOCIETIES GIFTS INC,COLLEGE PARK,MD
273608641,GLOBAL SUSTAINABLE PARTNERSHIPS INC,SILVER SPRING,MD
522312405,GLOBAL VESSELS INC,COLUMBIA,MD
521199736,GO-GETTERS INC,SALISBURY,MD
522033234,GODFREY GROUP INC,CHESAPEAK BCH,MD
311580579,GODS CHURCH INTERNATIONAL,SUITLAND,MD
464334680,GODS GRACE CANINE RESCUE,RISING SUN,MD
320260038,GODS OLIVE BRANCH MINISTRIES,HYATTSVILLE,MD
262917935,GOLDBERG FAMILY CHARITABLE FOUNDATION,BALTIMORE,MD
522284750,GOLI AND KAMYAR FOUNDATION INC,POTOMAC,MD
465754839,GOOD DEED PROJECT,BALTIMORE,MD
274059543,GOOD NEWS BEARERS INC,RANDALLSTOWN,MD
371502183,GOOD NEWS MINISTRY INC,ROCKVILLE,MD
522307122,GOOD SAMARITAN HOSPITAL FOUNDATION INC,BALTIMORE,MD
521985801,GORDON F LINKE AND JOCELYN B LINKE FOUNDATION INC,BETHESDA,MD
521687825,GOSPEL BAPTIST CHURCH OF FREDERICK MARYLAND,DERWOOD,MD
521755040,GOSPEL TRAVELERS INC,FREDERICK,MD
20617927,GOVERNMENT COLLEGE UMUAHIA OLD BOYS ASSOCIATION USA INC,SILVER SPRING,MD
320143828,GOVERNMENT EMPLOYEES BENEFIT ASSOCIATION SCHOLARSHIP FOUNDATION,ANNAPOLIS JCT,MD
521887475,GOVERNOR THOMAS JOHNSON AREA YOUTH INC,FREDERICK,MD
521096867,GRACE ACADEMY INC,HAGERSTOWN,MD
526054095,GRACE FOUNDATION OF TAYLORS ISLAND INC,TAYLORS IS,MD
263751663,GRACEFUL GROWING TOGETHER INC,BETHESDA,MD
