EIN,Name,City,State
204903376,CVPATH INSTITUTE INC,GAITHERSBURG,MD
522147559,D C METROPOLITAN ASIAN PACIFIC AMERICAN MARROW NETWORK,N POTOMAC,MD
521418573,D C METROPOLITAN ORGANIZATION OF BLACK SCIENTISTS INC,FT WASHINGTON,MD
61791541,DAMASCUS HERITAGE SOCIETY INC,DAMASCUS,MD
463750365,DAMASCUS HIGH SCHOOL ATHLETIC BOOSTER CLUB,DAMASCUS,MD
521233813,DAMASCUS HOUSE INC,BALTIMORE,MD
261265282,DANDY WALKER ALLIANCE INC,KENSINGTON,MD
260193157,DANIEL JOSEPH FOUNDATION INC,TOWSON,MD
455552139,DANIEL LYNCH FOUNDATION INC,SILVER SPRING,MD
510501848,DANS MT PARK ASSOC INC,LONACONING,MD
521053425,DARLINGTON VOLUNTEER FIRE COMPANY INCORPORATED,DARLINGTON,MD
300043041,DATA PHARM FOUNDATION,COLUMBIA,MD
521535726,DATEABLE INC,BRANDYWINE,MD
203160444,DAVID P TENBERG CHARITABLE FOUNDATION INC,COCKEYSVILLE,MD
521087715,DAVIDSONVILLE ATHLETIC ASSOCIATION INC,DAVIDSONVILLE,MD
10751429,DAVIS FAMILY FOUNDATION,HANOVER,MD
520949875,DAY CARE INC,CENTREVILLE,MD
271565236,DAYAL FOUNDATION,GAITHERSBURG,MD
474008186,DC PROJECT CONNECT,LANHAM,MD
460537637,DC SELECTS HOCKEY INC,FREDERICK,MD
383852801,DCAC INC,SILVER SPRING,MD
522273176,DEAF CAMPS INC,CATONSVILLE,MD
200495176,DEALY FOUNDATION INC,ANNAPOLIS,MD
260697116,DEBORAH L NATANSOHN FOUNDATION INC,POTOMAC,MD
521910550,DEEPER LIFE CHURCH,RANDALLSTOWN,MD
521697944,DEL RAY CLUB INC,BETHESDA,MD
200742147,DELAWARE AVIATION MUSEUM FOUNDATION,MARDELA SPGS,MD
521993291,DEREK ANTHONY MOORE CHARITY INC,LANHAM,MD
453553641,DEREK SHEELY FOUNDATION INC,GERMANTOWN,MD
943471672,DEVELOPING YOUTH INC,BALTIMORE,MD
461128596,DEVELOPMENT OF VILLAGE EDUCATION INDIA INC,SILVER SPRING,MD
521336845,DEVELOPMENTAL SERVICES OF NEW JERSEY INC,BALTIMORE,MD
522184099,DIABETES NATIONAL INSTITUTE INC,CHEVY CHASSE,MD
521981633,DIANES HOUSE MINISTRIES INC,LANDOVER,MD
473350098,DIDELICO,ROCKVILLE,MD
522139385,DIGESTIVE HEALTH EDUCATIONAL FOUNDATION INC,TOWSON,MD
320028272,DIGIT ALL SYSTEMS INC,BALTIMORE,MD
521902711,DIMENSIONS HEALTHCARE ASSOCIATES,LAUREL,MD
946174016,DISABLED SPORTS USA,ROCKVILLE,MD
261270154,DISASTER ACCOUNTABILITY PROJECT,ROCKVILLE,MD
522043740,DISCOVERY LEARNING ALLIANCE INC,SILVER SPRING,MD
520822071,DISMAS HOUSE WEST,BALTIMORE,MD
521913819,DISTRICT 7620 ROTARY PROJECT TRUST FUND INC,MOUNT AIRY,MD
526048480,DISTRICT HEIGHTS BOYS & GIRLS CLUB OF PRINCE GEORGES COUNTY MARYLAND,DISTRICT HTS,MD
522119065,DISTRICT HEIGHTS COMMUNITY DEVELOPMENT CORPORATION,DISTRICT HEIGHTS,MD
521725005,DIVERSIFIED HEALTH ENTERPRISES INC,BALTIMORE,MD
20622034,DIVERSIFIED HOUSING DEVELOPMENT INC,WINDSOR MILL,MD
272858137,DIVINE TEMPLE OF GOD CHURCH INC,FT WASHINGTON,MD
521878296,DOGWOOD CARE INC,OWINGS MILLS,MD
271137388,DONAHOWER CHARITABLE TRUST INC,ANNAPOLIS,MD
521160287,DORCHESTER COUNTY COMMISSION ON THE AGING INC,CAMBRIDGE,MD
812511111,DOROTHY ATKINSON FOUNDATION INC,BALTIMORE,MD
522359907,DORSETT FAMILY FOUNDATION INC,GREENBELT,MD
522211157,DOS DELOS INC,TIMONIUM,MD
473809658,DOVA INTERNATIONAL CHARITIES LIMITED,COLLEGE PARK,MD
202993609,DOWN SYNDROME ASSOCIATION OF SOUTHERN MARYLAND INC,HUGHESVILLE,MD
522284945,DOWNING FAMILY FOUNDATION INC,CHEVY CHASE,MD
521226027,DOWNTOWN BALTIMORE CHILD CARE INC,BALTIMORE,MD
521914273,DOWNTOWN PARTNERSHIP OF BALTIMORE FOUNDATION INC,BALTIMORE,MD
521867434,DOWNTOWN SAILING CENTER INC,BALTIMORE,MD
522309142,DR MARTIN LUTHER KING JR AWARDS DINNER COMMITTEE INC,ANNAPOLIS,MD
371794773,DR WALTER SCOTT THOMAS SR SCHOLARSHIP FUND INC,BALTIMORE,MD
50627599,DRAPER HOLDING CHARITABLE FOUNDATION INC,SALISBURY,MD
273951211,DREAMMAKERS INC,OLNEY,MD
541257908,DRESCHER FOUNDATION,BETHESDA,MD
271786589,DREW LANDIS MEMORIAL FIREWORKS FUND INC,STMICHAELS,MD
451258179,DRIM MISSIONS INC,ELKRIDGE,MD
141918174,DRUMONDAWMIN HEALTHY FAMILIES INC,BALTIMORE,MD
