EIN,Name,City,State
520623167,MARYLAND BIBLE SOCIETY,TOWSON,MD
521784869,MARYLAND BOWHUNTERS SOCIETY INC,WILLARDS,MD
521946488,MARYLAND CASA ASSOCIATION INC,TOWSON,MD
521815710,MARYLAND CENTER FOR VETERANS EDUCATION AND TRAINING INC,BALTIMORE,MD
521762334,MARYLAND CHAPTER OF THE AMERICAN ACADEMY OF PEDIATRICS FOUNDATION,BALTIMORE,MD
522224998,MARYLAND CHILL SELECT SOFTBALL INC,ELLICOTT CITY,MD
462003638,MARYLAND CITY COMMUNITIES ASSOCIATION INC,LAUREL,MD
820558522,MARYLAND COALITION AGAINST STATE EXECUTIONS,TAKOMA PARK,MD
521217959,MARYLAND COMPANY WAYNES LIGHT INFANTRY CORPS INC,KEEDYSVILLE,MD
522274950,MARYLAND CORRECTIONAL ADMINISTRATORS SCHOLARSHIP FOUNDAT,CAMBRIDGE,MD
521634374,MARYLAND COUNCIL FOR SPECIAL EQUESTRIAN INC,CATONSVILLE,MD
521595994,MARYLAND CREATIVE PROBLEM SOLVERS INC,BALTIMORE,MD
520562752,MARYLAND DELAWARE AND DISTRICT OF COLUMBIA ELKS ASSOCIATION INC,CROWNSVILLE,MD
522331856,MARYLAND DISTANCE LEARNING ASSOCIATION,BALTIMORE,MD
521785879,MARYLAND EASTERN SHORE RC&D COUNCIL INC,CHESTER,MD
450519724,MARYLAND EMERGENCY MEDICINE NETWORK,BALTIMORE,MD
521928626,MARYLAND ENERGY CONSERVATION INC,FALLSTON,MD
261422536,MARYLAND FAERIE FESTIVAL INC,DARLINGTON,MD
522250854,MARYLAND FOUNDATION FOR QUALITY HEALTHCARE INC,HUGHESVILLE,MD
521962484,MARYLAND FOUNDATION OF DENTISTRY FOR THE HANDICAPPED INC,COLUMBIA,MD
522147532,MARYLAND GENERAL COMMUNITY HEALTH FOUNDATION INC,BALTIMORE,MD
520591667,MARYLAND GENERAL HOSPITAL,BALTIMORE,MD
203047808,MARYLAND GOVERMENT FINANCE OFFICERS ASSOCIATION INC,CROFTON,MD
521587977,MARYLAND GYMNASTICS INC,MILLERSVILLE,MD
521324879,MARYLAND HEALTH CARE COALITION INC,LANHAM,MD
521900080,MARYLAND HEALTH-CARE PRODUCT DEVELOPMENT CORPORATION,ROCKVILLE,MD
520901664,MARYLAND HOSPITAL EDUCATION AND RESEARCH FOUNDATION INCORPORATED,ELKRIDGE,MD
521102799,MARYLAND HUMANITIES COUNCIL INC,BALTIMORE,MD
134239079,MARYLAND INDIAN TOURISM ASSOCIATION INC,UNIVERSITY PA,MD
521779055,MARYLAND JAGUARS YOUTH ORGANIZATION,CAPITOL HGTS,MD
800311316,MARYLAND LADY HOOPSTERS,SILVER SPRING,MD
203217033,MARYLAND LAND TITLE ASSOCIATION FOUNDATION INC,OWINGS,MD
521056636,MARYLAND LEADERSHIP WORKSHOPS INC,GERMANTOWN,MD
522210858,MARYLAND LEAGUE OF CONSERVATION VOTERS EDUCATION FUND,ANNAPOLIS,MD
521035154,MARYLAND LIBRARY ASSOCIATION INC,BALTIMORE,MD
463037557,MARYLAND NATIONAL GUARD ASSOCIATION NON PROFIT INC,ESSEX,MD
521798637,MARYLAND NATIONAL GUARD FOUNDATION INC,BALTIMORE,MD
526046316,MARYLAND ORNITHOLOGICAL SOCIETY INC,BALTIMORE,MD
900898708,MARYLAND PROFESSIONALISM CENTER,ANNAPOLIS,MD
201803417,MARYLAND PROFESSIONALS FOR QUALITY ADDICTION SERVICES INC,TOWSON,MD
521274721,MARYLAND PSYCHOLOGICAL ASSOCIATION FOUNDATION INC,COLUMBIA,MD
237284144,MARYLAND RIGHT TO LIFE FOUNDATION,ANNAPOLIS,MD
521055741,MARYLAND SHERIFFS YOUTH RANCH INC,FREDERICK,MD
520591662,MARYLAND SOCIETY FOR SIGHT INC,BALTIMORE,MD
521704254,MARYLAND SPACE BUSINESS ROUNDTABLE INC,NEW WINDSOR,MD
455200482,MARYLAND STATE GEOGRAPHIC INFORMATION COMMITTEE LTD,ANNAPOLIS,MD
521349858,MARYLAND STATE YOUTH SOCCER ASSOCIATION INC,GLEN BURNIE,MD
521764998,MARYLAND STUDENT LEGISLATURE INCORPORATED,ANNAPOLIS,MD
522035698,MARYLAND THERAPEUTIC RIDING INC,CROWNSVILLE,MD
202462036,MARYLAND VETERANS MEMORIAL MUSEUM INC,LA PLATA,MD
467071740,MARYLAND VETERANS TR,ANNAPOLIS,MD
521263654,MARYLAND VIETNAMESE MUTUAL ASSOCIATION INC,SILVER SPRING,MD
364662967,MARYLAND WRESTLING FOUNDATION,REISTERSTOWN,MD
10623012,MARYLAND YOUTH LACROSSE ASSOCIATION INC,TIMONIUM,MD
264076820,MARYLAND-DISTRICT OF COLUMBIA CAMPUS COMPACT INC,FREDERICK,MD
521777737,MARYLAND-ISRAEL DEVELOPMENT CENTER INC,BALTIMORE,MD
521624945,MARYLANDERS AGAINST HANDGUN ABUSE EDUCATION FUND INC,W BOWIE,MD
530204605,MASONIC SERVICE ASSOCIATION EDUCATION DEPARTMENT,BURTONSVILLE,MD
454343363,MATAN BSAISER INC,TOWSON,MD
520906575,MATER DEI SCHOOL INC,BETHESDA,MD
206208889,MATHIAS WASHINGTON COUNTY TR,SMITHSBURG,MD
273749823,MATRE GROUP INCORPORATED,SILVER SPRING,MD
521616574,MATTAWOMAN CREEK ART CENTER INC,MARBURY,MD
521081068,MAUGANSVILLE GOODWILL VOLUNTEER FIRE COMPANY,MAUGANSVILLE,MD
526060392,MAX AND REBECCA ROCHKINO FAMILY FOUNDATION INC,SILVER SPRING,MD
472882636,MAYART FOUNDATION INC,BALTIMORE,MD
526028179,MCCORMICK & CO INC FUND,SPARKS,MD
520607921,MCCREADY FOUNDATION INC,CRISFIELD,MD
226050116,MCCUTCHEN FOUNDATION,BRUNSWICK,MD
526019724,MCDONOGH PATRONS CLUB,OWINGS MILLS,MD
522069609,MCDOUGAL FOUNDATION INC,HAGERSTOWN,MD
521977515,MCGEEHIN EDUCATIONAL FOUNDATION INC,ROCKVILLE,MD
521236740,MCTA HORSE TRAILS INC,WHITE HALL,MD
205150750,MDDF FOUNDATION INC,LUTHERVILLE,MD
522296005,MEADE YOUTH BASKETBALL ASSOCIATION,SEVERN,MD
521985835,MEADOWWOOD I PRESERVATION CORPORATION,SILVER SPRING,MD
526074723,MEALS ON WHEELS OF CENTRAL MARYLAND INC,BALTIMORE,MD
452400685,MECHANICSVILLE BRAVES FOOTBALL & CHEER,MECHANICSVLLE,MD
262357273,MEDA FOUNDATION INC,BALTIMORE,MD
10860602,MEDINSIGHT RESEARCH INSTITUTE,BALTIMORE,MD
530196597,MEDSTAR HEALTH VISITING NURSE ASSOCIATION INC,CALVERTON,MD
460726303,MEDSTAR SOUTHERN MARYLAND HOSPITAL CENTER INC,COLUMBIA,MD
455521136,MEDWAY CHARITABLE TRUST,BALTIMORE,MD
521041086,MEI-HWA CHINESE SCHOOL INCORPORATED,COLUMBIA,MD
260009888,MELCHIZEDEKS TREASURE LTD,AQUASCO,MD
201980640,MEMENTO MORI SOCIETY INCORPORATED,GAITHERSBURG,MD
237037815,MEMORIAL SCHLRSHP FNDTN ROT CLB WST MNSTR MD MMRY CLNL SHRMN FLANAGAN,WESTMINSTER,MD
271625683,MEN FOR CHANGE INC,FEDERALSBURG,MD
522147912,MENARE FOUNDATION INC,BROOKEVILLE,MD
522287352,MENTAL WELLNESS FOUNDATION INC,FULTON,MD
522097927,MERCY RIDGE INC,TIMONIUM,MD
260685070,MERCY STOREHOUSE FOUNDATION INC,GERMANTOWN,MD
521656378,MERITUS HEALTH INC,HAGERSTOWN,MD
237372305,MERITUS MEDICAL CENTER AUXILIARY INC,HAGERSTOWN,MD
113334822,MESORAH FOUNDATION OF LONG ISLAND INC,BALTIMORE,MD
237395477,MESSIAH UNITED METHODIST CHURCH,GLEN BURNIE,MD
521905547,METROPOLITAN CENTER FOR ASSAULT PREVENTION INC,SILVER SPRING,MD
521372467,MGH COMMUNITY HEALTH INC,OLNEY,MD
161643939,MHE FOUNDATION INC,EDGEWATER,MD
261526770,MICHAEL AND NANCY KLEIN FOUNDATION INC,OXFORD,MD
