EIN,Name,City,State
521814642,LIBERTY SENIOR CENTER COUNCIL,RANDALLSTOWN,MD
263690883,LIEBER INSTITUTE INC,BALTIMORE,MD
202652012,LIFE ENHANCEMENT AWARDS FUND,SPRINGDALE,MD
611657278,LIFE IN YOGA INSTITUTE INC,SILVER SPRING,MD
202468820,LIFE4ANIMALS INC,GAITHERSBURG,MD
204891909,LIFELOGICS INC,NOTTINGHAM,MD
462316771,LIFEMARK INC,SALISBURY,MD
450923982,LIGHTHOUSE MINISTRIES OF COMPASSION INC,LANHAM,MD
521433846,LILA AMSEL CHILDRENS FOUNDATION INC,COCKEYSVILLE,MD
522204089,LINDA AND G ARNOLD KAUFMAN FOUNDATION INC,BALTIMORE,MD
202449197,LINDA FELDERS HOUSE OF ETIQUETTE INC,BALTIMORE,MD
542189213,LINDER & LAURA HAMBLEN SCHOLARSHIP ENDOWMENT,BETHESDA,MD
462689560,LINTHICUM DECORATING COMMITTEE INC,LINTHICUM HTS,MD
520850897,LINTHICUM FERNDALE YOUTH ATHLETIC ASSOCIATION,LINTHICUM,MD
520948394,LISBON PRE KINDERGARTEN INC,LISBON,MD
311656872,LITERACY COUNCIL OF CARROLL COUNTY INC,WESTMINSTER,MD
201965919,LITTLE FAMILY FOUNDATION INC,HUNT VALLEY,MD
237358336,LITTLE LEAGUE BASEBALL INC,EASTON,MD
272171353,LITTLE LEAGUE BASEBALL INC,WALDORF,MD
521290955,LITTLE LEAGUE BASEBALL INC,HAGERSTOWN,MD
521174616,LITTLE LEAGUE BASEBALL INC,BERLIN,MD
521198558,LITTLE LEAGUE BASEBALL INC,NORTH EAST,MD
526059612,LITTLE LEAGUE BASEBALL INC,FUNKSTOWN,MD
521903844,LITTLE LEAGUE BASEBALL INC,PERRYVILLE,MD
521768818,LITTLE LEAGUE BASEBALL INC,CLEAR SPRING,MD
522058835,LITTLE LEAGUE BASEBALL INC,HAGERSTOWN,MD
911928028,LITTLE LEAGUE BASEBALL INC,QUANTICO,MD
522349599,LIVING HOPE INCORPORATED,NEW CARROLLTN,MD
463276270,LIVING IN HIS PRESENCE MINISTRY,BALTIMORE,MD
550904053,LIVING WATER CHRISTIAN MINISTRIES INCORPORATED,CROFTON,MD
522136307,LIVING WATER COMMUNITY FOOD BANK,STEVENSVILLE,MD
473459963,LIVING WELL ON WILKENS INC,SEVERNA PARK,MD
522351791,LIVINGWATER JESUS IS LOVE GLOBAL MINISTRIES,BELTSVILLE,MD
753224845,LIZZYS LODGE INC,SILVER SPRING,MD
136161566,LOCKHEED MARTIN CORPORATION FNDN,BETHESDA,MD
272381781,LOCOMOTIVE FOOTBALL CLUB INC,HAGERSTOWN,MD
521696292,LOCUST POINT CIVIC ASSOCIATION INC,BALTIMORE,MD
651306978,LOEYS-DIETZ SYNDROME FOUNDATION,BALTIMORE,MD
521691418,LOIS AND RICHARD ENGLAND FOUNDATION,WESTLAKE,MD
521755613,LOIS H AND CHARLES A MILLER FOUNDATION,BALTIMORE,MD
261243211,LONDONDERRY MANOR AND WINDMILL FOUNDATION INC,EASTON,MD
521950516,LONG GREEN VALLEY CONSERVANCY INC,GLEN ARM,MD
273844724,LOONEYS LACROSSE CLUB FOR BOYS INC,LUTHERVILLE,MD
522321422,LORD S CHURCH OF TRANSFORMATION,GLENARDEN,MD
10472527,LOUIS C TALARICO SCHOLARSHIP FUND,COLUMBIA,MD
526760930,LOUISE K BOONE TR UW FBO NORTHERN RESCUE SQUAD,OAKLAND,MD
521967333,LOWER SHORE FRIENDS INC,SALISBURY,MD
311542913,LOWER SUSQUEHANNA HERITAGE GREENWAY INC,DARLINGTON,MD
522091188,LOYOLA BLAKEFIELD AQUATICS,BEL AIR,MD
800529964,LOYOLA DENTAL HEALTH OUTREACH INC,SPARKS,MD
463008077,LUCIUS SENECA WELLNESS GROUP,PRNC FREDERCK,MD
521804282,LUCKY ONES,WELCOME,MD
320154392,LUTHERAN VILLAGE AT MILLERS GRANT INC,WESTMINSTER,MD
472161105,LUV U PROJECT IN MEMORY OF CAROLYN C MATTINGLY INC,POTOMAC,MD
522073523,LYCEE ROCHAMBEAU INC,BETHESDA,MD
522207437,LYNN SHAPIRO SNYDER AND JEFFREY M SNYDER FAMILY FOUNDATION INC,ROCKVILLE,MD
526080460,LYRIC FOUNDATION INC,BALTIMORE,MD
270813566,LYRIC OPERA FOUNDATION INC,BALTIMORE,MD
520992005,MAC INCORPORATED,SALISBURY,MD
205803140,MACEDONIAN CALL INC,HOLLYWOOD,MD
201770250,MACKENZIE CHILDRENS FOUNDATION INC,OWINGS MILLS,MD
527243318,MADER FAMILY FOUNDATION,DAYTON,MD
461086258,MAGFEST INC,BALTIMORE,MD
520980567,MAGOTHY CO-OPERATIVE PRESCHOOL AND KINDERGARTEN,PASADENA,MD
264099579,MAKE PLAIN JESUS MINISTRIES,PASADENA,MD
521755086,MAKING CHANGE INC,COLUMBIA,MD
320315165,MAKING MOVES DANCE COLLECTIVE INC,BELTSVILLE,MD
521997082,MANCHESTER PARKS FOUNDATION,MANCHESTER,MD
521681046,MANOR APARTMENTS INC,ROCKVILLE,MD
520913809,MAPLE SHADE YOUTH & FAMILY SERVICES INC,MARDELA SPGS,MD
223883878,MAPLE SPRINGS COMMUNITY SERVICE CORPORATION,CAPITOL HGTS,MD
521141108,MARATHI KALA MANDAL,POTOMAC,MD
136161561,MARCIA BRADY TUCKER FOUNDATION INC,EASTON,MD
521578635,MARIAN FRIEDMAN GREENBLATT EDUCATION FUND INC,POTOMAC,MD
510250683,MARINE LEARNING INSTITUTE,FT WASHINGTON,MD
