EIN,Name,City,State
262553494,RYAN ODELLE MANCE MEMORIAL SCHOLARSHIP FOUNDATION,ACCOKEEK,MD
521306077,S B E & S CLIENTS CONSOLIDATED CHARITABLE FOUNDATION INC,CROFTON,MD
463316909,SABILLASVILLE ELEMENTARY SCHOOL PARENT GROUP INC,SABILLASVILLE,MD
20270736,SACRED DANCE GUILD,SEVERNA PARK,MD
800319329,SACRED HEART COUNCIL NO 2577 CHARITIES INC,BOWIE,MD
520591379,SACRED HEARTED HOME INC,HYATTSVILLE,MD
270046867,SAFE SHELTER INC,FLINTSTONE,MD
202432199,SAGER HOMES INC,LANDOVER HILLS,MD
521819203,SAINT IGNATIUS LOYOLA ACADEMY,BALTIMORE,MD
520591413,SAINT JAMES SCHOOL INC,HAGERSTOWN,MD
275092891,SAINT JOSEPHS SECONDARY SCHOOL ALUMNI ASSOCIATION,BETHESDA,MD
134226978,SALISBURY AREA CHAMBER OF COMMERCE FOUNDATION INC,SALISBURY,MD
521999670,SALISBURY FAMILY FOUNDATION INC,BALTIMORE,MD
521199883,SALISBURY FIRE DEPARTMENT 2 INC,SALISBURY,MD
521470478,SALISBURY FIRE DEPT STATION 1 STATE FUND,SALISBURY,MD
521371258,SALISBURY MEDICAL SCIENCES FOUNDATION INC,SALISBURY,MD
521127396,SALISBURY UNIVERSITY FOUNDATION INC,SALISBURY,MD
522043085,SALISBURY URBAN MINISTRIES,SALISBURY,MD
521297264,SALISBURY ZOO COMMISSION INC,SALISBURY,MD
651296873,SALUTE TO MILITARY GOLF ASSOCIATION INC,GAITHERSBURG,MD
753218744,SALVATION MINISTRIES INC,BRANDYWINE,MD
753207002,SALVATION OF CHRIST MISSION ASSEMBLY MINISTRIES REVIVAL CENTER,PERRY HALL,MD
743231089,SAMARITAN WOMEN,BALTIMORE,MD
522081895,SAMI AND ANNIE TOTAH FAMILY FOUNDATION,SILVER SPRING,MD
330935065,SAMUELI INSTITUTE FOR INFORMATIONAL BIOLOGY A DELAWARE CORP,UPPR MARLBORO,MD
640953437,SANDRA AND MALCOLM BERMAN CHARITABLE FOUNDATION INC,BALTIMORE,MD
521158175,SANDTOWN-WINCHESTER IMPROVEMENT ASSOCIATION INC,BALTIMORE,MD
521956430,SANDTOWN-WINCHESTER SENIOR CENTER INC,GWYNN OAK,MD
521958594,SANDY SPRING SLAVE MUSEUM AND AFRICAN ART GALLERY INC,SANDY SPRING,MD
411451474,SANTIAGO FOUNDATION,TRACYS LNDG,MD
521191346,SARAH AND HAROLD ZALESCH FUND INC,BALTIMORE,MD
464249364,SARFATY SIEGEL FOUNDATION FOR THE FUTURE,CHEVY CHASE,MD
521072801,SAVAGE VOLUNTEER FIRE COMPANY INC,SAVAGE,MD
521643912,SAVE OUR SEMINARY AT FOREST GLEN,SILVER SPRING,MD
113839034,SAVE THE NATION INC,FORESTVILLE,MD
521664141,SCENIC RIVERS LAND TRUST INC,ANNAPOLIS,MD
521914510,SCHNEIDER & RYLAND HOMES INC,TIMONIUM,MD
30478776,SCHOLARS POINTE ACADEMY INC,BOWIE,MD
522056867,SCHUBLE FAMILY FOUNDATION INC,BETHESDA,MD
522294448,SCHUH FAMILY FOUNDATION INC,GIBSON ISLAND,MD
465409166,SCHULTE FAMILY FOUNDATION,ROCKVILLE,MD
527318082,SCHWARTZBERG FAM FOUNDATION TR,POTOMAC,MD
454139687,SCIENCE MEDIA CENTER,BETHESDA,MD
463579033,SCOTLAND STORM COMMUNITY DEVELOPMENT INC,BETHESDA,MD
452176323,SCOTT DAVID GARRISON MEMORIAL FOUNDATION,CHEVY CHASE,MD
651064174,SEA CHANGE FOUNDATION INC,SILVER SPRING,MD
300475632,SEAC INC,LANHAM,MD
320225862,SEAFARERS FOUNDATION INC,ANNAPOLIS,MD
208251036,SEASIDE DANCE PARENTS ASSOCIATION,BERLIN,MD
203234053,SEAT PLEASAN TREE EDUCATIONAL FOUNDATION,LANDOVER,MD
522104091,SECOND FAMILY INC,LANDOVER,MD
521730860,SECOND HOME INC,BALTIMORE,MD
202873266,SENEGALESE ASSOCIATION OF MARYLAND INC,COLUMBIA,MD
522096274,SENTINEL THE GUARDED PLACE INC,BALTIMORE,MD
542010369,SEQUOIA PRESIDENTIAL YACHT FOUNDATION,POTOMAC,MD
521950608,SERRA INTERNATIONAL,VALLEY LEE,MD
510562202,SERVANT OF GOD MISSION,LISBON,MD
202484169,SERVANTS FOR JESUS,ELLICOTT CITY,MD
274447110,SERVICE FOUNDATION,ANNAPOLIS,MD
812503587,SERVICE WORKERS TRAINING AND EDUCATION PARTNERSHIP,COLUMBIA,MD
262095838,SEVEN STARS FOUNDATION,GAITHERSBURG,MD
521827749,SEVERN RIVER ASSOCIATION INC,ANNAPOLIS,MD
521666731,SEVERNA PARK KIWANIS CLUB FOUNDATION INC,SEVERNA PARK,MD
521183398,SEVERNA PARK MIDDLE SCHOOL MUSIC BOOSTERS INC,SEVERNA PARK,MD
521224705,SEXUAL ASSAULT SPOUSE RESOURCE CENTER INC,BEL AIR,MD
521966871,SHABACH MINISTRIES INC,LANDOVER,MD
383819754,SHADOW ORGANIZATION,CUMBERLAND,MD
521528429,SHANE DIGGIN MEMORIAL SCHOLARSHIP CHARITABLE TRUST,ABINGDON,MD
472325575,SHAREBABY,REISTERSTOWN,MD
521833568,SHARED VISION PUBLIC ART FOR COMMUNITY TRANSFORMATION INC,FREDERICK,MD
522359658,SHARONS WAY BENEVOLENT FUND,CHESAPEAK BCH,MD
521058832,SHARP LEADENHALL PLANNING COMMITTEE INC,BALTIMORE,MD
522165454,SHATTUCK FAMILY FOUNDATION INC,BALTIMORE,MD
522076649,SHEAN FAMILY FOUNDATION INC,BALTIMORE,MD
526538598,SHEET METAL WORKERS LOCAL 1OO SCHOLARSHIP TRUST FUND,SUITLAND,MD
311681232,SHELTER COMMUNITY ENRICHMENT FOUNDATION INC,BALTIMORE,MD
520591684,SHEPPARD PRATT HEALTH SYSTEM INC,BALTIMORE,MD
521119350,SHOCK TRAUMA ASSOCIATES PA,BALTIMORE,MD
113709054,SHOP WITH A COP,LEONARDTOWN,MD
521725328,SHORE SPORTSMAN YOUTH CLUB INC,TRAPPE,MD
520886996,SHORE UP INC,SALISBURY,MD
522039166,SHOSHANA S CARDIN FAMILY FOUNDATION INC,BALTIMORE,MD
300774382,SHOW YOUR SOFT SIDE INC,LUTHERVILLE,MD
