EIN,Name,City,State
520846183,COOPERATIVE HOUSING FOUNDATION,SILVER SPRING,MD
593762312,COORDINATION COUNCIL OF CHINESE AMERICAN ASSOCIATIONS INC,ROCKVILLE,MD
521282054,CORA AND JOHN H DAVIS FOUNDATION INC,ROCKVILLE,MD
521742293,CORNERSTONE HOUSING CORPORATION,COLUMBIA,MD
465312607,CORNSTALK PROJECT INC,HYATTSVILLE,MD
522114667,CORPORATION FOR ASSISTIVE TECHNOLOGY,HAGERSTOWN,MD
237218933,COUNCIL FOR AMERICAN PRIVATE EDUCATION,GERMANTOWN,MD
454610432,COUNCIL FOR ORPHAN CUTANEOUS CANCERS AND RARE GENETIC DISEASES,ROCKVILLE,MD
521778642,COUNCIL FOR TEXTILE RECYCLING INC,ABINGDON,MD
526071153,COUNCIL OF STATE ADMINISTRATORS OF VOCATIONAL REHABILITATION,ROCKVILLE,MD
521017653,COUNCIL ON EDUCATION FOR PUBLIC HEALTH,SILVER SPRING,MD
454462410,COUNCIL ON LEGAL EDUCATION OPPORTUNITY INC,LARGO,MD
521156040,COUNCIL ON QUALITY & LEADERSHIP IN SUPPORTS FOR PEOPLE WITH DISABILIT,TOWSON,MD
520695477,COUNTY UNITED WAY INC,CUMBERLAND,MD
260756853,COUPLES FOR CHRIST WASHINGTON DCINC,FT WASHINGTON,MD
521087409,COVENANT LIFE CHURCH INC,GAITHERSBURG,MD
271729819,COX FAMILY FOUNDATION INC,POTOMAC,MD
562509627,CRAIG WALDEN FOUNDATION INC,STEVENSVILLE,MD
522337240,CREATIVE EDUCATION ASSOCIATION INC,ANNAPOLIS,MD
522183756,CREATIVITY 21ST CENTURY INC,BETHESDA,MD
521656502,CRESAP RIFLE CLUB INC,FREDERICK,MD
260177198,CRICKET CENTER INC,BERLIN,MD
521165680,CRIME SOLVERS OF PRINCE GEORGES COUNTY MD INC,LANDOVER,MD
521191008,CRIME WATCH LEAGUE OF ALLEGANY COUNTY INC,CUMBERLAND,MD
331122111,CRITTERS FOR THE CURE INC,GAITHERSBURG,MD
364635237,CROSSROADS COMMUNITY FOOD NETWORK INC,TAKOMA PARK,MD
341793977,CROSSROADS FROM COAST TO CAPITAL INC,COLUMBIA,MD
954050659,CRUSADERS FOR CHRIST EVANGELISTIC MINISTRIES INC,HYATTSVILLE,MD
460676655,CRYO2013 INC,DARNESTOWN,MD
521823454,CRYSTAL CHARITIES INC,BEL AIR,MD
133317248,CSAB INC,TOWSON,MD
264620962,CSM - PUBLIC LEADERSHIP INSTITUTE INC,SEVERNA PARK,MD
462696432,CULTURA PLENERA INC,COLUMBIA,MD
522201433,CULTURAL COMMUNICATIONS INC,UPPR MARLBORO,MD
521960605,CUMBERLAND CULTURAL FOUNDATION,CUMBERLAND,MD
521948904,CUMBERLAND HISTORIC CEMETERY ORGANIZATION INC,CUMBERLAND,MD
521825498,CUMBERLAND HOT STOVE LEAGUE INC,CUMBERLAND,MD
527281965,CUNNINGHAM FOUNDATION AGREEMENT OF TR 05012002,ELLICOTT CITY,MD
954132414,CURESEARCH FOR CHILDRENS CANCER,BETHESDA,MD
522135308,CURTIS HALL FOUNDATION INC,BALTIMORE,MD
462004200,CYNTHIA AND GEORGE NICHOLS FAMILY FOUNDATION,POTOMAC,MD
300639793,DADDYS CORNER INC,HYATTSVILLE,MD
522076742,DALE S S CHAMBERS FOUNDATION,WESTMINSTER,MD
465700232,DALTON DALEY GROUP,FOREST HTS,MD
522058954,DAMASCUS SOCCER CLUB INC,DAMASCUS,MD
464424879,DANCE ALCHEMY INC,CATONSVILLE,MD
522188826,DANCE AND BODY WORKS INC,CLINTON,MD
522256692,DANCEMAKERS INC,LANHAM,MD
521112636,DANGEROUS GOODS ADVISORY COUNCIL,GREENBELT,MD
526159182,DARSHAN CHARITABLE TRUST,BALTIMORE,MD
680560439,DARTMOUTH HOMES INC,BALTIMORE,MD
371473821,DARWIN FOUNDATION,BETHESDA,MD
61778937,DAUGHTERS OF ZION EMPOWERMENT CENTER,CHELTENHAM,MD
521787314,DAUNA LEIGH BAUER FOUNDATION,BETHESDA,MD
271059033,DAVID A LEBRUN MEMORIAL FUND INC,RISING SUN,MD
462099648,DAVID D SMITH FAMILY FOUNDATION INC,COCKEYSVILLE,MD
522275104,DAVID W BUCK FAMILY FOUNDATION INC,SPARKS,MD
461815005,DAVID WAGGA HUNT SCHOLARSHIP FOUNDATION INC,DAVIDSONVILLE,MD
352450276,DAVON GREEN FRANKLIN FOUNDATION,WINDSOR MILL,MD
464207799,DAWAT-E-ISLAMI INC,GWYNN OAK,MD
134295464,DAYALBAGH RADHASOAMI SATSANG ASSOCIATION OF NORTH AMERICA,COLUMBIA,MD
521759077,DAYS END FARM HORSE RESCUE INC,LISBON,MD
263349359,DC EDGE ADULT SYNCHRONIZED SKATING TEAMS,BETHESDA,MD
474963166,DC HIGH SCHOOL ALUMNI ASSOCIATION,WHEATON,MD
272258807,DC METRO SAISAMSTHAN INC,GERMANTOWN,MD
743151688,DC METRO SOO BAHK DO MARITIAL ARTS ACADEMY INC,SHADY SIDE,MD
520591618,DE PAUL HOUSE INC,TIMONIUM,MD
521387208,DE-DC-MD ASSOC OF STUDENT FINANCIAL AID ADMINISTRATORS INC,TOWSON,MD
472584053,DEA CODE FAMILY FOUNDATION INC,ANNAPOLIS,MD
421669760,DEALE AREA HISTORICAL SOCIETY,DEALE,MD
521576863,DEEP CREEK VOLUNTEER FIRE CO INC,MCHENRY,MD
208986965,DEER CREEK CHORALE,STREET,MD
161733351,DEERFIELD RUN ELEMENTARY SCHOOL PTO,LAUREL,MD
208240020,DEFENDERS BASEBALL CLUB INC,BALTIMORE,MD
522278038,DELAPLAIN FOUNDATION INC,FREDERICK,MD
521317729,DELLON FOUNDATION INC,TOWSON,MD
521000521,DELMARVA COMMUNITY SERVICES INC,CAMBRIDGE,MD
522164338,DELMARVA HEART RESEARCH FOUNDATION INC,SALISBURY,MD
521186078,DELMARVA PENINSULA GOLF ASSN INC,PARSONSBURG,MD
263402690,DELTARES USA INC,SILVER SPRING,MD
522151998,DENTSVILLE VOLUNTEER EMS AND AUXILLARY INC,LA PLATA,MD
454230499,DEPARTMENT OF ORAL AND MAXILLOFACIAL SURGERY AT THE WASHI,BETHESDA,MD
206189223,DERRICK SINGER PRIVATE FOUNDATION TR,CUMBERLAND,MD
465333867,DESTINY CHURCH,DAMASCUS,MD
205096549,DESTINYS PLACE,BALTIMORE,MD
540740278,DEUTSCHER SCHULVEREIN WASHINGTON D C,POTOMAC,MD
271099899,DIAMONDS ON THE RISE,BALTIMORE,MD
203672969,DIANA DAVIS SPENCER FOUNDATION,BETHESDA,MD
50544881,DIGITAL LEARNING GROUP INC,ELLICOTT CITY,MD
263482197,DINGRAIE FAMILY JAMAAT CORPORATION,BOWIE,MD
472647318,DISABILITY PARTNERSHIP PROJECT,ROCKVILLE,MD
510215570,DISABILITY RIGHTS MARYLAND INC,BALTIMORE,MD
263020644,DISCOVER U CHILDRENS MUSEUM INC,LEONARDTOWN,MD
203391862,DISTRICT OF COLUMBIA FEDERATION OF MUSIC CLUBS,CAPITOL HGTS,MD
470959869,DIVAPALOOZA INC,CATONSVILLE,MD
271075779,DIVAS MPH,CAPITOL HGTS,MD
364744247,DIVINE CONNECTION FAITH MINISTRY,LANHAM,MD
272848202,DO BELIEVE FOUNDATION INC,BEL AIR,MD
521939143,DOCKSER FAMILY FOUNDATION INC,ROCKVILLE,MD
202784718,DOCS IN PROGRESS INC,SILVER SPRING,MD
