EIN,Name,City,State
205184538,RUSHING WINDS RESCUE FARM,FREDERICK,MD
262068212,RUSSELL FAMILY FOUNDATION,ROCKVILLE,MD
263313093,RUSSIAN MARYLAND CULTURAL CENTER,ROCKVILLE,MD
521709184,RUTH AND ROBERT ST JOHN FOUNDATION INC,EASTON,MD
273241076,RUTHS MIRACLE GROUP HOME FOUNDATION,LUSBY,MD
521800019,RYNA AND MELVIN COHEN FAMILY FOUNDATION INC,BELTSVILLE,MD
256056404,S IRWIN KAMIN FOUNDATION INC,OLNEY,MD
521703600,S ROBERT AND JOY W COHEN CHARITABLE FOUNDATION INC,CHEVY CHASE,MD
522233259,SACHS FAMILY FOUNDATION INC,BALTIMORE,MD
521782077,SAFE HARBOR INCORPORATED,PRNC FREDERCK,MD
208061627,SAFER FAMILIES INC,BALTIMORE,MD
203842443,SAILWINDS OF CAMBRIDGE INC,CAMBRIDGE,MD
521820442,SAILWINDS PARK INC,CAMBRIDGE,MD
471416732,SAINT LEONARD ELEMENTARY SCHOOL FAMILY AND SCHOOL TEAM,SAINT LEONARD,MD
260581595,SAINT LUKE INSTITUTE FOUNDATION INC,SILVER SPRING,MD
521859345,SALISBURY NEIGHBORHOOD HOUSING SERVICE INC,SALISBURY,MD
520904771,SALISBURY SCHOOL INC,SALISBURY,MD
526855154,SALLY S & DECATUR H MILLER PRIVATE FOUNDATION,BALTIMORE,MD
521498472,SAM AND MARY LAWRENCE FOUNDATION,CHEVY CHASE,MD
522080155,SAMARITAN MINISTRIES INC,SNOW HILL,MD
200509400,SAMUEL & ZEHAVA FRIEDMAN JEWISH LEARNING EXCHANGE INC,OLNEY,MD
263515702,SAMUEL AND HELEN S BOOKATZ FOUNDATION,ROCKVILLE,MD
650303365,SAMUEL BURTOFF FOUNDATION INC,CHEVY CHASE,MD
371233229,SAMUEL FREEDMAN CHARITABLE TRUST,SILVER SPRING,MD
205677292,SAMUEL G GORN AND MARGARET A GORN FFUND INC,BALTIMORE,MD
520591460,SAMUEL READY SCHOLARSHIPS INC,RIDERWOOD,MD
520625106,SAN MAR CHILDRENS HOME INC,BOONSBORO,MD
522300762,SAN MAR INC,BOONSBORO,MD
521947563,SANDY SPRING LIONS FOUNDATION INC,SANDY SPRING,MD
521611548,SANKARA NETHRALAYA OM TRUST INC,ROCKVILLE,MD
526042946,SANTA CLAUS ANONYMOUS INCORPORATED,BALTIMORE,MD
542006265,SANTA CLAUS YACHT CLUB INC,SILVER SPRING,MD
260337645,SARAHS HOUSE FUND INC,TIMONIUM,MD
522275294,SARCOMA FOUNDATION OF AMERICA INC,DAMASCUS,MD
841664388,SASSAFRAS RIVER ASSOCIATION INC,GEORGETOWN,MD
521783323,SAVE A CHILDS HEART FOUNDATION US I NC,POTOMAC,MD
237181888,SAVE A HEART FOUNDATION,OWINGS MILLS,MD
272322103,SAVE THE FOOD INC,MARRIOTTSVL,MD
452509189,SCARES THAT CARE INC,HAMPSTEAD,MD
800790414,SCARY MOMMY NATION INC,BALTIMORE,MD
261464329,SCHEURER FAMILY FOUNDATION INC,CHEVY CHASE,MD
522283343,SCHIFRIN FOUNDATION INC,BETHESDA,MD
134148941,SCHIFTER FAMILY FOUNDATION,SILVER SPRINGS,MD
526035150,SCHLUDERBERG FOUNDATION INCORPORATED,BALTIMORE,MD
273553490,SCHMINCKE RESEARCH ALLIANCE INC,TOWSON,MD
521349884,SCHOLARSHIPS FOR SCHOLARS,ANNAPOLIS,MD
202271108,SCHOLASTIC EDUCATION INC,NORTH POTOMAC,MD
800400183,SCHOONER TIME,CHESTERTOWN,MD
383743165,SCIENCE OF RACING INC,ROCKVILLE,MD
526079918,SCOTLAND COMMUNITY DEVELOPMENT INC,POTOMAC,MD
521310311,SCOTT KEY CENTER INC,FREDERICK,MD
387011529,SCOTT KUCHERAVY FOUNDATION,OWINGS MILLS,MD
522133644,SCOTTISH WEEKEND INC,BALTIMORE,MD
475269275,SEAFARERS EL FARO ASSISTANCE FUND,CAMP SPRINGS,MD
465255771,SEAL OF HOPE INC,GERMANTOWN,MD
522269564,SEARCH AND RESCUE ASSIST INC,FREDERICK,MD
208907679,SEASIDE CHRISTIAN ACADEMY INC,OCEAN CITY,MD
263447210,SEASON WOMEN MINISTRIES,BALTIMORE,MD
540890868,SECOND GENESIS INC,BETHESDA,MD
522225612,SECOND STEP II INC,BETHESDA,MD
200290749,SECURE THE CALL-CA,TAKOMA PARK,MD
611429343,SEE THE FRUITS FOUNDATION,FT WASHINGTON,MD
521557285,SEEC CORPORATION,SILVER SPRING,MD
271522435,SELF-RELIANT INITIATIVES THROUGH JOINT ACTION USA,ROCKVILLE,MD
550638948,SENECA HIGH ADVENTURE CHRISTIAN CAMP INC,HARWOOD,MD
521182284,SETON CENTER INC,EMMITSBURG,MD
451860565,SEUN AKINSANYA PROJECT INC,RANDALLSTOWN,MD
521746960,SEVENTH COUNCILMANIC DISTRICT CONSTITUENT FUND COMMITTEE INC,CAPITOL HGTS,MD
596808046,SEVERINE G JR & GRACE H LEOFFLER TRUST,ANNAPOLIS,MD
521164179,SEVERN CROSS ROADS FOUNDATION INC,CROWNSVILLE,MD
521481299,SEVERNA PARK HIGH SCHOOL BAND BOOSTERS ASSOCIATION INC,SEVERNA PARK,MD
912172633,SG HOUSING CORPORATION,SILVER SPRING,MD
521308640,SHADY GROVE PREGNANCY CENTER INC,GAITHERSBURG,MD
522151843,SHARED EARTH FOUNDATION,CHESTERTOWN,MD
272414380,SHARING GODS GRACE FOUNDATION INC,CLARKSVILLE,MD
