EIN,Name,City,State
522306077,HOUSE OF PRAYER AND TRAINING CENTER INC,EASTON,MD
522129234,HOUSE OF THE LORD OF THE APOSTOLIC FAITH INC,ACCOKEEK,MD
522149054,HOUSING OPPORTUNITIES COMMUNITY PARTNERS INC,KENSINGTON,MD
521272329,HOWARD COMMUNITY COLLEGE EDUCATIONAL FOUNDATION INC,COLUMBIA,MD
522087665,HOWARD COUNTY BALLET INC,ELLICOTT CITY,MD
522136227,HOWARD COUNTY CHINESE SCHOOL INC,ELLICOTT CITY,MD
522259550,HOWARD COUNTY FIRE AND RESCUE AUXILIARY,CLARKTSVILLE,MD
161658532,HOWARD COUNTY LACROSSE PROGRAM INC,COLUMBIA,MD
520892284,HOWARD COUNTY LIQUIDATION CORPORATION,BALTIMORE,MD
841648656,HOWARD COUNTY PROFESSIONAL FIRE FIGHTERS BENEVOLENCE ASSOCIATION,COLUMBIA,MD
134316142,HOWARD COUNTY RETIRED FIRE FIGHTERS ASSOCIATION INCORPORATED,WOODSTOCK,MD
203024288,HOWARD E ROLLINS FOUNDATION INC,BALTIMORE,MD
590735717,HOWARD HUGHES MEDICAL INSTITUTE,CHEVY CHASE,MD
261893195,HOWARD YOUTH BASKETBALL ALLIANCE INC,ELLICOTT CITY,MD
521970269,HUA SHA CHINESE DANCE CENTER INC,COLUMBIA,MD
521856041,HUGHES NEIGHBORHOOD HOUSING INC,WHEATON,MD
521871429,HUMAN SERVICE RENOVATION INC,GLEN BURNIE,MD
273631143,HUMAN SYMPHONY FOUNDATION INC,SILVER SPRING,MD
520623165,HUMANE SOCIETY OF BALTIMORE COUNTY INC,REISTERSTOWN,MD
520796950,HUMANE SOCIETY OF KENT COUNTY INCORPORATED,CHESTERTOWN,MD
200464012,HUMANITY FIRST USA,SILVER SPRING,MD
522172877,HYATTSTOWN MILL ARTS PROJECT,ROCKVILLE,MD
273669416,I CAN DO ANYTHING ORGANIZATION,JOPPA,MD
260044351,I U FAMILIES ASSOCIATION INC,WORTON,MD
272871661,I-270 YOUTH SPORTS ASSOCIATION LTD,GAITHERSBURG,MD
263805346,IAAI FOUNDATION INC,CROFTON,MD
521742031,IAC-ENTEPRISES NEHEMIAH DEVELOPMENT INC,BALTIMORE,MD
266554769,IBEW LOCAL UNION 24 SCHOLARSHIP FUND,BALTIMORE,MD
272591109,ICAN FOUNDATION INC,CLINTON,MD
464454475,ICONTROLMYHEALTH,ROCKVILLE,MD
710885049,IGLESIA CRISTIANA DE RESTAURACION INC,GLEN BURNIE,MD
465560627,IGLESIA CRISTIANA EL BUEN SAMARITANO,GERMANTOWN,MD
134208399,IGLESIA DE DIOS PENTECOSTAL EBENEZER,FREDERICK,MD
522300226,IGLESIA PENTECOSTAL LA VOZ DE CRISTO AL MUNDO INC,MOUNT AIRY,MD
272831521,IGLESIA PENTECOSTE JARDIN DE RESTAURACION INC,MONTGOMRY VLG,MD
261874710,IM RESEARCH INSTITUTE INC,ROCKVILLE,MD
113669587,IMAGINENATIONS GROUP INC,PASADENA,MD
311811555,IMANI MISSIONS INC,EDGEWOOD,MD
454998829,IMMIGRANT COUMMUNITY SERVICES INC,OLNEY,MD
521214782,IMMUNE DEFICIENCY FOUNDATION,TOWSON,MD
300363457,IN GODS LOVING HANDS INC,OXON HILL,MD
510487948,IN HIS NAME JUSTICE EDUCATION AND SOCIAL SERVICES,MONTGOMRY VLG,MD
522011183,INCLUSION SERVICES INC,LAUREL,MD
522169350,INDIA HERITAGE FOUNDATION OF WASHINGTON D C INC,RIVERDALE,MD
521076858,INDIA SCHOOL INC,BETHESDA,MD
521549437,INDIAN LAKE CHRISTIAN SERVICE CAMP,DARLINGTON,MD
527059395,INDIAN POINT FOUNDATION,CHESTERTOWN,MD
208995766,INDUS EDUCATIONAL FOUNDATION INC,GREENBELT,MD
521625681,INFINITY RECYCLING INC,MILLINGTON,MD
208542093,INFORMED PATIENT INSTITUTE INC,ANNAPOLIS,MD
521699059,INGEBORG OSTERCHRIST ONCOLOGY ENDOWMENT INC,TIMONIUM,MD
273955581,INITIATIVES INC,NOTTINGHAM,MD
522179075,INNER CITY SUBURBAN YOUTH FOUNDATION,BALTIMORE,MD
463277334,INNER HARBOR PROJECT INC,BALTIMORE,MD
521874048,INNER SOURCE CONFERENCES INC,ANNAPOLIS,MD
