EIN,Name,City,State
521199165,THE ELIASBERG FAMILY FOUNDATION INC PRIMA MANAGEMENT CO,BALTIMORE,MD
521490498,THE ELIZABETH B AND ARTHUR E ROSWELL FOUNDATION INC,BALTIMORE,MD
522333887,THE EMPOWERMENT CENTER INC,BALTIMORE,MD
520859054,THE EXCHANGE CLUB OF HAGERSTOWN FOUNDATION INC,HAGERSTOWN,MD
522260023,THE FIRST TEE OF BALTIMORE INC,HUNT VALLEY,MD
521801455,THE FLORENCE AND CHARLES HOFFBERGER CHARITABLE FOUNDATION INC,BALTIMORE,MD
521070257,THE FREE LIBRARY & READING ROOM OF BOONSBORO,BOONSBORO,MD
743160646,THE FREE STATE FOUNDATION INC,POTOMAC,MD
521236741,THE FRIENDS OF PAKISTAN CLUB INC,POTOMAC,MD
30455203,THE GASTON & PORTER HEALTH IMPROVEMENT CENTER INC,POTOMAC,MD
521962992,THE GEORGE B THOMAS SR LEARNING ACADEMY INC,SILVER SPRING,MD
521851638,THE GEORGE L SHIELDS FOUNDATION INC,BETHESDA,MD
521306094,THE GOLDSMITH FOUNDATION INC,BALTIMORE,MD
520614282,THE GUNSTON SCHOOL INCORPORATED,CENTREVILLE,MD
521911153,THE HAMPDEN FAMILY CENTER INC,BALTIMORE,MD
521435090,THE HUETHER FOUNDATION INC,BELCAMP,MD
520901622,THE HUMANE SOCIETY OF DORCHESTER COUNTY INC,CAMBRIDGE,MD
520976194,THE JEMICY SCHOOL INC,OWINGS MILLS,MD
530212445,THE JEWISH FEDERATION OF GREATER WASHINGTON INC,NORTH BETHESDA,MD
522136875,THE JOHN E COLSTON FOUNDATION INC,GLYNDON,MD
520591656,THE JOHNS HOPKINS HOSPITAL,BALTIMORE,MD
260256550,THE JOURNEY OF FAITH CENTER FOR CHILD DEVELOPMENT INC,WALDORF,MD
270140023,THE JOY OF LIVING INC,OWINGS MILLS,MD
521909406,THE JULIUS AND DOROTHY LAZARUS FOUNDATION INC,BETHESDA,MD
200277575,THE KATE KOOGLER CANINE CANCER FUND INC,FREDERICK,MD
521748587,THE KENNETH S BATTYE CHARITABLE TRUST,LUTHERVILLE,MD
521227822,THE KENT ISLAND HERITAGE SOCIETY INC,STEVENSVILLE,MD
526049333,THE KENTLAND VOLUNTEER FIRE DEPARTMENT OF KENTLAND MD INCORPOR,LANDOVER,MD
521598987,THE KOREAN AMERICAN SENIOR CITIZENS ASSOCIATION INC,SILVER SPRING,MD
521822095,THE LAZARUS FOUNDATION INC,COLUMBIA,MD
520591579,THE LEAGUE FOR PEOPLE WITH DISABILITIES INC,BALTIMORE,MD
770363012,THE LESTER AND RUTH HIEBERT SCHOLARSHIP FOUNDATION,CHEVY CHASE,MD
521433157,THE LITTLE MEADOWS CHARITABLE TRUST,GRANTSVILLE,MD
204490168,THE LITTLE THINGS INC,COLUMBIA,MD
521761407,THE MARYLAND RECYCLING NETWORK INC,COLUMBIA,MD
237453510,THE MARYLAND STEAM HISTORICAL SOCIETY INC,HAMPSTEAD,MD
521227620,THE MEETING GROUND,ELKTON,MD
200230903,THE MEIL FAMILY FOUNDATION INC,POTOMAC,MD
208692098,THE MENKES FOUNDATION INC,CALIFORNIA,MD
521549839,THE METROPOLITAN CENTER FOR THE VISUAL ARTS INC,ROCKVILLE,MD
541530942,THE MINERVA CENTER INC,PASADENA,MD
521953383,THE MONOCACY FOUNDATION INC,FREDERICK,MD
520422267,THE MOUNT AIRY VOLUNTEER FIRE COMPANY,MT AIRY,MD
521842997,THE MOVING COMPANY INC,COCKEYSVILLE,MD
521585840,THE NEXT ICE AGE,GAMBRILLS,MD
521373733,THE OCEAN PINES PLAYERS,BERLIN,MD
387129011,THE PATRICIA M POWERS CHARITABLE TRUST,MONKTON,MD
800207754,THE PEALE CENTER FOR BALTIMORE HISTORY AND ARCHITECTURE INC,BALTIMORE,MD
521649300,THE PHILLIP STODDARD AND ADELE SMITH BROWN FOUNDATION,TAKOMA PARK,MD
830409116,THE RAYMOND A BROWN MEMORIAL SCHOLARSHIP FUND INCORPORATED,LANHAM,MD
300088452,THE ROLAND-NORTHERN BRIDGE COMPANY INC,BALTIMORE,MD
133949147,THE RUDDIE MEMORIAL YOUTH FOUNDATION,FREDERICK,MD
521798703,THE SUSAN AND ANDREW MONA FOUNDATION INC,CLINTON,MD
461726409,THE TAUBER-MANOVILL FAMILY FOUNDATION,N BETHESDA,MD
526692846,THE TRINITY UNITED CHURCH OF CHRIST OF TAKOMA PARK MARYLAND CHARITABLE,MIDDLETOWN,MD
521884800,THE UMBC RESEARCH PARK CORPORATION INC,BALTIMORE,MD
521168401,THE UNITED STATE PONY CLUBS INC,SANDY SPRING,MD
520591543,THE UNITED WAY OF CENTRAL MARYLAND INC,BALTIMORE,MD
521272182,THE VERNACULAR ARCHITECTURE FORUM,HYATTSVILLE,MD
205708151,THE WILLIAM AND MILDRED KAPLAN FOUNDATION INC,BALTIMORE,MD
526043032,THE WOMANS CLUB OF ST MICHAELS MARY LAND INCORPORATED,ST MICHAELS,MD
522212454,THE ZACHARY HEBDA FOUNDATION INC,LINTHICUM,MD
276174676,THE@CARL T JULIO FAMILY FOUNDATION,HUNT VALLEY,MD
526930570,THE@ROBERT E AND ANNE P TORRAY FAMILY FOUNDATION,BETHESDA,MD
522177437,THE@WILLIAM J SHAW FAMILY FOUNDATION INC,POTOMAC,MD
521655345,THEATRE GROUP FOR THE MENTALLY HANDICAPPED,FINKSBURG,MD
202228489,THEATRE PAGES INCORPORATED,SILVER SPRING,MD
522177778,THEODORE E GROSS ACHIEVEMENT AWARD,BALTIMORE,MD
270524309,THERE GOES MY HERO,BEL AIR,MD
521756458,THOMAS & JEAN HEFNER FOUNDATION,GAITHERSBURG,MD
526075270,THOMAS B & ELIZABETH M SHERIDAN FOUNDATION INC,HUNT VALLEY,MD
30463073,THOMAS HOUSING DEVELOPMENT CORPORATION,SILVER SPRING,MD
470810458,THREE ANGELS DEAF MINISTRIES,GREENBELT,MD
526044838,THREE ARTS CLUB OF HOMELAND INC,BALTIMORE,MD
521860379,THREE LOWER COUNTIES COMMUNITY SERVICES INC,SALISBURY,MD
237055638,THRESHOLD INC,BALTIMORE,MD
522169434,THYCA THYROID CANCER SURVIVORS ASSOCIATION INC,OLNEY,MD
800348490,TILGHMAN WATERMENS MUSEUM INC,TILGHMAN,MD
520909520,TIMBER RIDGE APARTMENTS INC,BALTIMORE,MD
521984326,TIMBREL MINISTRIES INTERNATIONAL INC,BOWIE,MD
522105616,TIMES COMMUNITY SERVICES INCORPORATED,BALTIMORE,MD
521365956,TIMOTHY BAPTIST CHURCH,BALTIMORE,MD
454258282,TINA LEONARD FOUNDATION,CAPITOL HGTS,MD
274476882,TLMD TOUCHING LIVES IN THE MALIAN DESERT,PARKVILLE,MD
464314323,TOGETHER WITH FAMILIES,HAGERSTOWN,MD
10599914,TOGETHER WITH PRIDE FOUNDATION INC,ROCKVILLE,MD
522217497,TOM AND SUSAN SCHOLL FAMILY FOUNDATION,BETHESDA,MD
454507134,TOOLBANK USA INC,BALTIMORE,MD
352249908,TOONEY TOWN EARLY LEARNING CENTER INC,OWINGS MILLS,MD
870775634,TOP HAT FOUNDATION LTD,CHEVERLY,MD
680568736,TOTAL CARE SERVICES INC,LANHAM,MD
522009938,TOUCHSTONES DISCUSSION PROJECT INC,ANNAPOLIS,MD
522229733,TOWSON HIGH SCHOOL ALUMNI ASSOCIATION INC,TOWSON,MD
521769595,TOWSON ROTARY FOUNDATION INCORPORATED,BALTIMORE,MD
464929867,TOWSON UNIVERSITY PUBLIC MEDIA,TOWSON,MD
475363033,TRACE FOUNDATION,ANNAPOLIS,MD
263835257,TRACYS KIDS INC,BETHESDA,MD
770720560,TRANSPORTATION ASSOCIATION OF MARYLAND INC,ELLICOTT CITY,MD
522034548,TRIMIR HOME FOR CHILDREN AND FAMILIES,LANHAM,MD
453607947,TRIPLE S CARES,SILVER SPRING,MD
