EIN,Name,City,State
521486929,THE A C AND PENNEY HUBBARD FOUNDATION INC,BALTIMORE,MD
521608934,THE AMERICAN VISIONARY ART MUSEUM INC,BALTIMORE,MD
520671428,THE ARC BALTIMORE INC,BALTIMORE,MD
340812556,THE ASSOCIATION FOR RESEARCH IN VISION AND OPHTHALMOLOGY,ROCKVILLE,MD
522328205,THE ASSOCIATION OF AFRICAN AMERICAN FINANCIAL ADVISORS,CAPITOL HGTS,MD
541295612,THE ATLANTIC ARTS FOUNDATION,EASTON,MD
521621195,THE BALTIMORE NEWS NETWORK INC,BALTIMORE,MD
521594258,THE BALTIMORE STATION INC,BALTIMORE,MD
520642791,THE BARKER ADOPTION FOUNDATION,BETHESDA,MD
520787237,THE BENEDICTINE SCHOOL FOR EXCEPTIONAL CHILDREN INC,RIDGELY,MD
522183293,THE BENJAMIN PEACE FOUNDATION INC,GARRETT PARK,MD
274784811,THE BETTIE JANE CANCER FOUNDATION INC,FREDERICK,MD
522333696,THE BLAVATT GLAZER COGAN FOUNDATION INC,BALTIMORE,MD
521748723,THE BLUE RIDGE THEATRE GUILD,HAGERSTOWN,MD
521754458,THE BOND FOUNDATION INC,TIMONIUM,MD
522056205,THE BRASSICA FOUNDATION FOR CHEMOPR OTECTION RESEARCH INC,BALTIMORE,MD
521886179,THE CARROLL COMMUNITY COLLEGE FOUNDATION INC,WESTMINSTER,MD
521279019,THE CHEVY CHASE HISTORICAL SOCIETY LTD,CHEVY CHASE,MD
521350573,THE CHURCH HILL THEATRE INC,CHURCH HILL,MD
521610915,THE CLEAR SPRING AMBULANCE CLUB INC,CLEAR SPRING,MD
311481809,THE COLUMBIA FOUNDATION,CHEVY CHASE,MD
522028247,THE COMMUNITY FOUNDATION HOLDING,FREDERICK,MD
521864788,THE DAN JANSEN FOUNDATION INC,BETHESDA,MD
521076232,THE DANCE EXCHANGE INC,TAKOMA PARK,MD
311684732,THE DENNIS BERMAN FAMILY FOUNDATION INC,ROCKVILLE,MD
521714027,THE DIABETES ACTION RESEARCH AND EDUCATION FOUNDATION INC,BETHESDA,MD
521905809,THE DOREEN L BROWN FAMILY CHARITABLE FOUNDATION,BETHESDA,MD
522185213,THE DOROTHY L & HENRY A ROSENBERG JR FOUNDATION INC,BALTIMORE,MD
521076100,THE DR J ELMER HARP MEDICAL CENTER,MIDDLETOWN,MD
521493272,THE DR JACK K WILLIAMS FOUNDATION,SALISBURY,MD
521610465,THE DRESHER FOUNDATION INC,BALTIMORE,MD
562558295,THE EMPOWERMENT INSTITUTE INC,GREENBELT,MD
521275625,THE FABIAN KOLKER FOUNDATION INC,BALTIMORE,MD
520608003,THE FEDERATED CHARITIES CORPORATION OF FREDERICK,FREDERICK,MD
521078245,THE FIREMENS FUND OF THE GAITHERSBURG-WA GROVE FIRE DEPT,GAITHERSBURG,MD
521862915,THE FIRST JOURNEY INC,BALTIMORE,MD
311726154,THE FISCHER FAMILY FOUNDATION INC,BETHESDA,MD
522198002,THE FOOT AND ANKLE ASSOCIATION INC,BALTIMORE,MD
204677729,THE FOUNDATION FOR FOOT AND ANKLE ORTHOPEDICS AND MEDICINE INC,BETHESDA,MD
208100883,THE FRANK AND SUNNY ADAMS FAMILY FOUNDATION INC,TIMONIUM,MD
522328301,THE FREEDOM CENTER INC,FREDERICK,MD
521317869,THE GALILEO PRESS LTD,UPPERCO,MD
521931417,THE GIANT PANDA CONSERVATION FOUNDATION INC,SILVER SPRING,MD
521610009,THE GLENARDEN TRACK CLUB,LANHAM,MD
30466352,THE GOG FOUNDATION INC,CROFTON,MD
