EIN,Name,City,State
521361857,GAITHERSBURG COMMUNITY SOUP KITCHEN INC,GAITHERSBURG,MD
800084759,GALILEE COMMUNITY DEVELOPMENT CORPORATION,SUITLAND,MD
522067824,GAMBIAN AMERICAN ASSOCIATION,MONTGOMRY VLG,MD
522343419,GARFIELD CENTER FOUNDATION INC,CHESTERTOWN,MD
520820662,GARRETT COUNTY MARYLAND COMMUNITY ACTION COMMITTEE INC,OAKLAND,MD
520591516,GARRISON FOREST SCHOOL INC,OWINGS MILLS,MD
276275714,GAUDREAU FAMILY FOUNDATION,BALTIMORE,MD
521112541,GAY & LESBIAN COMMUNITY CENTER OF BALTIMORE LTD,BALTIMORE,MD
830419330,GEM LAPIDARY AND MINERAL SOCIETY OF MONTGOMERY COUNTY MARYLAND INC,GERMANTOWN,MD
522135417,GEMSY ZAY FOUNDATION INC,BALTIMORE,MD
521956689,GEN RICHARD G STILWELL KOREAN WAR VETERANS MEMORIAL FOUNDATION,NEW WINDSOR,MD
300139108,GEORGE CRAGG HOPKINS JR ARTS ENDOWMENT INC,GREAT MILLS,MD
262010054,GEORGE W STONE FAMILY FOUNDATION INC,SEVERNA PARK,MD
526035888,GEORGE WASSERMAN FOUNDATION INC,BETHESDA,MD
521807659,GEORGES CREEK PROMOTION COUNCIL OF LONACONING MARYLAND INC,LONACONING,MD
223824505,GEORGIAN COMMUNITY DEVELOPMENT PROGRAM INC,EASTON,MD
520326115,GERMAN SOCIETY OF MARYLAND INC,TOWSON,MD
461995637,GERMANTOWN HEAT BASKETBALL ASSOCIATION INC,NEW MARKET,MD
522037625,GERTRUDE ATKINS WOLCOTT AND KATE ANN HUMBLE EBBELER FOUNDATION INC,DERWOOD,MD
364743407,GET INVOLVED NOW INC,BETHESDA,MD
900657801,GIDEONS PLACE,BALTIMORE,MD
521898913,GILBERT L AND RUTH SOLOMON FOUNDATION INC,BALTIMORE,MD
113656031,GINGER COVE FOUNDATION INC,ANNAPOLIS,MD
202038685,GINNY & MAURICE FELDMAN FAMILY FOUNDATION INC,BETHESDA,MD
462328012,GIRLS CHARTER SCHOOL INC,BALTIMORE,MD
271151791,GIRLS ON THE RUN OF CENTRAL MARYLAND INC,COLUMBIA,MD
203391180,GIRLS ON THE RUN OF THE GREATER CHESAPEAKE,ANNAPOLIS,MD
743062348,GIRLS PREP INC,COLUMBIA,MD
521864700,GITA K SHAH FOUNDATION,LAUREL,MD
816557954,GIVE TO CHANGE FOUNDATION,UPPR MARLBORO,MD
208329789,GIVING SPIRITS FOUNDATION INC,BALTIMORE,MD
472607318,GLAD TIDINGS BOOKSTORE AT REID TEMPLE INC,GLENN DALE,MD
521645648,GLADYS SPELLMAN NURSING CNETER FOUNDATION INC,CHEVERLY,MD
520783093,GLEN BURNIE VOLUNTEER FIRE COMPANY INC,GLEN BURNIE,MD
383650339,GLEN ECHO PARK PARTNERSHIP FOR ARTS AND CULTURE INC,GLEN ECHO,MD
520674564,GLENELG COUNTRY SCHOOL INC,ELLICOTT CITY,MD
264818979,GLENWOOD COUNTRY ELEMENTARY SCHOOL INC,WOODBINE,MD
113814824,GLOBAL ACADEMY FOR WOMENS HEALTH INC,ROCKVILLE,MD
461297747,GLOBAL ARTS INTEGRATION NETWORK INC,FREDERICK,MD
