EIN,Name,City,State
562369930,EPILEPSY RESEARCH FOUNDATION,LANDOVER,MD
521733283,EPSILON OMEGA FOUNDATION INC,BALTIMORE,MD
522253145,ERASMUS FOUNDATION INC,POTOMAC,MD
271306448,ERIC AND SUE ANN SIEGEL FAMILY FOUNDATION INC,BETHESDA,MD
274479042,ERICKSON LIVING FOUNDATION INC,BALTIMORE,MD
474793464,ERNEST AND META OPPENHEIMER CHARITABLE FOUNDATION INC,TOWSON,MD
10736474,ERNEST EVERETT JUST FOUNDATION INC,UPPR MARLBORO,MD
770710311,ESOPHAGEAL CANCER ACTION NETWORK INC,PIKESVILLE,MD
463905690,ESPERANZA SERVICES,LAUREL,MD
135622310,ESTONIAN AMERICAN NATIONAL COUNCIL INC,KENSINGTON,MD
461874022,ETHIOPIAN COMMUNITY CENTER IN,SILVER SPRING,MD
521324993,EU CARING CAMPAIGN INC,ROCKVILLE,MD
271711604,EVENTS OF ST MICHAELS CHARITY,WALDORF,MD
541396164,EVERGREEN EDUCATIONAL FONDATION,OWINGS,MD
270459181,EVERGREEN ELEMENTARY PARENT TEACHER ORGANIZATION INC,CALIFORNIA,MD
522118755,EXCELLENCE FOUNDATION LTD,MIDDLE RIVER,MD
521593358,EXCHANGE CLUB PARENT CHILD CENTER INC,HAGERSTOWN,MD
521410918,EXECUTIVE CHILD DEVELOPMENT CENTER,ROCKVILLE,MD
521648463,EXTENDED CHILD CARE PROGRAM INC,CATONSVILLE,MD
455257371,EYA FOUNDATION INC,BETHESDA,MD
300218374,EYE ON THE GOAL MINISTRY INC,MILLERSVILLE,MD
900985004,FA INC,ODENTON,MD
261546452,FABAHUS INC,HYATTSVILLE,MD
680592764,FAIRFAX SEARCH DOGS INC,ANNAPOLIS,MD
521923810,FAIRHAVEN SCHOOL INC,UPPR MARLBORO,MD
522118762,FAIRLAND BOYS BOOSTERS,LAUREL,MD
753193053,FAIRMONT HEIGHTS HIGH SCHOOL ALUMNI ASSOCIATION INC,LANDOVER HLS,MD
541635649,FAIRVOTE,TAKOMA PARK,MD
462970320,FAIRYTALE BRIDES ON A SHOESTRING BOUTIQUE INC,ROCKVILLE,MD
522323013,FAITH FUND INC,BALTIMORE,MD
562400695,FAITH HEALING AND ANOINTING TEMPLE,TEMPLE HILLS,MD
522204357,FAITH MATTERS INC,COLLEGE PARK,MD
522310604,FAITH OUTREACH MINISTRY & CARE SERVICES INC,BALTIMORE,MD
274726931,FAITHSOCIETY INC,BALTIMORE,MD
205178585,FAITHSWORK FOUNDATION INC,KENSINGTON,MD
521365613,FALCON ATHLETIC BOOSTERS CLUB INC,SEVERNA PARK,MD
202935375,FALCON DRAMA BOOSTERS INC,SEVERNA PARK,MD
520591546,FAMILY & CHILDRENS SERVICES OF CENTRAL MARYLAND INC,BALTIMORE,MD
510499280,FAMILY BUILDERS INC,OLNEY,MD
521244526,FAMILY CRISIS CENTER OF PRINCE GEORGES COUNTY INC,BRENTWOOD,MD
521048776,FAMILY FOUNDATION INC,SILVER SPRING,MD
900860390,FAMILY OF CARE ALLIANCE INC,LAPLATA,MD
522099450,FAMILY SERVICES INSTITUTE INC,LARGO,MD
521693160,FAMILY SUPPORT CENTER INC,CLARKSVILLE,MD
161696653,FAMINE RELIEF FOUNDATION INC,MONTGOMRY VLG,MD
521100937,FANS OF ST JOSEPH MEDICAL CENTER,TOWSON,MD
521302627,FARM ANIMAL REFORM MOVEMENT INC,BETHESDA,MD
522151919,FARMERS AND HUNTERS FEEDING THE HUNGRY INC,HAGERSTOWN,MD
521073588,FARMLAND CHILD DEVELOPMENT CENTER CHILD DEVELOPMENT CENTER,BETHESDA,MD
522290875,FASST SPORTS ASSOCIATION INC,WALDORF,MD
521361363,FEDERATED GARDEN CLUBS OF MARYLAND INC,BALTIMORE,MD
521440908,FEDERATED GARDEN CLUBS OF MARYLAND INC,CAMBRIDGE,MD
830419815,FEDERATED GARDEN CLUBS OF MARYLAND INC,REISTERSTOWN,MD
30370771,FEDERATION E I L INCORPORATED,SILVER SPRING,MD
521556229,FEESER SCHOLARSHIP FUND INCORPORATED,FREDERICK,MD
521489355,FELDMAN FAMILY FUND INC,BALTIMORE,MD
522304190,FELLOWSHIP CHRISTIAN FARMERS OUTREACH INC,HAMPSTEAD,MD
530204604,FELLOWSHIP FOUNDATION INC,BETHESDA,MD
522248088,FELLOWSHIP OUTREACH MINISTRIES INC,DICKERSON,MD
300493793,FILMMAKERS FOR TOMORROW FOUNDATION,SILVER SPRING,MD
451265071,FINEST PERFORMANCE FOUNDATION,ROCKVILLE,MD
205252675,FINISH FOR KIDS,CHEVY CHASE,MD
522119765,FINISHING TRADES INSTITUTE OF MD VA DC AND VICINITIES,LANHAM,MD
521165594,FIRST HOSE COMPANY OF BOONSBORO WASHINGTON COUNTY STATE OF MARYLAN,BOONSBORO,MD
30534404,FIRST NIGERIAN BAPTIST CHURCH,RANDALLSTOWN,MD
460803422,FISHES & LOAVES PANTRY INC,BALTIMORE,MD
352420978,FIT WEEK FOUNDATION INC,ROCKVILLE,MD
521680023,FLEMING SENIOR CENTER COUNCIL,BALTO,MD
521725021,FLYING COLORS OF SUCCESS INC,WESTMINSTER,MD
453158715,FLYING V LTD,BETHESDA,MD
522207692,FOLEY FAMILY FOUNDATION INC,HVRE DE GRACE,MD
464346823,FOR 3 SISTERS,OLNEY,MD
270479437,FOR ALL OUR GOOD FOUNDATION INC,GAITHERSBURG,MD
471639917,FORDI FAMILY FOUNDATION INC,ANNAPOLIS,MD
522204011,FOREST GLEN COMMONWEALTH INC,HAGERSTOWN,MD
