EIN,Name,City,State
43198227,WOODBURY FUND INC,BETHESDA,MD
521009724,WOODS ADULT DAY CARE CENTER INC,MILLERSVILLE,MD
50566822,WOODSTREAM CHRISTAIN ACADEMY INC,BOWIE,MD
200687580,WOOLARD HOMES INC,FREDERICK,MD
43712123,WOOTTON BOOSTER CLUB INC,ROCKVILLE,MD
521927173,WOOTTON ICE HOCKEY CLUB INC,NORTH POTOMAC,MD
202766558,WORCESTER COUNTY LIBRARY FOUNDATION,SNOW HILL,MD
471221617,WORCESTER COUNTY PUBLIC SCHOOLS EDUCATION FOUNDATION INC,NEWARK,MD
522250602,WORKFORCE SOLUTIONS GROUP OF MONTGOMERY COUNTY INC,NEW MARKET,MD
463988116,WORLD CHANGERS INC,WINDSOR MILL,MD
900931274,WORLD CHURCH INC,GLENARDEN,MD
522118336,WORLD CLASS CITIES INC,ELKRIDGE,MD
202019128,WORLD YOUTH LEADERSHIP NETWORK,POTOMAC,MD
331158487,WORSHIP WORLD INCORPORATED,LAUREL,MD
462437697,WRESTLING TO BEAT THE STREETS DC,ROCKVILLE,MD
202163095,WYATTS WARRIORS FOUNDATION INC,SALISBURY,MD
352166557,WYE RIVER UPPER SCHOOL INC,CENTREVILLE,MD
471512009,XAVIER ALEXANDER ATIENZA PROJECT INC,ROCKVILLE,MD
562589399,Y E S CLUB INC,BALTIMORE,MD
526051416,YAKOV CHUNAN BEN HILLEL FOUNDATION INC,BALTIMORE,MD
521106842,YESHIVA OF GREATER WASHINGTON INC,SILVER SPRING,MD
520620245,YMCA OF CECIL COUNTY INC,ELKTON,MD
462456452,YOGAMOUR INC,FREDERICK,MD
520591701,YOUNG MENS CHRISTIAN ASSOC OF HAGERSTOWN MD,HAGERSTOWN,MD
521703547,YOUNG VICTORIAN THEATRE COMPANY,BALTIMORE,MD
753163810,YOUTH ACTIVISM PROJECT,KENSINGTON,MD
472027845,YOUTH EMPOWERMENT SOURCE INC,ELKTON,MD
521668222,YOUTH PROFESSIONAL DEVELOPMENT INC,BOWIE,MD
521727232,YOUTHS BENEFIT ELEMENTARY SCHOOL EDUCATIONAL FOUNDATION INC,FALLSTON,MD
452428062,YWAM BRANDYWINE INC,POTOMAC,MD
521444499,ZELL AND MYRNA HURWITZ FOUNDATION INC,BALTIMORE,MD
141838642,ZERHOUNI FAMILY CHARITABLE FOUNDATION INC,COLUMBIA,MD
201199946,21ST CENTURY AMERICA FOUNDATION,LUTHERVILLE,MD
571153442,24 7 DANCE STUDIO STUDENT REPERTORY COMPANY,FREDERICK,MD
275061822,3200 CARLISLE BLOCK ASSOCIATION,BALTIMORE,MD
260409601,388TH BOMB GROUP FOUNDATION INC,ELLICOTT CITY,MD
760847732,4 CORNERS COMMUNITY NURSERY INC,SILVER SPRING,MD
453964281,911 FOR NECK AND HEAD CANCER INC,CHEVY CHASE,MD
464875931,A CHILDS FUTURE FAMILY FOUNDATION,CLINTON,MD
461444035,A M DIGIULIAN FOUNDATION INC,ROCKVILLE,MD
472198713,A N TS ARMY INCORPORATED,CHARLESTOWN,MD
651226034,A S P E N RHOADS RESEARCH FOUNDATION INC,SILVER SPRING,MD
752977888,A STEP FORWARD INC,BALTIMORE,MD
205834011,A TASTE OF HOME INC,COLUMBIA,MD
475188206,A TRIBUTE TO WOMEN OF COLOR INC,ANNAPOLIS,MD
