EIN,Name,City,State
522337669,BALTIMORE JEWISH ELDERCARE FOUNDATION INC,BALTIMORE,MD
522179655,BALTIMORE LACROSSE CLUB INC,REISTERSTOWN,MD
521358241,BALTIMORE MEDICAL SYSTEM INC,BALTIMORE,MD
521205675,BALTIMORE MUSEUM OF INDUSTRY,BALTIMORE,MD
526058645,BALTIMORE ORIOLES FOUNDATION INC,BALTIMORE,MD
521425723,BALTIMORE PROPELLER CLUB CHARITABLE TRUST INC,BALTIMORE,MD
521909176,BALTIMORE PUBLIC MARKETS CORPORATION,BALTIMORE,MD
526054895,BALTIMORE ROTARY FOUNDATION INC,BALTIMORE,MD
471551141,BALTIMORE STEAM INC,BALTIMORE,MD
520852975,BALTIMORE STREETCAR MUSEUM INC,BALTIMORE,MD
520629696,BALTIMORE SYMPHONY ORCHESTRA INC,BALTIMORE,MD
113717009,BALTIMORE TUSKEGEE ALUMNI FOUNDATION,BALTIMORE,MD
520591585,BALTIMORE URBAN LEAGUE,BALTIMORE,MD
520580660,BALTIMORE WASHINGTON INSTITUTE FOR PSYCHOTHERAPY & PSYCHOANALYSIS INC,LAUREL,MD
521813656,BALTIMORE WASHINGTON MEDICAL CENTER FOUNDATION INC,GLEN BURNIE,MD
520689917,BALTIMORE WASHINGTON MEDICAL CENTER INC,GLEN BURNIE,MD
464939110,BALTIMORES PROMISE INC,BALTIMORE,MD
743092085,BAMEDCA-NA INC,LAUREL,MD
526066578,BAND BOOSTERS CLUB OF GREAT MILLS HIGH SCHOOL,GREAT MILLS,MD
611593415,BANJO LANE APARTMENTS INC,CENTREVILLE,MD
521095665,BANNEKER-DOUGLASS MUSEUM FOUNDATION INC,ANNAPOLIS,MD
526055312,BANNOCKBURN COMMUNITY CLUB INC,BETHESDA,MD
522308970,BAR FOUNDATION FOR HOWARD COUNTY MARYLAND INC,MARRIOTTSVL,MD
522210625,BARONI FOUNDATION INC,POTOMAC,MD
205546396,BARRELHOUSE INC,BALTIMORE,MD
521609264,BARRY AND RITA WERTLIEB FOUNDATION,POTOMAC,MD
521332954,BARRY WEBB EVANGELISTIC MINISTRIES INC,RAWLINGS,MD
431930766,BART STERN MEMORIAL FUND,BALTIMORE,MD
113652743,BASKETBALL COACHES WITHOUT BOUNDARIES INC,FREDERICK,MD
521496539,BAY LIFE SERVICES CORPORATION,COLUMBIA,MD
521139792,BAYSIDE COMMUNITY NETWORK INC,ELKTON,MD
471391597,BCML INC,GLEN BURNIE,MD
463689391,BE EMPOWER COMMUNITY SERVICES,CAPITOL HGTS,MD
521990733,BEACON INSTITUTE INC,COLUMBIA,MD
521693104,BEALL MINISTRIES INC,DAMASCUS,MD
462064399,BEATS FOR A BETTER TOMORROW CHARITABLE FOUNDATION,BALTIMORE,MD
521535515,BEL AIR RECREATION COMMITTEE INC,BEL AIR,MD
710966118,BEL CANTANTI OPERA COMPANY,SILVER SPRING,MD
371720207,BEL CANTANTI OPERA OF MARYLAND,SILVER SPRING,MD
521651210,BELTSVILLE ROTARY CLUB FOUNDATION,BELTSVILLE,MD
232722496,BEN SILVER ENDOWMENT FUND,ANNAPOLIS,MD
521071191,BENGIES CHASE AREA RECREATION AND PARKS COUNCIL,BALTIMORE,MD
521239547,BERLIN HERITAGE FOUNDATION INC,BERLIN,MD
800015653,BERNARD N BRAGG MINISTRIES,OWINGS MILLS,MD
510178032,BERTHOLD AMBULANCE SERVICE INC,WALDORF,MD
522136427,BERTRAND G FINK & LOUISE L FINK FOUNDATION INC,BALTIMORE,MD
522199184,BETA ALPHA LAMBDA INC,OWINGS MILLS,MD
522156026,BETAMORE INC,BALTIMORE,MD
521359066,BETHANY COMMUNITY INC,TIMONIUM,MD
