EIN,Name,City,State
562031412,SPARKPLUG MINISTRIES,KENSINGTON,MD
352334234,SPECTRUM CHRISTIAN HOMESCHOOL COMMUNITY,SAVAGE,MD
521872779,SPIRES BRASS BAND INC,FREDERICK,MD
521744416,SPIRITUAL ASSEMBLY OF THE BAHAIS OF HOWARD COUNTY,COLUMBIA,MD
237164325,SPOCOTT WINDMILL FOUNDATION INC,CAMBRIDGE,MD
204631768,SPORTS PLUS GROUP INC,GAITHERSBURG,MD
520856385,SPRING BILINGUAL MONTESSOURI ACADEMY,KENSINGTON,MD
520741601,SPRING KNOLLS COOPERATIVE NURSERY SCHOOL,SILVER SPRING,MD
521736305,SPRINGBROOK ADVENTIST NURSING AND REHABILITATION CENTER INC,ROCKVILLE,MD
520591657,ST AGNES HEALTHCARE INC,BALTIMORE,MD
530204626,ST ANNS CENTER FOR CHILDREN YOUTH AND FAMILIES,HYATTSVILLE,MD
521961926,ST CLEMENTS HUNDRED INC,COLTONS POINT,MD
237239565,ST JOSEPH HOSPITAL MEDICAL STAFF EDUCATION FUND INC,BALTIMORE,MD
274483139,ST JOSEPHS COMMUNITY CENTER INC,MECHANICSVLLE,MD
521771022,ST LUKES APARTMENTS INC,TIMONIUM,MD
521685393,ST LUKES HOMES INC,BETHESDA,MD
520591448,ST MARY STAR OF SEA DAYCARE,INDIAN HEAD,MD
521648341,ST MARYS NURSING CENTER FOUNDATION INC,LEONARDTOWN,MD
521918403,ST MATTHEW HOUSING DEVELOPMENT INC,COLUMBIA,MD
521680610,ST MATTHEWS HOUSING CORPORATION,BOWIE,MD
521982725,ST MICHAELS ROTARY CLUB FOUNDATION INC,ST MICHAELS,MD
113756321,ST PATRICKS CHAPEL HISTORICAL SOCIETY INC,COLORA,MD
300090629,ST PAUL COMMUNITY OUTREACH CENTER INC,BALTIMORE,MD
561852735,ST PAULS CATHEDRAL TR IN AMERICA INC,MASSEY,MD
461542986,STABLEIN FAMILY FOUNDATION INC,ROCKVILLE,MD
201883303,STACEY LYNN FRIEDLANDER CHARITALBE FOUNDATION LTD,SILVER SPRING,MD
521475530,STANDARDS ALUMNI ASSOCIATION,GAITHERSBURG,MD
200882587,STAR GAZING FARM INC,BOYDS,MD
520566794,STAR K CERTIFICATION INC,BALTIMORE,MD
455223805,STARLITE PERFORMING ARTS FOUNDATION CORPORATION,CAPITOL HGTS,MD
270317058,STARS OF GOD FOUNDATION INC,UPPR MARLBORO,MD
463385162,STARTING WITH TODAY INC,ADELPHI,MD
452474548,STEMS MACARTHUR FOUNDATION,ANNAPOLIS,MD
10911124,STEPHEN J PONZILLO JR MEMORIAL LIBRARY & MUSEUM OF THE GRAND LODG,COCKEYSVILLE,MD
208022777,STEPHEN M GORN FAMILY FOUNDATIONINC,BALTIMORE,MD
462944835,STEPPING INTO PURPOSE INC,FT WASHINGTON,MD
522282540,STEPPING OUT FOR BREAST CANCER INC,ANNAPOLIS,MD
520705392,STEVENSON UNIVERSITY INC,STEVENSON,MD
272267080,STEWART B ECKERS CHARITABLE TRUST,TOWSON,MD
273352560,STORY TAPESTRIES,GERMANTOWN,MD
464388581,STRASBOURG FOUNDATION INC,BALTIMORE,MD
522180814,STRATEGIC PLANNING AND OUTREACH COMMITTEE INC,TOWSON,MD
330780945,STRATEGIC RESOURCE GROUP INC,EASTON,MD
522015256,STREET LAW INC,SILVER SPRING,MD
262028410,STRONG TOWER CHRISTIAN CHURCH INC,FREDERICK,MD
261694950,STROUP KIDS FOR KIDS EPILEPSY FOUNDATION,BALTIMORE,MD
270248304,STUDIO COOPERATIVE INC,WALDORF,MD
522052354,SUBURBAN HOSPITAL HEALTHCARE SYSTEM INC,BALTIMORE,MD
271216632,SUBURBAN MARYLAND TRANSPORTATION FOUNDATION,BETHESDA,MD
43592659,SUCCESS IN STYLE,SAVAGE,MD
311740553,SUGARLOAF COUNTRYSIDE CONSERVANCY INC,BARNESVILLE,MD
311598027,SUITED TO SUCCEED INC,BALTIMORE,MD
522105076,SULAM INC,ROCKVILLE,MD
136211933,SUMI-E SOCIETY OF AMERICA INC,ROCKVILLE,MD
416022360,SUMNER T MCKNIGHT FOUNDATION,BALTIMORE,MD
522081334,SUNDIAL FOUNDATION INC,EDGEWATER,MD
522337580,SUNFEST SWIMMING INC,WHITE PLAINS,MD
271587468,SUNSHINE PROMISES INC,OWINGS MILLS,MD
271026694,SUPERSQUADS INC,ELLICOTT CITY,MD
521551215,SUPPORTED LIVING INC,COLUMBIA,MD
454125896,SURVIVORS GLOBAL MINISTRY INC,FT WASHINGTON,MD
520591695,SUSANNA WESLEY HOUSE INC,BALTIMORE,MD
274017534,SUSTAIN HAITI,SILVER SPRING,MD
462482955,SUSTAINABLE MISSIONS INC,GAITHERSBURG,MD
521940780,SUTRADHAR INSTITUTE OF DANCE AND RELATED ARTS INC,SILVER SPRING,MD
453723960,SVDP OF EASTON INC,EASTON,MD
521035846,SWEET ADELINES INTERNATIONAL,BOWIE,MD
320338929,SYDNEY & NOLAN SMITH FOUNDATION,UPPR MARLBORO,MD
311660667,SYDNEY S AND BETTY N HORWITZ CHARITABLE FOUNDATION INC,SILVER SPRING,MD
262689248,SYKESVILLE MIDDLE SCHOOL PTO,SYKESVILLE,MD
204549954,SYLLA FOUNDATION,SILVER SPRING,MD
521348838,SYMBRAL FOUNDATION FOR COMMUNITY SERVICES INC,SILVER SPRING,MD
311676126,TAIWAN CULTURE CENTER INC,BETHESDA,MD
521867910,TAIWANESE ASSOCIATION OF AMERICA,ROCKVILLE,MD
811333672,TAIWANESE-AMERICAN FIRST RESPONDERS BENEVOLENT ORGANIZATION INC,ROCKVILLE,MD
432023700,TAKE CHARGE JUVENILE DIVERSION PROGRAM INC,FORESTVILLE,MD
463150527,TAKE THE STAGE PERFORMANCE COMPANY INC,GAITHERSBURG,MD
520821047,TALBOT AGRICULTURAL CENTER INC,EASTON,MD
521590167,TALBOT COUNTY PARAMEDICS FOUNDATION INC,EASTON,MD
810670352,TALBOT COUNTY VISUAL ART CENTER INC,EASTON,MD
520636395,TALBOT HUMANE CO,EASTON,MD
521784328,TALBOT SPECIAL RIDERS INC,EASTON,MD
260113749,TALITHA CUMI SAFE HAVEN,BALTIMORE,MD
471036778,TALKING HANDS INCORPORATED,UPPR MARLBORO,MD
770596775,TALLER DE AIA,SHADY SIDE,MD
271564947,TAMARS HOUSE 4 TEEN MOMS INC,BALTIMORE,MD
522191424,TANEYTOWN ELEMENTARY PARENT-TEACHER ORGANIZATION PTO INC,TANEYTOWN,MD
260795802,TARATIBU YOUTH ASSOCIATION INC,BOWIE,MD
521303673,TARGET COMMUNITY & EDUCATIONAL SERVICES INC,WESTMINSTER,MD
460538875,TAYLOR TECHNOLOGIES FOUNDATION INC,SPARKS,MD
471221759,TBDB FOUNDATION INC,BETHESDA,MD
820567747,TEACH KENYA INC,ADELPHI,MD
204638961,TEAM MARYLAND ICE HOCKEYORGANIZATION INC,ROCKVILLE,MD
273619833,TEAM SAIJ - SIMPLY THE BEST,POTOMAC,MD
471558094,TEAM UP FOR 1 INCORPORATION,BALTIMORE,MD
263027379,TEEN CHALLENGE OF BALTIMORE INC,RIDERWOOD,MD
522103640,TEMPLE UNITED CHURCH INC,FT WASHINGTON,MD
753028303,TENDER FEET CHILDCARE INC,BALTIMORE,MD
521686649,TENTH DISTRICT VOLUNTEER FIRE DEPT,MARBURY,MD
522387319,THADIKONDA RESEARCH FOUNDATION INC,FREDERICK,MD
