EIN,Name,City,State
300091838,MANJUI FOUNDATION INC,BALTIMORE,MD
264756909,MARA COMMUNITY CHURCH,BALTIMORE,MD
521962541,MARDELA BAND AIDES INCORPORATED,SALISBURY,MD
522131149,MARIAN ASSISTED LIVING INC,ROCKVILLE,MD
522184326,MARIN DUQUE INTERNATIONAL INC,TAKOMA PARK,MD
521099589,MARINER SWIM CLUB INC,BALTIMORE,MD
203523739,MARK 1014 INC,ANNAPOLIS,MD
526638866,MARK T BIRNS MD AND ANN KRIEGER BIRNS FAMILY FOUNDATION,POTOMAC,MD
270428390,MARLENE AND SAMUEL HALPERIN FAMILY FOUNDATION,SILVER SPRING,MD
505715605,MARRIAGE AND RELATIONSHIP EDUCATION CENTER INC,WESTMINSTER,MD
522006373,MARRIAGE SAVERS INC,POTOMAC,MD
203754632,MARRIOTTS RIDGE HIGH SCHOOL MUSIC FOUNDATION INC,MARRIOTTSVL,MD
522048351,MARS PRESERVATION FUND INC,JARRETTSVILLE,MD
526659386,MARTHA AND PHILIP SAGON FOUNDATION,CHEVY CHASE,MD
263925304,MARY LOU KALLA FOUNDATION INC,SILVER SPRING,MD
522021643,MARY MICKLE MINISTRIES INC,MCHENRY,MD
113663340,MARYLAND 4-H CLUB FOUNDATION INC,FOREST HILL,MD
454940514,MARYLAND 4-H CLUB FOUNDATION INC,FREDERICK,MD
611666871,MARYLAND 4-H CLUB FOUNDATION INC,WESTMINSTER,MD
521320840,MARYLAND 4-H CLUB FOUNDATION INC,DERWOOD,MD
521192220,MARYLAND ACADEMY OF ENERGY AND,SILVER SPRING,MD
522205533,MARYLAND ART EDUCATION ASSOCIATION,PIKESVILLE,MD
521994284,MARYLAND ARTS ACCESS INC,BALTIMORE,MD
521155406,MARYLAND ASSOCIATION FOR HEALTHCARE QUALITY INC,LAUREL,MD
521384529,MARYLAND ASSOCIATION FOR THE EDUCATION OF YOUNG CHILDREN,ANNAPOLIS,MD
521300239,MARYLAND ASSOCIATION NON-PUBLIC SPECIAL EDUCATION FACILITIES INC,BALTIMORE,MD
522228814,MARYLAND ASSOCIATION OF NIGERIAN PHYSICIANS INC,ELLICOTT CITY,MD
237003994,MARYLAND ASSOCIATION OF SOIL CONSERVATION DISTRICTS INC,CENTREVILLE,MD
521555346,MARYLAND BIBLE COLLEGE & SEMINARY INC,BALTIMORE,MD
471083082,MARYLAND BIODIVERSITY PROJECT INC,PASADENA,MD
320333325,MARYLAND BLAZERS INC,BOWIE,MD
900999151,MARYLAND CENTER ON ECONOMIC POLICY INC,BALTIMORE,MD
521557804,MARYLAND CHAMBER FOUNDATION,ANNAPOLIS,MD
421602584,MARYLAND CHILD ADVOCACY CENTER ALLIANCE INC,BALTIMORE,MD
521091061,MARYLAND CHORAL SOCIETY INC,UPPR MARLBORO,MD
522173223,MARYLAND CITIZENS HEALTH INITIATIVE EDUCATION FUND INC,BALTIMORE,MD
521566261,MARYLAND COALITION FOR INCLUSIVE EDUCATION INC,HANOVER,MD
10657461,MARYLAND COMMUNITY HEALTH INITIATIVES,BALTIMORE,MD
522343016,MARYLAND CONSERVATORY OF MUSIC INC,BEL AIR,MD
521980935,MARYLAND CONTINUING CARE RESIDENTS ASSOCIATION,COCKEYSVILLE,MD
521885515,MARYLAND COUNCIL ON PROBLEM GAMBLING INC,TEMPLE HILLS,MD
510579669,MARYLAND DEAF SENIOR CITIZENS INCORPORATED,SILVER SPRING,MD
521287189,MARYLAND DRESSAGE ASSOCIATION,JOPPA,MD
800874086,MARYLAND FARMERS MARKET ASSOCIATION INC,GAMBRILLS,MD
521354382,MARYLAND FFA FOUNDATION INCORPORATED,SILVER SPRING,MD
521694086,MARYLAND FORESTRY BOARDS FOUNDATION INC,ANNAPOLIS,MD
521244115,MARYLAND FORESTS ASSOCIATION INC,BROOKLANDVL,MD
521566211,MARYLAND GENERAL CLINICAL PRACTICE GROUP INC,BALTIMORE,MD
521164469,MARYLAND HALL FOR THE CREATIVE ARTS INC,ANNAPOLIS,MD
522266078,MARYLAND HEALTH CARE RESOURCES,BALTIMORE,MD
261960804,MARYLAND HIGHWAY SAFETY FOUNDATION INC,ANNAPOLIS,MD
461821876,MARYLAND HISPANIC COALITION,SILVER SPRING,MD
521574346,MARYLAND HOME & COMMUNITY CARE FOUNDATION INC,PHOENIX,MD
463592550,MARYLAND HOPE PRESBYTERIAN CHURCH,GLEN BURNIE,MD
520791944,MARYLAND HORSE SHOWS ASSOCIATION INC,HAMPSTEAD,MD
273253917,MARYLAND HUMAN RIGHTS AUTHORITY INC,MOUNT AIRY,MD
520591661,MARYLAND INSTITUTE,BALTIMORE,MD
260566262,MARYLAND LEGENDS INC,RISING SUN,MD
463835176,MARYLAND LYRIC OPERA,HYATTSVILLE,MD
300002955,MARYLAND MANUFACTURING SERVICE INC,SALISBURY,MD
261433863,MARYLAND NATIONAL GUARD YOUTH CHALLENGE FOUNDATION,BEL AIR,MD
521760762,MARYLAND NATIVE PLANT SOCIETY INC,SILVER SPRING,MD
521255996,MARYLAND OPTOMETRIC ASSOCIATION EDUCATIONAL FOUNDATION INC,STEVENSON,MD
522251815,MARYLAND PREVENTION INSTITUTE INC,FT WASHINGTON,MD
521620485,MARYLAND PUBLIC INTEREST LAW PROJECT INC,BALTIMORE,MD
521033638,MARYLAND PUBLIC INTEREST RESEARCH FOUNDATION INC,BALTIMORE,MD
237074407,MARYLAND RECREATION & PARKS,BOWIE,MD
522145210,MARYLAND RETAILERS ASSOCIATION EDUCATIONAL FOUNDATION INC,ANNAPOLIS,MD
383669759,MARYLAND ROYALS INC,HAGERSTOWN,MD
521184645,MARYLAND RURAL DEVELOPMENT CORPORATION,ANNAPOLIS,MD
521528002,MARYLAND SCHOLASTIC PRESS ADVISERS ASSOCIATION COLLEGE OF JOURNALISM,MOUNT AIRY,MD
522196826,MARYLAND SCHOOL COUNSELOR ASSOCIATION,WHITE MARSH,MD
521300481,MARYLAND SCOTTISH RITE CHARITABLE FOUNDATION INC,BALTIMORE,MD
760762864,MARYLAND SECURITY ACADEMY INC,CATONSVILLE,MD
263318554,MARYLAND SEEC AT GODDARD INC,GREENBELT,MD
521993510,MARYLAND SENIOR OLYMPICS COMMISSION LTD,GAITHERSBURG,MD
521734899,MARYLAND SINGS INC,OWINGS MILLS,MD
522076282,MARYLAND SOCCER FOUNDATION INC,BOYDS,MD
454041646,MARYLAND SOCIETY FOR THE RHEUMATIC DISEASES INC,WESTMINSTER,MD
521326177,MARYLAND STATE GOLF ASSOCIATION,BALTIMORE,MD
943446736,MARYLAND STATE TAEKWONDO ASSOCIATION INC,PERRY HALL,MD
520909427,MARYLAND STATES ATTORNEYS ASSOCIATION INCORPORATED,ELLICOTT CITY,MD
311764210,MARYLAND STATEWIDE INDEPENDENT,ROCKVILLE,MD
521369196,MARYLAND SYMPHONY ORCHESTRA GUILD INC,HAGERSTOWN,MD
200539388,MARYLAND TURKISH AMERICAN INHABITANTS INC,GWYNN OAK,MD
451495407,MARYLAND ULTRASOUND SOCIETY,NOTTINGHAM,MD
200973810,MARYLAND UNITED SPORTS FOUNDATION,UPPR MARLBORO,MD
260612180,MARYLAND WESTIE RESCUE INC,SILVER SPRING,MD
521942841,MARYLAND WRITERS ASSOCIATION INC,ANNAPOLIS,MD
521344960,MARYLAND-DC-DELAWARE USA SOFTBALL,ODENTON,MD
522257609,MARYLANDERS FOR A SECOND CROSSING INC,GERMANTOWN,MD
271889608,MASHUP CONTEMPORARY DANCE COMPANY,ANNAPOLIS,MD
651270984,MASON SPRINGS CONSERVANCY INC,WALDORF,MD
521072706,MASTERWORKS CHORALE OF CARROLL COUNTY INC,WESTMINSTER,MD
275370859,MATAN FAMILY FOUNDATION INC,FREDERICK,MD
455523811,MATTHEW ADAMS HEART FOUNDATION INC,BRYANTOWN,MD
262263741,MAURICE I LONG JR FAMILY FOUNDATION INC,HUGHESVILLE,MD
522220529,MAX AND JENNY KATZ MEMORIAL FUND INC,TOWSON,MD
520972640,MAYO NURSERY SCHOOL INC,EDGEWATER,MD
205983489,MBY CHARITY AND EDUCATION FUND INC,BALTIMORE,MD
