EIN,Name,City,State
274939807,MICA GRADUATE STUDIO CENTER INC,BALTIMORE,MD
522156573,MICA INC,LAUREL,MD
263290073,MICHAEL GOTZENS FOUNDATION INC,GERMANTOWN,MD
522216973,MICRO ENTERPRISE COUNCIL OF MARYLAND INC,OAKLAND,MD
521071531,MID ATLANTIC EMERGENCY MEDICAL,PIKESVILLE,MD
541586632,MID ATLANTIC MARINE EDUCATION ASSN,TRACYS LNDG,MD
522276427,MID ATLANTIC SAMOYED RESCUE INC,OLNEY,MD
202779553,MID SHORE COMMUNITY MEDIATION CENTER LTD,EASTON,MD
521179234,MID SHORE COUNCIL ON FAMILY VIOLENC INC,EASTON,MD
521344933,MID-ATLANTIC ASSOCIATION OF COMMUNITY HEALTH CENTERS INC,LANHAM,MD
522052214,MID-ATLANTIC CHINESE SHAR-PEI RESCUE OPERATION INC,BETHESDA,MD
522128370,MID-ATLANTIC COLLEGE BASKETBALL OFFICIALS ASSOCIATION,BRYANS ROAD,MD
522038928,MID-ATLANTIC SYMPHONY ORCHESTRA SOCIETY INC,OCEAN PINES,MD
272476503,MID-ATLANTIC YOUTH IN THE ARTS,GWYNN OAK,MD
521782373,MID-SHORE COMMUNITY FOUNDATION INC,EASTON,MD
521072712,MIDDLE ATLANTIC MOTO-CROSS ASSOCIATION INC,ARNOLD,MD
520965841,MIDDLE PATUXENT NURSERY SCHOOL INC,SIMPSONVILLE,MD
521663807,MIDDLETOWN HIGH SCHOOL BAND BOOSTERS INC,MIDDLETOWN,MD
342052844,MIDDLETOWN LIONS FOUNDATION INCORPORATED,MIDDLETOWN,MD
237347615,MIDGET OCEAN RACING CLUB,ANNAPOLIS,MD
522268431,MIDTOWN DEVELOPMENT CORPORATION INC,BALTIMORE,MD
520808630,MILDRED MINDELL FOUNDATION INC,OWINGS MILLS,MD
522134271,MILLERS ISLAND-EDGEMERE BUSINESS ASSOCIATION CHARITIES INC,FORT HOWARD,MD
43794066,MILLWOOD-WATERFORD CITIZENS ASSOCIATION INC,DISTRICT HTS,MD
264120965,MILLYS ICY CHRISTIAN MINISTRY INC,SUITLAND,MD
526040928,MILNEL FOUNDATION INC,BALTIMORE,MD
521104173,MILTON J DANCE JR ENDOWMENT INC,TOWSON,MD
311789377,MILTON MONTFORD INFORMATION CENTER INC,BALTIMORE,MD
474455333,MIMADRE CORPORATION,DAMASCUS,MD
521850442,MINARET OF FREEDOM INSTITUTE,BETHESDA,MD
453529016,MIND POWER HEALTH INC,BALTIMORE,MD
351861008,MINDPOWER INCORPORATED,OWINGS MILLS,MD
261842387,MINISTERIO INTERNATIONAL CRISTO EL REY INC,BLADENSBURG,MD
611675277,MINOB ALTERNATIVE PATH TRAINING SCHOOL INC,GAITHERSBURG,MD
521899899,MIRIAM K AND LEONARD S MELROD FAM CHARITABLE FOUNDATION,BETHESDA,MD
202879271,MISPIRETA FAMILY FOUNDATION,STEVENSVILLE,MD
462744943,MISSION 01 INC,LEXINGTON PARK,MD
521748577,MISSION OF LOVE CHARITIES INCORPORATED,CAPITOL HEIGHTS,MD
460764964,MISSION TO HEAL,DERWOOD,MD
521397817,MISSIONARIES TO ASIA,HAGERSTOWN,MD
541528615,MISTY OF CHINCOTEAGUE FOUNDATION,LEXINGTON PK,MD
462396864,MODERN QUILT GUILD INC,SIMPSONVILLE,MD
800024459,MOMS CLUB,ROCKVILLE,MD
912128169,MOMS CLUB,BOWIE,MD
912128222,MOMS CLUB,PASADENA,MD
912128291,MOMS CLUB,ELLICOTT CITY,MD
383650235,MONOCACY LIONS CLUB FOUNDATION INC,BOYDS,MD
270995684,MONSTERS ON THE MOVE FOUNDATION INCORPORATED,ELLICOTT CITY,MD
521192229,MONTESSORI SOCIETY OF ASHTON INCORPORATED,ASHTON,MD
520821372,MONTESSORI SOCIETY OF CENTRAL MD INC,LUTHERVILLE,MD
521569702,MONTGOMERY AMATEUR RADIO CLUB INC,GAITHERSBURG,MD
522105816,MONTGOMERY AVENUE WOMENS CENTER INC,ROCKVILLE,MD
208015355,MONTGOMERY COALITION FOR ADULTENGLISH LITERACY INC,ROCKVILLE,MD
521267008,MONTGOMERY COLLEGE FOUNDATION INC,ROCKVILLE,MD
521035424,MONTGOMERY COUNTY AMATEUR HOCKEY ASSOCIATION INC,POTOMAC,MD
526065060,MONTGOMERY COUNTY BASEBALL ASSOCIATION,OLNEY,MD
526044968,MONTGOMERY COUNTY HUMANE SOCIETY INC,ROCKVILLE,MD
311591753,MONTGOMERY COUNTY LANGUAGE MINORITY HEALTH PROJECT INC,WHEATON,MD
521303287,MONTGOMERY COUNTY MUSIC TEACHERS ASSOCIATION,BETHESDA,MD
521788782,MONTGOMERY COUNTY PARKS FOUNDATION INC,SILVER SPRING,MD
521918505,MONTGOMERY COUNTY POLICE FOUNDATION INC,GAITHERSBURG,MD
521848310,MONTGOMERY COUNTY SENIOR SPORTS ASSOCIATION,ROCKVILLE,MD
200839328,MONTGOMERY COUNTY STUDENTS INFORMATION TECHNOLOGY FOUNDATION,SILVER SPRING,MD
521175369,MONTGOMERY COUNTY SWIM LEAGUE INC,KENSINGTON,MD
521995990,MONTGOMERY DIVE CLUB INC,POTOMAC,MD
205038795,MONTGOMERY HOUSING PARTNERSHIP INC,SILVER SPRING,MD
521799708,MONTGOMERY HOUSING PARTNERSHIP INC,SILVER SPRING,MD
521937891,MONTGOMERY HOUSING PARTNERSHIP INC,SILVER SPRING,MD
202665947,MORAVIA ARMS APARTMENTS,BALTIMORE,MD
522182509,MOREY BERNSTEIN MEMORIAL FOUNDATION,BETHESDA,MD
230891430,MORNING CHEER INC,NORTH EAST,MD
526035753,MORTON & SOPHIA MACHT FOUNDATION INC,BALTIMORE,MD
562567449,MOSER FAMILY FOUNDATION INC,BALTIMORE,MD
10637743,MOST VALUABLE KIDS INC,ROCKVILLE,MD
521930491,MOTHERS DAY OUT OF WESTCHESTER INC,OELLA,MD
522304735,MOUNT OLIVE COMMUNITY DEVELOPMENT,ANNAPOLIS,MD
43696712,MOUNT PLEASANT COMMUNITY DEVELOPMENT CORPORATION INC,BALTIMORE,MD
800955510,MOUNT ROYAL COMMUNITY DEVELOPMENT CORPORATION,BALTIMORE,MD
520591672,MOUNT SAINT MARYS UNIVERSITY,EMMITSBURG,MD
263589281,MOUNT VERNON PLACE CONSERVANCY INC,BALTIMORE,MD
273255378,MOUNTAIN HERITAGE HISTORICAL SOCIETY,CASCADE,MD
522315600,MOUNTAIN OF FIRE AND MIRACLES MINISTRIES,BOWIE,MD
550623984,MOUNTAIN STATE RAILROAD AND LOGGING HISTORICAL ASSOCIATION INC,LAUREL,MD
520746544,MOUNTAIN VIEW BIBLE CAMP FOR CHILDREN INC,MANCHESTER,MD
262633727,MOUNTAINSIDE EDUCATION AND ENRICHMENT INC,URBANA,MD
521795693,MOUNTAINTOP SOCCER ASSOCIATION INC,OAKLAND,MD
200389710,MOUNTED GAMES ACROSS AMERICA INC,WOODBINE,MD
262394925,MOVERMOMS INC,POTOMAC,MD
521224503,MPT FOUNDATION INC,OWINGS MILLS,MD
520792934,MR & MRS LEO W FRIEDENWALD MEMORIAL FUND INC,BALTIMORE,MD
522294835,MSBC FIVE STAR PROGRAM INC,CATONSVILLE,MD
521084609,MSGR SIMON E KENNY EDUCATION FUND,STREET,MD
521838400,MSLBA EDUCATIONAL RESOURCES INC,WESTMINSTER,MD
521054892,MT AIRY YOUTH ATHLETIC ASSN INC,MOUNT AIRY,MD
521314979,MT CARMEL UNITED METHODIST CHURCH,FREDERICK,MD
680568668,MT MORIAH BAPTIST CHURCH,KNOXVILLE,MD
300249068,MT SAVAGE FIRE DEPT,MOUNT SAVAGE,MD
311571705,MULLEN ANDERSEN CHILDRENS FOUNDATION AND TRUST,BEL AIR,MD
261224167,MUSIC 4 MORE INCORPORATED,ANNAPOLIS,MD
237433647,MUSIC IN THE GREAT HALL AT MARYVALE INC,HANOVER,MD
